"index","GCM","SSP","RUN","PERIOD","Pl","Lw","Fd","Ac","At","Py","Ep","Pj","Sb","Sx","Bb","Bl","Bg","Cw","Dr","Hw","Mb","Pw","Ss","Bc","Ps","Yp","Oc","Ba","Bp","Yc","Hm","Act","Sw"
1,"obs","obs",NA,"1961_1990",17162,8499,23070,10108,0,0,3662,0,0,116,0,116,0,16380,10146,28773,11840,5182,3163,0,0,0,0,13326,0,10087,11727,0,0
2,"obs","obs",NA,"2001_2020",18848,10612,25444,10463,0,2,6449,0,0,53,0,53,0,16484,11310,27851,14340,8037,2512,0,0,0,0,10841,0,8502,9791,0,0
3,"ACCESS-ESM1-5","ssp245","ensembleMean","2001_2020",19914,13124,30449,10852,0,2536,11058,0,0,8,0,8,0,16698,10232,25712,16263,13551,860,0,0,0,0,5811,0,6447,6978,0,0
4,"ACCESS-ESM1-5","ssp245","r10i1p1f1","2001_2020",19462,13680,31043,8938,0,1120,10814,0,0,5,0,5,0,16759,11812,25628,15885,13832,545,0,0,0,0,5173,0,6172,6596,0,0
5,"ACCESS-ESM1-5","ssp245","r1i1p1f1","2001_2020",19670,13918,30478,9008,0,974,10894,0,0,10,0,10,0,16458,11472,25462,15815,14331,610,0,0,0,0,5881,0,6782,7368,0,0
6,"ACCESS-ESM1-5","ssp245","r2i1p1f1","2001_2020",19890,13892,31016,8808,0,1368,11114,0,0,8,0,8,0,16851,11440,25436,16141,14212,547,0,0,0,0,5358,0,6364,6762,0,0
7,"CNRM-ESM2-1","ssp245","ensembleMean","2001_2020",19260,8770,24738,10265,0,14,6019,0,0,42,0,30,0,17909,11232,28463,13920,6638,2336,0,0,0,0,11819,0,8705,9888,0,0
8,"CNRM-ESM2-1","ssp245","r1i1p1f2","2001_2020",19582,8363,24718,10233,0,43,6310,0,0,26,0,24,0,18298,11323,28378,14168,6584,2230,0,0,0,0,11791,0,8532,9658,0,0
9,"CNRM-ESM2-1","ssp245","r2i1p1f2","2001_2020",19021,10499,26073,9425,0,126,7384,0,0,18,0,18,0,17896,11500,27917,14370,7292,2119,0,0,0,0,10200,0,8152,9224,0,0
10,"CNRM-ESM2-1","ssp245","r3i1p1f2","2001_2020",19612,7187,23937,10322,0,26,5608,0,0,63,0,26,0,18629,11192,28639,13713,5820,2336,0,0,0,0,12808,0,8747,9922,0,0
11,"EC-Earth3","ssp245","ensembleMean","2001_2020",18872,9906,27183,9836,0,1443,8456,0,0,22,0,22,0,18527,10722,27407,14393,7571,1665,0,0,0,0,9005,0,7387,8247,0,0
12,"EC-Earth3","ssp245","r15i1p1f1","2001_2020",19613,9505,26145,10354,0,447,7350,0,0,31,0,28,0,18323,11415,28056,14661,7290,1858,0,0,0,0,10168,0,7838,8781,0,0
13,"EC-Earth3","ssp245","r1i1p1f1","2001_2020",16003,10591,28374,6913,0,179,7959,0,0,8,0,8,0,18728,12520,27092,12494,6578,1266,0,0,0,0,7970,0,6420,7405,0,0
14,"EC-Earth3","ssp245","r4i1p1f1","2001_2020",17654,11188,29415,10730,0,3338,9721,0,0,151,0,46,0,17330,9488,25780,13584,9008,1308,0,0,0,0,7322,0,6344,7063,0,0
15,"GFDL-ESM4","ssp245","ensembleMean","2001_2020",18730,10992,26126,9850,0,44,6892,0,0,30,0,30,0,17237,11585,27994,14286,7374,2255,0,0,0,0,10189,0,8108,9254,0,0
16,"GFDL-ESM4","ssp245","r1i1p1f1","2001_2020",18467,11678,26247,10591,0,54,6698,0,0,48,0,48,0,16284,11518,27888,14310,7973,2412,0,0,0,0,10020,0,8132,9367,0,0
17,"GFDL-ESM4","ssp245","r2i1p1f1","2001_2020",18826,9936,25724,8826,0,0,6948,0,0,25,0,25,0,18385,11689,28013,14084,6088,2138,0,0,0,0,10519,0,8029,9114,0,0
18,"GFDL-ESM4","ssp245","r3i1p1f1","2001_2020",18742,11302,26720,10084,0,493,7440,0,0,24,0,24,0,17124,11292,27735,14459,8140,2120,0,0,0,0,9614,0,7887,8963,0,0
19,"GISS-E2-1-G","ssp245","ensembleMean","2001_2020",18694,10098,25818,10727,0,727,6672,0,0,44,0,42,0,16770,10674,27775,14079,8131,2332,0,0,0,0,10540,0,8436,9627,0,0
20,"GISS-E2-1-G","ssp245","r1i1p3f1","2001_2020",17954,9842,26027,10990,0,1464,6906,0,0,76,0,71,0,16551,9940,27390,13582,7936,2353,0,0,0,0,10088,0,8413,9640,0,0
21,"GISS-E2-1-G","ssp245","r2i1p3f1","2001_2020",18514,9880,24987,10737,0,190,6298,0,0,58,0,58,0,16636,10952,27956,13928,7384,2597,0,0,0,0,11122,0,8752,10106,0,0
22,"GISS-E2-1-G","ssp245","r3i1p3f1","2001_2020",19246,11337,26924,10714,0,674,7554,0,0,20,0,20,0,16674,11187,27506,14970,9344,2064,0,0,0,0,9515,0,7777,8821,0,0
23,"MIROC6","ssp245","ensembleMean","2001_2020",20159,11422,27328,9935,0,568,8552,0,0,60,0,8,0,17182,11503,26978,15702,10262,1790,0,0,0,0,9155,0,7519,8418,0,0
24,"MIROC6","ssp245","r1i1p1f1","2001_2020",19742,12228,27546,10348,0,466,8873,0,0,10,0,10,0,16635,11588,26928,15772,10662,1892,0,0,0,0,8771,0,7487,8488,0,0
