"index","GCM","SSP","RUN","PERIOD","Pl","Lw","Fd","Ac","At","Py","Ep","Pj","Sb","Sx","Bb","Bl","Bg","Cw","Dr","Hw","Mb","Pw","Ss","Bc","Ps","Yp","Oc","Ba","Bp","Yc","Hm","Act","Sw"
1,"obs","obs",NA,"1961_1990",735,0,46637,25722,0,0,3366,0,0,0,0,252,47,57073,39479,63338,27500,6750,25654,0,0,0,0,57553,578,9722,9464,0,0
2,"obs","obs",NA,"2001_2020",57,0,50145,25790,0,0,4314,0,0,0,0,452,756,57123,42696,63618,29680,9681,22871,0,0,0,0,52338,1457,6664,6382,0,0
3,"ACCESS-ESM1-5","ssp245","ensembleMean","2001_2020",0,0,54882,18190,0,0,4341,0,0,0,0,198,5473,56984,45243,64332,31492,9958,20187,0,0,0,0,35416,1950,4962,3512,0,0
4,"ACCESS-ESM1-5","ssp245","r10i1p1f1","2001_2020",0,0,57300,11872,0,0,3864,0,0,0,0,385,8711,55605,46138,64292,31212,13029,15726,0,0,0,0,26871,4397,6232,2633,0,0
5,"ACCESS-ESM1-5","ssp245","r1i1p1f1","2001_2020",0,0,58038,10077,0,0,3981,0,0,0,0,458,10902,54309,45899,64200,32205,14000,12272,0,0,0,0,24302,4984,6929,2904,0,0
6,"ACCESS-ESM1-5","ssp245","r2i1p1f1","2001_2020",0,0,55304,17462,0,0,4375,0,0,0,0,256,5118,57449,45854,64372,31233,10024,21223,0,0,0,0,33458,2226,4542,2882,0,0
7,"CNRM-ESM2-1","ssp245","ensembleMean","2001_2020",1825,0,47231,26399,0,0,3543,0,0,0,0,138,270,59155,42224,64012,29011,5992,26440,0,0,0,0,55549,402,7740,6081,0,0
8,"CNRM-ESM2-1","ssp245","r1i1p1f2","2001_2020",798,0,48620,26038,0,0,3360,0,0,0,0,277,846,59029,43113,63936,29582,6937,25336,0,0,0,0,54795,1296,6862,5569,0,0
9,"CNRM-ESM2-1","ssp245","r2i1p1f2","2001_2020",470,0,49860,22338,0,0,3319,0,0,0,0,310,1484,58596,43480,63925,27453,10710,22648,0,0,0,0,51273,3575,8490,5313,0,0
10,"CNRM-ESM2-1","ssp245","r3i1p1f2","2001_2020",1149,0,47462,26796,0,0,3426,0,0,0,0,79,402,59760,42474,64122,29409,5001,27262,0,0,0,0,56048,429,7184,5991,0,0
11,"EC-Earth3","ssp245","ensembleMean","2001_2020",150,0,51138,19882,0,0,2366,0,0,0,0,401,3284,58238,44345,63956,27379,11583,20666,0,0,0,0,48793,4636,8342,4548,0,0
12,"EC-Earth3","ssp245","r15i1p1f1","2001_2020",855,0,49314,25612,0,0,3492,0,0,0,0,313,856,58789,43612,63978,29409,7786,24839,0,0,0,0,52956,1297,6343,5037,0,0
13,"EC-Earth3","ssp245","r1i1p1f1","2001_2020",41,0,52587,7726,0,0,1410,0,0,0,0,444,6677,58026,44976,64115,20569,21950,11523,0,0,0,0,42139,13022,15962,3875,0,0
14,"EC-Earth3","ssp245","r4i1p1f1","2001_2020",104,0,52563,20965,0,0,3936,0,0,0,0,316,2997,57016,44266,64016,28884,12953,19168,0,0,0,0,45946,3534,7412,4608,0,0
15,"GFDL-ESM4","ssp245","ensembleMean","2001_2020",928,0,49416,24682,0,0,3838,0,0,0,0,362,842,57988,43078,63821,28744,9624,23292,0,0,0,0,52341,1965,7511,5617,0,0
16,"GFDL-ESM4","ssp245","r1i1p1f1","2001_2020",1094,0,48767,25235,0,0,3848,0,0,0,0,382,494,57540,42336,63700,28360,9972,22906,0,0,0,0,54272,1873,8247,6370,0,0
17,"GFDL-ESM4","ssp245","r2i1p1f1","2001_2020",1126,0,49284,22762,0,0,3392,0,0,0,0,358,1380,58190,43193,63809,27710,10328,22718,0,0,0,0,51375,2988,8532,5402,0,0
18,"GFDL-ESM4","ssp245","r3i1p1f1","2001_2020",362,0,50386,24570,0,0,3892,0,0,0,0,342,1156,58142,43686,63922,29230,9573,23258,0,0,0,0,50958,1969,6564,5153,0,0
19,"GISS-E2-1-G","ssp245","ensembleMean","2001_2020",1172,0,47599,27190,0,0,3670,0,0,0,0,102,120,59240,42235,64028,29464,5603,26808,0,0,0,0,56207,202,7156,6283,0,0
20,"GISS-E2-1-G","ssp245","r1i1p3f1","2001_2020",837,0,47813,27464,0,0,3726,0,0,0,0,164,114,59162,42390,63975,29556,6026,26383,0,0,0,0,56640,497,6997,6270,0,0
21,"GISS-E2-1-G","ssp245","r2i1p3f1","2001_2020",890,0,47392,27016,0,0,3688,0,0,0,0,230,185,59046,42070,63843,29292,5725,26684,0,0,0,0,56356,641,7400,6637,0,0
22,"GISS-E2-1-G","ssp245","r3i1p3f1","2001_2020",1698,0,47943,26332,0,0,3900,0,0,0,0,124,314,59170,42784,64072,29398,6190,26426,0,0,0,0,53566,219,6934,5536,0,0
