"index","GCM","SSP","RUN","PERIOD","Pl","Lw","Fd","Ac","At","Py","Ep","Pj","Sb","Sx","Bb","Bl","Bg","Cw","Dr","Hw","Mb","Pw","Ss","Bc","Ps","Yp","Oc","Ba","Bp","Yc","Hm","Act","Sw"
1,"obs","obs",NA,"1961_1990",980,0,61012,51443,0,0,6733,0,0,0,0,504,94,62005,52965,64677,51586,13300,51283,0,0,0,0,57801,903,13091,11730,0,0
2,"obs","obs",NA,"2001_2020",4,0,60612,47902,0,0,6580,0,0,0,0,262,82,61664,52925,64664,50616,12699,44383,0,0,0,0,52289,760,8716,7689,0,0
3,"ACCESS-ESM1-5","ssp245","ensembleMean","2001_2020",0,0,60921,30334,0,0,2905,0,0,0,0,0,61,61914,52965,64676,47111,9033,35430,0,0,0,0,35355,513,6107,4370,0,0
4,"ACCESS-ESM1-5","ssp245","r10i1p1f1","2001_2020",0,0,61006,18177,0,0,1838,0,0,0,0,0,67,61999,52965,64673,44253,6643,25016,0,0,0,0,26810,684,6554,3187,0,0
5,"ACCESS-ESM1-5","ssp245","r1i1p1f1","2001_2020",0,0,60981,15763,0,0,1802,0,0,0,0,0,83,61974,52964,64662,45035,6218,19172,0,0,0,0,24241,745,7679,3494,0,0
6,"ACCESS-ESM1-5","ssp245","r2i1p1f1","2001_2020",0,0,60987,28694,0,0,2480,0,0,0,0,0,58,61980,52965,64677,46727,8459,36177,0,0,0,0,33397,369,5899,3567,0,0
7,"CNRM-ESM2-1","ssp245","ensembleMean","2001_2020",877,0,59442,48476,0,0,6300,0,0,0,0,222,55,61979,52949,64675,49904,10924,50290,0,0,0,0,55878,410,8704,7567,0,0
8,"CNRM-ESM2-1","ssp245","r1i1p1f2","2001_2020",620,0,60494,47390,0,0,5463,0,0,0,0,251,47,61923,52960,64671,50287,10585,48594,0,0,0,0,54822,669,8359,6845,0,0
9,"CNRM-ESM2-1","ssp245","r2i1p1f2","2001_2020",29,0,60263,40243,0,0,5320,0,0,0,0,243,48,61843,52957,64669,45646,11097,43009,0,0,0,0,51310,774,7851,6496,0,0
10,"CNRM-ESM2-1","ssp245","r3i1p1f2","2001_2020",447,0,59928,48675,0,0,5564,0,0,0,0,119,39,62003,52894,64661,50094,9032,50564,0,0,0,0,55911,190,8179,7465,0,0
11,"EC-Earth3","ssp245","ensembleMean","2001_2020",8,0,60585,34747,0,0,3240,0,0,0,0,153,47,61761,52965,64676,44071,8875,38822,0,0,0,0,48743,818,7256,5501,0,0
12,"EC-Earth3","ssp245","r15i1p1f1","2001_2020",10,0,59745,45927,0,0,5780,0,0,0,0,178,48,61858,52959,64677,49189,11416,47452,0,0,0,0,53051,628,6999,6160,0,0
13,"EC-Earth3","ssp245","r1i1p1f1","2001_2020",2,0,60823,12359,0,0,1367,0,0,0,0,49,36,61863,52965,64677,29879,6291,19727,0,0,0,0,42088,886,9158,4708,0,0
14,"EC-Earth3","ssp245","r4i1p1f1","2001_2020",30,0,60737,37265,0,0,5429,0,0,0,0,53,87,61829,52958,64672,46007,11387,35824,0,0,0,0,45920,863,7590,5616,0,0
15,"GFDL-ESM4","ssp245","ensembleMean","2001_2020",47,0,59607,45022,0,0,6353,0,0,0,0,253,65,61777,52960,64671,48444,12441,44964,0,0,0,0,52544,773,7980,6834,0,0
16,"GFDL-ESM4","ssp245","r1i1p1f1","2001_2020",267,0,59583,47034,0,0,6586,0,0,0,0,275,73,61755,52944,64675,48871,12857,44973,0,0,0,0,54536,831,9117,7738,0,0
17,"GFDL-ESM4","ssp245","r2i1p1f1","2001_2020",51,0,59360,41088,0,0,5578,0,0,0,0,269,43,61791,52961,64640,46217,11520,43409,0,0,0,0,51619,787,7858,6563,0,0
18,"GFDL-ESM4","ssp245","r3i1p1f1","2001_2020",8,0,60324,44252,0,0,6107,0,0,0,0,196,68,61780,52959,64675,48523,12106,44448,0,0,0,0,50973,714,7392,6279,0,0
19,"GISS-E2-1-G","ssp245","ensembleMean","2001_2020",578,0,60021,49843,0,0,6413,0,0,0,0,160,55,61987,52944,64677,50625,10603,50711,0,0,0,0,56318,218,8542,7840,0,0
20,"GISS-E2-1-G","ssp245","r1i1p3f1","2001_2020",490,0,60363,50615,0,0,6412,0,0,0,0,226,63,61981,52960,64677,50983,11123,50591,0,0,0,0,56653,481,8802,7798,0,0
21,"GISS-E2-1-G","ssp245","r2i1p3f1","2001_2020",429,0,60206,50038,0,0,6152,0,0,0,0,320,58,61956,52915,64675,50741,10627,50741,0,0,0,0,56285,572,9120,8154,0,0
22,"GISS-E2-1-G","ssp245","r3i1p3f1","2001_2020",210,0,58939,47418,0,0,6372,0,0,0,0,161,51,61975,52942,64677,49356,11008,49728,0,0,0,0,53898,184,7138,6872,0,0
23,"MIROC6","ssp245","ensembleMean","2001_2020",0,0,60877,38260,0,0,4011,0,0,0,0,63,53,61864,52962,64674,48920,9551,43086,0,0,0,0,42768,283,6502,5975,0,0
24,"MIROC6","ssp245","r1i1p1f1","2001_2020",0,0,60800,36849,0,0,3401,0,0,0,0,48,61,61784,52948,64638,47350,9213,40234,0,0,0,0,44873,634,7382,5749,0,0
25,"MIROC6","ssp245","r2i1p1f1","2001_2020",0,0,61008,41598,0,0,5884,0,0,0,0,5,85,61992,52952,64677,50443,11717,43121,0,0,0,0,40912,197,7195,6763,0,0
26,"MIROC6","ssp245","r3i1p1f1","2001_2020",0,0,60880,32716,0,0,2297,0,0,0,0,108,26,61873,52964,64677,46464,7181,43153,0,0,0,0,42451,603,5624,4548,0,0
27,"MPI-ESM1-2-HR","ssp245","ensembleMean","2001_2020",10,0,60536,28825,0,0,3533,0,0,0,0,87,77,61701,52844,64663,39996,9080,31050,0,0,0,0,46210,888,8439,6019,0,0
28,"MPI-ESM1-2-HR","ssp245","r1i1p1f1","2001_2020",7,0,60568,25130,0,0,3083,0,0,0,0,73,91,61689,52765,64677,38208,8436,26048,0,0,0,0,45182,895,8853,5864,0,0
29,"MPI-ESM1-2-HR","ssp245","r2i1p1f1","2001_2020",14,0,60533,28964,0,0,3739,0,0,0,0,159,49,61686,52883,64648,39191,9430,33169,0,0,0,0,46660,848,8535,6181,0,0
30,"MRI-ESM2-0","ssp245","ensembleMean","2001_2020",2,0,60407,39455,0,0,3879,0,0,0,0,124,55,61817,52965,64674,48190,9742,43300,0,0,0,0,47707,664,6738,5537,0,0
31,"MRI-ESM2-0","ssp245","r1i1p1f1","2001_2020",2,0,60407,39455,0,0,3879,0,0,0,0,124,55,61817,52965,64674,48190,9742,43300,0,0,0,0,47707,664,6738,5537,0,0
32,"ensembleMean","ssp245","ensembleMean","2001_2020",4,0,60442,42919,0,0,5766,0,0,0,0,166,66,61819,52965,64672,48408,11751,44205,0,0,0,0,49331,690,7035,5960,0,0
33,"ACCESS-ESM1-5","ssp245","ensembleMean","2021_2040",0,0,61012,10335,0,0,826,0,0,0,0,0,2,55840,46800,58512,45433,8443,28612,0,0,0,0,18909,551,4477,1307,0,0
34,"ACCESS-ESM1-5","ssp245","r10i1p1f1","2021_2040",0,0,61012,7120,0,0,685,0,0,0,0,0,0,53488,44448,56160,44046,9008,29414,0,0,0,0,15155,504,4956,1043,0,0
35,"ACCESS-ESM1-5","ssp245","r1i1p1f1","2021_2040",0,0,61011,12290,0,0,1157,0,0,0,0,0,16,56537,47498,59210,45604,8583,31124,0,0,0,0,20445,584,5338,1741,0,0
36,"ACCESS-ESM1-5","ssp245","r2i1p1f1","2021_2040",0,0,61012,11117,0,0,582,0,0,0,0,0,1,57129,48089,59801,44835,7065,27871,0,0,0,0,20334,672,3836,980,0,0
37,"CNRM-ESM2-1","ssp245","ensembleMean","2021_2040",9,0,60623,34277,0,0,1962,0,0,0,0,80,26,61939,52965,64677,47264,6703,42889,0,0,0,0,45707,687,5674,4045,0,0
38,"CNRM-ESM2-1","ssp245","r1i1p1f2","2021_2040",0,0,60922,20068,0,0,1283,0,0,0,0,0,32,61995,52965,64671,40461,5796,28003,0,0,0,0,38152,860,6964,3208,0,0
39,"CNRM-ESM2-1","ssp245","r2i1p1f2","2021_2040",156,0,60446,38826,0,0,2889,0,0,0,0,9,28,62005,52965,64677,47875,6224,49903,0,0,0,0,46850,140,5315,4769,0,0
40,"CNRM-ESM2-1","ssp245","r3i1p1f2","2021_2040",31,0,60652,34601,0,0,1849,0,0,0,0,181,11,61956,52964,64677,45752,5756,44003,0,0,0,0,47068,400,6088,4791,0,0
41,"EC-Earth3","ssp245","ensembleMean","2021_2040",26,0,60862,27061,0,0,1285,0,0,0,0,25,9,61936,52965,64677,44531,5830,39926,0,0,0,0,39824,739,5438,3297,0,0
