"index","GCM","SSP","RUN","PERIOD","Pl","Lw","Fd","Ac","At","Py","Ep","Pj","Sb","Sx","Bb","Bl","Bg","Cw","Dr","Hw","Mb","Pw","Ss","Bc","Ps","Yp","Oc","Ba","Bp","Yc","Hm","Act","Sw"
1,"obs","obs",NA,"1961_1990",61450,12397,61012,51443,0,0,6733,0,0,0,0,0,0,62005,52965,64173,51443,8947,2230,0,0,0,0,52972,0,12692,11730,0,0
2,"obs","obs",NA,"2001_2020",57216,16121,62436,51581,0,0,8628,0,0,0,0,0,0,62512,56953,63819,51581,11821,3534,0,0,0,0,46424,0,7847,7772,0,0
3,"ACCESS-ESM1-5","ssp245","ensembleMean","2001_2020",39982,14563,63926,36380,0,0,8682,0,0,0,0,0,0,63912,60324,64341,36380,13346,10108,0,0,0,0,30894,0,4413,4413,0,0
4,"ACCESS-ESM1-5","ssp245","r10i1p1f1","2001_2020",26121,13830,63850,23744,0,0,7728,0,0,0,0,0,0,63284,61518,63964,23744,16581,12827,0,0,0,0,21983,0,3216,3216,0,0
5,"ACCESS-ESM1-5","ssp245","r1i1p1f1","2001_2020",22640,14204,63677,20154,0,0,7962,0,0,0,0,0,0,63285,61185,63807,20154,17963,10784,0,0,0,0,19489,0,3524,3524,0,0
6,"ACCESS-ESM1-5","ssp245","r2i1p1f1","2001_2020",37796,14008,64006,34923,0,0,8750,0,0,0,0,0,0,63634,61139,64227,34923,13698,12514,0,0,0,0,29462,0,3599,3599,0,0
7,"CNRM-ESM2-1","ssp245","ensembleMean","2001_2020",61410,11125,60856,52798,0,0,7086,0,0,0,0,0,0,63289,57110,64459,52798,8783,2126,0,0,0,0,50996,0,10059,7626,0,0
8,"CNRM-ESM2-1","ssp245","r1i1p1f2","2001_2020",58437,10677,62072,52076,0,0,6721,0,0,0,0,0,0,63144,57839,64178,52076,9704,2332,0,0,0,0,51275,0,7957,6893,0,0
9,"CNRM-ESM2-1","ssp245","r2i1p1f2","2001_2020",50240,11472,62493,44676,0,0,6638,0,0,0,0,0,0,63120,58183,64109,44676,14137,4682,0,0,0,0,47250,0,7174,6547,0,0
10,"CNRM-ESM2-1","ssp245","r3i1p1f2","2001_2020",61477,8913,61964,53592,0,0,6853,0,0,0,0,0,0,63548,57143,64564,53592,8494,1771,0,0,0,0,53899,0,9111,7579,0,0
11,"EC-Earth3","ssp245","ensembleMean","2001_2020",43947,10262,62976,39764,0,0,4733,0,0,0,0,0,0,63176,59193,63935,39764,13865,5352,0,0,0,0,44178,0,5744,5544,0,0
12,"EC-Earth3","ssp245","r15i1p1f1","2001_2020",57053,12464,62078,51224,0,0,6983,0,0,0,0,0,0,63218,58529,64112,51224,9787,3705,0,0,0,0,47773,0,7349,6209,0,0
13,"EC-Earth3","ssp245","r1i1p1f1","2001_2020",19013,5943,63437,15453,0,0,2820,0,0,0,0,0,0,63492,59987,63851,15453,28471,6770,0,0,0,0,39912,0,4806,4751,0,0
14,"EC-Earth3","ssp245","r4i1p1f1","2001_2020",46300,16095,63161,41930,0,0,7872,0,0,0,0,0,0,63299,59067,64100,41930,15182,5687,0,0,0,0,38811,0,5804,5666,0,0
15,"GFDL-ESM4","ssp245","ensembleMean","2001_2020",55660,14258,61673,49363,0,0,7675,0,0,0,0,0,0,62910,57850,64007,49363,11833,3821,0,0,0,0,46145,0,8119,6882,0,0
16,"GFDL-ESM4","ssp245","r1i1p1f1","2001_2020",57659,15277,61205,50470,0,0,7696,0,0,0,0,0,0,62664,56934,63973,50470,11799,2723,0,0,0,0,47098,0,9261,7802,0,0
17,"GFDL-ESM4","ssp245","r2i1p1f1","2001_2020",51853,12590,61417,45525,0,0,6785,0,0,0,0,0,0,62918,58091,63983,45525,12948,4471,0,0,0,0,45707,0,8110,6609,0,0
18,"GFDL-ESM4","ssp245","r3i1p1f1","2001_2020",54321,14094,62626,49139,0,0,7784,0,0,0,0,0,0,63108,58408,64053,49139,11937,4507,0,0,0,0,45526,0,6810,6328,0,0
19,"GISS-E2-1-G","ssp245","ensembleMean","2001_2020",62427,10855,61755,54380,0,0,7339,0,0,0,0,0,0,63320,56834,64533,54380,8701,1795,0,0,0,0,52791,0,9467,7904,0,0
20,"GISS-E2-1-G","ssp245","r1i1p3f1","2001_2020",62350,10969,62082,54928,0,0,7451,0,0,0,0,0,0,63225,56892,64411,54928,9263,1396,0,0,0,0,53617,0,8962,7846,0,0
21,"GISS-E2-1-G","ssp245","r2i1p3f1","2001_2020",61657,10101,61743,54031,0,0,7376,0,0,0,0,0,0,62970,56489,64277,54031,9264,1732,0,0,0,0,54065,0,9433,8247,0,0
22,"GISS-E2-1-G","ssp245","r3i1p3f1","2001_2020",60534,12032,61142,52664,0,0,7800,0,0,0,0,0,0,63406,57800,64490,52664,9187,3262,0,0,0,0,48957,0,9202,6938,0,0
23,"MIROC6","ssp245","ensembleMean","2001_2020",48843,12469,63561,43996,0,0,8071,0,0,0,0,0,0,63561,58714,64284,43996,10448,7181,0,0,0,0,39925,0,6021,6021,0,0
24,"MIROC6","ssp245","r1i1p1f1","2001_2020",46070,12361,63285,41675,0,0,6221,0,0,0,0,0,0,63285,58890,63784,41675,11390,6644,0,0,0,0,40290,0,5807,5807,0,0
25,"MIROC6","ssp245","r2i1p1f1","2001_2020",52737,15546,63999,46657,0,0,13067,0,0,0,0,0,0,63998,57919,64709,46657,15264,6588,0,0,0,0,40127,0,6819,6819,0,0
26,"MIROC6","ssp245","r3i1p1f1","2001_2020",42819,8091,63623,39342,0,0,4640,0,0,0,0,0,0,63623,60146,64177,39342,8803,9084,0,0,0,0,40006,0,4592,4592,0,0
27,"MPI-ESM1-2-HR","ssp245","ensembleMean","2001_2020",37295,12080,62817,32633,0,0,5281,0,0,0,0,0,0,62996,58541,63692,32633,19470,5902,0,0,0,0,40925,0,6376,6183,0,0
28,"MPI-ESM1-2-HR","ssp245","r1i1p1f1","2001_2020",32975,12025,62775,28539,0,0,4655,0,0,0,0,0,0,62902,58631,63468,28539,21381,5130,0,0,0,0,39347,0,6253,6107,0,0
29,"MPI-ESM1-2-HR","ssp245","r2i1p1f1","2001_2020",37446,10847,62820,32661,0,0,5597,0,0,0,0,0,0,62995,58403,63814,32661,20395,6689,0,0,0,0,42918,0,6490,6306,0,0
30,"MRI-ESM2-0","ssp245","ensembleMean","2001_2020",49541,11588,62861,44979,0,0,5997,0,0,0,0,0,0,63289,59155,64098,44979,9816,5587,0,0,0,0,42790,0,6008,5580,0,0
31,"MRI-ESM2-0","ssp245","r1i1p1f1","2001_2020",49541,11588,62861,44979,0,0,5997,0,0,0,0,0,0,63289,59155,64098,44979,9816,5587,0,0,0,0,42790,0,6008,5580,0,0
32,"ensembleMean","ssp245","ensembleMean","2001_2020",53078,13787,62859,48153,0,0,7816,0,0,0,0,0,0,63257,58730,64102,48153,11603,5212,0,0,0,0,44156,0,6401,6003,0,0
33,"ACCESS-ESM1-5","ssp245","ensembleMean","2021_2040",18848,7484,64588,17560,0,6165,5051,0,0,0,0,0,0,58175,57248,58423,17560,10490,17660,0,6165,0,0,16840,0,1325,1325,0,0
34,"ACCESS-ESM1-5","ssp245","r10i1p1f1","2021_2040",16910,7210,64479,13583,0,8517,5167,0,0,0,0,0,0,52997,55155,55962,13583,11198,22589,0,8517,0,0,13470,0,1066,1066,0,0
35,"ACCESS-ESM1-5","ssp245","r1i1p1f1","2021_2040",20259,7661,64550,18639,0,5467,5762,0,0,0,0,0,0,58624,57504,59086,18639,12037,18768,0,5467,0,0,19020,0,1767,1767,0,0
36,"ACCESS-ESM1-5","ssp245","r2i1p1f1","2021_2040",20073,5803,64645,18646,0,4876,3860,0,0,0,0,0,0,59207,58866,59769,19070,8551,14425,0,4876,0,0,18530,0,996,996,0,0
37,"CNRM-ESM2-1","ssp245","ensembleMean","2021_2040",44517,6534,63617,40869,0,0,3792,0,0,0,0,0,0,63932,60650,64330,40869,8824,5932,0,0,0,0,43455,0,4420,4088,0,0
38,"CNRM-ESM2-1","ssp245","r1i1p1f2","2021_2040",28028,6808,63999,25327,0,0,3201,0,0,0,0,0,0,64055,61482,64328,25327,16602,6951,0,0,0,0,35170,0,3330,3250,0,0
39,"CNRM-ESM2-1","ssp245","r2i1p1f2","2021_2040",50938,6355,63641,45779,0,0,4889,0,0,0,0,0,0,64363,59926,64729,45779,6199,8342,0,0,0,0,45546,0,5534,4812,0,0
40,"CNRM-ESM2-1","ssp245","r3i1p1f2","2021_2040",45078,6011,63519,40777,0,0,3597,0,0,0,0,0,0,63860,59903,64328,40777,9356,7966,0,0,0,0,45350,0,5167,4825,0,0
41,"EC-Earth3","ssp245","ensembleMean","2021_2040",36885,5543,64016,33872,0,0,3406,0,0,0,0,0,0,63514,61398,64330,33872,9994,11109,0,0,0,0,38257,0,3447,3340,0,0
42,"EC-Earth3","ssp245","r15i1p1f1","2021_2040",43274,5984,63922,39429,0,0,3761,0,0,0,0,0,0,64075,60381,64439,39429,13631,2565,0,0,0,0,47670,0,4507,4355,0,0
43,"EC-Earth3","ssp245","r1i1p1f1","2021_2040",48698,4049,62824,43755,0,5,2904,0,0,0,0,0,0,63576,61499,64681,43755,3558,12338,0,5,0,0,43594,0,4997,3234,0,0
44,"EC-Earth3","ssp245","r4i1p1f1","2021_2040",8135,4224,64106,6347,0,15,2808,0,0,0,0,0,0,61885,62392,64125,6347,23410,15903,0,15,0,0,25044,0,2319,2319,0,0
45,"GFDL-ESM4","ssp245","ensembleMean","2021_2040",32133,7347,64048,29604,0,0,4203,0,0,0,0,0,0,64040,61519,64303,29604,11612,11067,0,0,0,0,32881,0,3215,3215,0,0
46,"GFDL-ESM4","ssp245","r1i1p1f1","2021_2040",39704,7153,63985,36880,0,0,4317,0,0,0,0,0,0,63976,61392,64373,36880,8290,12721,0,0,0,0,37046,0,3422,3346,0,0
47,"GFDL-ESM4","ssp245","r2i1p1f1","2021_2040",29685,8941,63874,26560,0,0,4848,0,0,0,0,0,0,63874,60749,64299,26560,14968,10384,0,0,0,0,31723,0,3984,3984,0,0
48,"GFDL-ESM4","ssp245","r3i1p1f1","2021_2040",22385,5069,64276,20530,0,22,3256,0,0,0,0,0,0,63917,62403,64376,20530,16425,10957,0,22,0,0,30942,0,2312,2312,0,0
49,"GISS-E2-1-G","ssp245","ensembleMean","2021_2040",53340,4421,63543,49225,0,0,3936,0,0,0,0,0,0,64586,61514,64725,49225,4155,6589,0,0,0,0,48247,0,4267,3224,0,0
50,"GISS-E2-1-G","ssp245","r1i1p3f1","2021_2040",34188,5534,64256,31731,0,0,4093,0,0,0,0,0,0,64241,61799,64430,31731,9502,9501,0,0,0,0,34545,0,2939,2939,0,0
51,"GISS-E2-1-G","ssp245","r2i1p3f1","2021_2040",54355,3293,62477,49372,0,0,2773,0,0,0,0,0,0,64625,61793,64720,49372,3497,5108,0,0,0,0,49748,0,5094,2945,0,0
52,"GISS-E2-1-G","ssp245","r3i1p3f1","2021_2040",57535,5916,63310,52222,0,0,5605,0,0,0,0,0,0,64549,60492,64706,52239,5868,3772,0,0,0,0,50849,0,5485,4246,0,0
53,"MIROC6","ssp245","ensembleMean","2021_2040",36365,5684,64229,34210,0,3,3665,0,0,0,0,0,0,64102,62111,64397,34210,8550,11177,0,3,0,0,36029,0,2618,2618,0,0
54,"MIROC6","ssp245","r1i1p1f1","2021_2040",53079,5090,64083,49053,0,0,4455,0,0,0,0,0,0,64474,60839,64716,49053,4798,6829,0,0,0,0,48205,0,4290,3899,0,0
55,"MIROC6","ssp245","r2i1p1f1","2021_2040",9146,3010,64325,7867,0,832,1911,0,0,0,0,0,0,60708,62384,63518,7867,18449,15985,0,832,0,0,22917,0,1522,1522,0,0
56,"MIROC6","ssp245","r3i1p1f1","2021_2040",12465,4501,64258,10304,0,21,2917,0,0,0,0,0,0,62968,62139,64365,10304,22317,11495,0,21,0,0,27775,0,2572,2572,0,0
57,"MPI-ESM1-2-HR","ssp245","ensembleMean","2021_2040",16903,5593,63825,13726,0,0,3206,0,0,0,0,0,0,63713,60760,64162,13726,28355,8945,0,0,0,0,37259,0,3977,3977,0,0
58,"MPI-ESM1-2-HR","ssp245","r1i1p1f1","2021_2040",42188,9657,63883,38113,0,0,5240,0,0,0,0,0,0,63907,59856,64424,38113,12737,8153,0,0,0,0,40835,0,4906,4882,0,0
59,"MPI-ESM1-2-HR","ssp245","r2i1p1f1","2021_2040",6802,1121,63860,4926,0,0,774,0,0,0,0,0,0,63276,62049,64027,4926,30375,8369,0,0,0,0,36095,0,2689,2689,0,0
60,"MRI-ESM2-0","ssp245","ensembleMean","2021_2040",6072,4117,64184,4532,0,239,2581,0,0,0,0,0,0,61116,62859,63958,4532,18294,15464,0,239,0,0,17768,0,1627,1627,0,0
61,"MRI-ESM2-0","ssp245","r1i1p1f1","2021_2040",6072,4117,64184,4532,0,239,2581,0,0,0,0,0,0,61116,62859,63958,4532,18294,15464,0,239,0,0,17768,0,1627,1627,0,0
62,"ensembleMean","ssp245","ensembleMean","2021_2040",32947,6982,64240,30671,0,0,4171,0,0,0,0,0,0,64189,62003,64418,30671,10571,10263,0,0,0,0,32816,0,2731,2727,0,0
63,"ACCESS-ESM1-5","ssp245","ensembleMean","2041_2060",4219,2834,64708,3628,0,28006,2004,0,0,0,0,0,0,36166,36532,36693,3628,7497,9650,0,28006,0,9,6478,0,191,191,0,0
64,"ACCESS-ESM1-5","ssp245","r10i1p1f1","2041_2060",2808,2223,64737,2374,0,32353,1742,0,0,0,0,0,0,31984,32290,32365,2374,6640,7554,0,32353,0,19,5125,0,76,76,0,0
65,"ACCESS-ESM1-5","ssp245","r1i1p1f1","2041_2060",1171,680,64738,851,0,35066,279,0,0,0,0,0,0,29412,29556,29672,851,4888,7878,0,35066,0,0,4896,0,71,71,0,0
