"AHM","bFFP","CMD","CMD_at","CMD_sm","CMD_sp","CMD_wt","CMD01","CMD02","CMD03","CMD04","CMD05","CMD06","CMD07","CMD08","CMD09","CMD10","CMD11","CMD12","CMI","DD_0","DD_0_01","DD_0_02","DD_0_03","DD_0_04","DD_0_05","DD_0_06","DD_0_07","DD_0_08","DD_0_09","DD_0_10","DD_0_11","DD_0_12","DD_0_at","DD_0_sm","DD_0_sp","DD_0_wt","DD_18","DD_18_01","DD_18_02","DD_18_03","DD_18_04","DD_18_05","DD_18_06","DD_18_07","DD_18_08","DD_18_09","DD_18_10","DD_18_11","DD_18_12","DD_18_at","DD_18_sm","DD_18_sp","DD_18_wt","DD18","DD18_01","DD18_02","DD18_03","DD18_04","DD18_05","DD18_06","DD18_07","DD18_08","DD18_09","DD18_10","DD18_11","DD18_12","DD18_at","DD18_sm","DD18_sp","DD18_wt","DD5","DD5_01","DD5_02","DD5_03","DD5_04","DD5_05","DD5_06","DD5_07","DD5_08","DD5_09","DD5_10","DD5_11","DD5_12","DD5_at","DD5_sm","DD5_sp","DD5_wt","eFFP","EMT","Eref","Eref_at","Eref_sm","Eref_sp","Eref_wt","Eref01","Eref02","Eref03","Eref04","Eref05","Eref06","Eref07","Eref08","Eref09","Eref10","Eref11","Eref12","EXT","FFP","MAP","MAT","MCMT","MSP","MWMT","NFFD","NFFD_at","NFFD_sm","NFFD_sp","NFFD_wt","NFFD01","NFFD02","NFFD03","NFFD04","NFFD05","NFFD06","NFFD07","NFFD08","NFFD09","NFFD10","NFFD11","NFFD12","PAS","PAS_at","PAS_sm","PAS_sp","PAS_wt","PAS01","PAS02","PAS03","PAS04","PAS05","PAS06","PAS07","PAS08","PAS09","PAS10","PAS11","PAS12","PPT","PPT_at","PPT_sm","PPT_sp","PPT_wt","PPT01","PPT02","PPT03","PPT04","PPT05","PPT06","PPT07","PPT08","PPT09","PPT10","PPT11","PPT12","RH","RH_at","RH_sm","RH_sp","RH_wt","RH01","RH02","RH03","RH04","RH05","RH06","RH07","RH08","RH09","RH10","RH11","RH12","SHM","Tave","Tave_at","Tave_sm","Tave_sp","Tave_wt","Tave01","Tave02","Tave03","Tave04","Tave05","Tave06","Tave07","Tave08","Tave09","Tave10","Tave11","Tave12","TD","Tmax","Tmax_at","Tmax_sm","Tmax_sp","Tmax_wt","Tmax01","Tmax02","Tmax03","Tmax04","Tmax05","Tmax06","Tmax07","Tmax08","Tmax09","Tmax10","Tmax11","Tmax12","Tmin","Tmin_at","Tmin_sm","Tmin_sp","Tmin_wt","Tmin01","Tmin02","Tmin03","Tmin04","Tmin05","Tmin06","Tmin07","Tmin08","Tmin09","Tmin10","Tmin11","Tmin12","PPT_MJ","PPT_JAS","PPT.dormant","CMD.def","CMDMax","CMD.total","DD_delayed"
4.84731823511821,121.098707505479,51.0853439181228,0,50.9267270169021,0.15861690122068,0,0,0,0,0,0.15861690122068,9.04349156131986,33.2360514298193,8.6471840257629,0,0,0,0,4152.37925927588,204.731572605019,57.8351283209514,37.5825497542478,27.1354065832703,8.18489938322264,0.69283442108238,0,0,0,0.195032672159757,2.93218514261885,21.170081310249,49.003455017217,24.2972991250276,0,36.0131403875753,144.421133092416,3793.61343427398,532.635642763188,437.617524505834,448.38398447213,357.474413242326,264.712894417029,167.25043906527,99.0286655609998,91.762275020002,156.481418736772,299.451826126817,425.768308017557,513.046042346049,881.701552881146,358.041379646272,1070.57129213149,1483.29920961507,47.9005038614529,0.260552599527356,0.122730223385144,0.491754398670804,1.42727500086894,3.64788189663134,4.7927226679724,10.4899082686555,14.6860225785535,9.73820107110062,1.82130179781404,0.325545693937507,0.0966076643356815,11.8850485628522,29.9686535151814,5.56691129617109,0.479890487248181,1544.54595923334,10.761464240637,14.9222563245587,28.538103684959,63.4211175166078,147.623304498378,225.305192647124,313.64177118592,325.615062603413,244.12267021588,124.362173570285,33.0937901993015,13.139052546277,401.578633985466,864.562026436457,239.582525699945,38.8227731114728,286.790523736634,-22.9923634170678,611.86702610713,107.340116209751,304.957893891274,169.958387216496,29.6106287896103,7.61680682954967,14.8574880685968,32.9518424398546,54.7050587025775,82.3014860740634,97.4324017087396,111.399381642799,96.1261105397353,62.6445774011164,31.9832036760887,12.7123351325458,7.13633389146382,29.3364969637865,165.691816231156,3814.22132442419,7.66793522187432,0.889976746223022,601.476591312706,15.4920065889676,261.050605024688,73.6524031919968,90.9408912493801,60.2201549978661,36.2371555854453,11.5108117630379,11.965580285947,14.3657585374226,19.2283681609817,26.6260282994619,29.2094559594481,30.8764643005627,30.8549709893693,28.9339071608996,26.4481885536144,18.2703074774827,12.7607635364604,1255.40741075057,222.706766748216,21.4317289145416,435.172777580321,576.096137507488,194.909345736513,190.067336051345,233.328408835454,145.359053705886,56.4853150389806,12.2436181420783,4.16048818891164,5.02762258355162,14.3372943843293,46.8784163350306,161.491056028857,191.119455719629,3814.22132442419,1196.76312580725,285.956116408855,790.582974402633,1540.91910780545,525.489077910467,447.593402224808,378.958201563245,251.943165996879,159.68160684251,105.780333849695,78.8485343491355,101.327248210025,155.838868061342,423.84601990021,617.078237845703,567.836627670175,73.7965013135892,75.6288777001846,67.6123398041918,70.6706893975781,81.8321290359994,82.5338528048828,79.321230870608,73.3057536220251,70.1292428334691,68.5200649965915,68.6998244639896,66.6455972172203,67.528723368151,69.3393399940914,75.4316133130072,82.8178723285661,83.6728900350255,27.4657010203171,7.66793522187432,8.42191877982047,14.3664611082958,6.39202662020533,1.49133437917568,0.890106211432012,2.22747619230826,3.60286430279955,6.10919318937764,9.46402236843879,12.4978106654695,15.1101662394959,15.4914064199219,13.0808454735371,8.36801452563843,3.81689634028591,1.35642073378675,14.6020298427446,11.596497139561,12.0866262513435,19.5635610391793,10.7668087581507,3.96899250957037,3.22690772695907,5.10567587990737,7.43440678346573,10.5580962290051,14.3079232619812,17.4315478633618,20.5076917702405,20.7514434839357,17.9310210482703,12.0622068685263,6.26665083723388,3.57439392184469,3.73937330418767,4.75721130829747,9.16936117741226,2.01724448225997,-0.986323751219023,-1.44669530409504,-0.650723495290842,-0.228678177866625,1.66029014975015,4.6201214748964,7.56407346757729,9.71264070875132,10.2313693559082,8.23066989880389,4.67382218275057,1.36714184333795,-0.861552454271184,265.461940692205,336.014650620502,2737.68223361271,0,33.2360514298193,51.0853439181228,2.17695307410943
