"index","GCM","SSP","RUN","PERIOD","Pl","Lw","Fd","Ac","At","Py","Ep","Pj","Sb","Sx","Bb","Bl","Bg","Cw","Dr","Hw","Mb","Pw","Ss","Bc","Ps","Yp","Oc","Ba","Bp","Yc","Hm","Act","Sw"
1,"obs","obs",NA,"1961_1990",45481,514,7532,56786,24736,252,23782,0,2934,91797,5,47500,5223,32462,14866,29758,4434,4647,18565,0,0,1,0,21730,221,10784,7376,0,0
2,"obs","obs",NA,"2001_2020",43655,807,9026,58663,25043,364,23935,0,2862,91969,36,46625,5946,34505,16052,30610,5260,4247,19952,33,0,8,0,21738,238,10551,6905,0,0
3,"ACCESS-ESM1-5","ssp245","ensembleMean","2001_2020",37308,1516,12794,62616,26277,332,26290,0,2312,84108,4,45109,7746,43560,19315,38567,7515,6630,20708,135,0,97,203,22324,444,7798,4966,0,0
4,"ACCESS-ESM1-5","ssp245","r10i1p1f1","2001_2020",33461,2787,16601,62573,27624,224,28000,0,1765,80134,239,43109,8370,46157,19667,39783,8820,6678,20930,395,0,100,322,21582,523,6456,4547,0,0
5,"ACCESS-ESM1-5","ssp245","r1i1p1f1","2001_2020",35952,2433,14858,64319,28086,190,27421,0,2025,85311,6,47198,7896,42975,18943,37675,8591,5722,21505,335,0,86,289,21758,409,7068,5055,0,0
6,"ACCESS-ESM1-5","ssp245","r2i1p1f1","2001_2020",36333,1724,14218,61914,27378,384,26855,0,2017,81166,232,42455,8133,44624,19579,39297,8080,7027,20579,143,0,111,340,21880,462,7333,4754,0,0
7,"EC-Earth3","ssp245","ensembleMean","2001_2020",36619,719,10049,59204,23709,440,23828,0,1936,84811,88,47773,6634,42430,18568,37190,5869,5689,20683,54,0,56,83,23986,368,8970,5022,0,0
8,"EC-Earth3","ssp245","r15i1p1f1","2001_2020",36498,667,9202,57999,22742,391,22884,0,1907,84335,95,48715,6303,41760,18564,37050,5298,5615,20801,21,0,29,37,24696,336,9377,5214,0,0
9,"EC-Earth3","ssp245","r1i1p1f1","2001_2020",34882,1306,11157,60954,24132,488,24181,0,2132,85400,74,48176,6872,43582,18630,37542,6833,5037,20993,87,0,115,115,22751,347,8086,4642,0,0
10,"EC-Earth3","ssp245","r4i1p1f1","2001_2020",38525,682,10097,60277,25090,382,24531,0,2478,85013,44,47089,7124,41656,18552,36471,6334,6303,19723,48,0,28,61,23716,494,8127,4777,0,0
