"AHM","bFFP","CMD","CMD_at","CMD_sm","CMD_sp","CMD_wt","CMD01","CMD02","CMD03","CMD04","CMD05","CMD06","CMD07","CMD08","CMD09","CMD10","CMD11","CMD12","CMI","DD_0","DD_0_01","DD_0_02","DD_0_03","DD_0_04","DD_0_05","DD_0_06","DD_0_07","DD_0_08","DD_0_09","DD_0_10","DD_0_11","DD_0_12","DD_0_at","DD_0_sm","DD_0_sp","DD_0_wt","DD_18","DD_18_01","DD_18_02","DD_18_03","DD_18_04","DD_18_05","DD_18_06","DD_18_07","DD_18_08","DD_18_09","DD_18_10","DD_18_11","DD_18_12","DD_18_at","DD_18_sm","DD_18_sp","DD_18_wt","DD18","DD18_01","DD18_02","DD18_03","DD18_04","DD18_05","DD18_06","DD18_07","DD18_08","DD18_09","DD18_10","DD18_11","DD18_12","DD18_at","DD18_sm","DD18_sp","DD18_wt","DD5","DD5_01","DD5_02","DD5_03","DD5_04","DD5_05","DD5_06","DD5_07","DD5_08","DD5_09","DD5_10","DD5_11","DD5_12","DD5_at","DD5_sm","DD5_sp","DD5_wt","eFFP","EMT","Eref","Eref_at","Eref_sm","Eref_sp","Eref_wt","Eref01","Eref02","Eref03","Eref04","Eref05","Eref06","Eref07","Eref08","Eref09","Eref10","Eref11","Eref12","EXT","FFP","MAP","MAT","MCMT","MSP","MWMT","NFFD","NFFD_at","NFFD_sm","NFFD_sp","NFFD_wt","NFFD01","NFFD02","NFFD03","NFFD04","NFFD05","NFFD06","NFFD07","NFFD08","NFFD09","NFFD10","NFFD11","NFFD12","PAS","PAS_at","PAS_sm","PAS_sp","PAS_wt","PAS01","PAS02","PAS03","PAS04","PAS05","PAS06","PAS07","PAS08","PAS09","PAS10","PAS11","PAS12","PPT","PPT_at","PPT_sm","PPT_sp","PPT_wt","PPT01","PPT02","PPT03","PPT04","PPT05","PPT06","PPT07","PPT08","PPT09","PPT10","PPT11","PPT12","RH","RH_at","RH_sm","RH_sp","RH_wt","RH01","RH02","RH03","RH04","RH05","RH06","RH07","RH08","RH09","RH10","RH11","RH12","SHM","Tave","Tave_at","Tave_sm","Tave_sp","Tave_wt","Tave01","Tave02","Tave03","Tave04","Tave05","Tave06","Tave07","Tave08","Tave09","Tave10","Tave11","Tave12","TD","Tmax","Tmax_at","Tmax_sm","Tmax_sp","Tmax_wt","Tmax01","Tmax02","Tmax03","Tmax04","Tmax05","Tmax06","Tmax07","Tmax08","Tmax09","Tmax10","Tmax11","Tmax12","Tmin","Tmin_at","Tmin_sm","Tmin_sp","Tmin_wt","Tmin01","Tmin02","Tmin03","Tmin04","Tmin05","Tmin06","Tmin07","Tmin08","Tmin09","Tmin10","Tmin11","Tmin12","PPT_MJ","PPT_JAS","PPT.dormant","CMD.def","CMDMax","CMD.total","DD_delayed"
15.3940603822923,166.298126985964,156.491366874511,1.84168415223898,115.582110935469,39.0675717868026,0,0,0,0.000750847568881211,11.7282140452798,27.3386068939539,38.9005708768569,47.1122251318719,29.5693149267404,1.84168415223898,0,0,0,966.621364077952,1187.97148845966,310.50735084566,203.135081248473,138.680584550836,47.7631730553718,7.75341604488111,0,0,0,2.38237041929427,30.3651193580003,164.120281636153,283.264111300986,196.867771413448,0,194.197173651089,796.906543395119,6114.71910248853,865.356435056395,687.562712298167,664.969523742481,511.968478503005,394.592867911538,269.412643294125,199.668819293628,205.830732668697,315.306268729625,489.315302124696,676.879984541218,833.85533432495,1481.50155539554,674.912195256449,1571.53087015702,2386.77448167951,7.95958402893288,0.006222088815222,0.00197379665892463,0.0395957016323134,0.280885574583989,0.938510324046943,1.0234398985134,1.90254188044468,2.27655166875414,1.306204483585,0.171383618049272,0.0116575082542829,0.000617485594729321,1.48924560988855,5.20253344771221,1.25899160026325,0.00881337106887595,730.101553529178,0.155451512759946,0.366379574184497,2.20938437422565,12.7248462714662,55.3603787491861,130.589964266887,204.796938091624,199.593782744228,94.5044035241955,27.6831454071741,1.90074099288051,0.216138020367003,124.08828992425,534.980685102738,70.294609394878,0.737969107311446,249.174808727556,-37.4747260507347,441.872195519608,64.8143250426212,272.815987763916,104.24188271307,0,0,0,0.0121909843538781,33.4564516965506,70.7732400321659,90.9278386842305,99.9112767051644,81.9768723745211,46.1323434804214,18.6819815621998,0,0,28.6739422036046,82.8766817415926,867.659674667898,1.20182997414776,-9.93325392734492,273.144676005386,11.6409348247976,132.867853080622,32.2904562402249,81.6180832851111,17.8015081492292,1.15780540605677,0.341744696851547,0.439496197251102,1.15152816258786,4.20948598052456,12.4404940061168,23.3515633088261,29.2631843987303,29.0033355775546,20.4307107951676,9.97737223971738,1.88237320534,0.376564511954121,679.443194595558,217.112820628278,51.768429752405,128.920808644701,281.641135570175,107.986053774561,71.9887205813016,54.5272048089634,40.2259943038755,34.1676095318618,26.9978641565404,12.7102816756803,12.0602839201843,30.3011174426838,91.9854972546531,94.8262059309407,101.666361214312,867.659674667898,280.424340590873,160.290005117573,141.708938930427,285.236390029025,109.777121124351,72.5591568047144,54.7126713848934,41.0489848172209,45.9472827283124,52.384445163304,52.9548500075017,54.9507099467669,66.9073881595011,110.773901169143,102.743051262228,102.90011209996,64.8871983271292,70.1804041536025,61.871405585305,61.3699728035365,66.9325174568291,68.2279801774663,62.7852550028031,60.612754425194,62.2644560211027,61.3426718756641,61.3187571215414,61.7008878448233,62.5804812806121,65.2581555340953,71.6066780111149,74.0697715767093,70.0128924462806,45.7371044468441,1.20182997414776,1.73593920898456,10.6767519845523,0.943159993792919,-8.54853129073877,-9.93261625669735,-6.69725708861943,-3.38832154315007,0.938224515583607,5.27957700894522,9.04368027691301,11.5726615378233,11.4139141389206,7.51129839341229,2.27017741006622,-4.57365817652483,-9.01572052689953,21.5741887521425,6.03986380689366,5.8593363309646,16.7154846672729,6.28192569475749,-4.6972914654204,-6.28989230244221,-2.23835346778872,1.61168786370931,6.14194786441714,11.092141356146,15.0953939437669,17.6833460153951,17.3677140426568,12.8271903809531,6.24239293776575,-1.49157432582505,-5.56362862603026,-3.63620385859815,-2.38745791299549,4.63801930183171,-4.39560570717165,-12.3997711160571,-13.5753402109525,-11.1561607094501,-8.38833095000945,-4.26549883324993,-0.532987338255587,2.9919666100591,5.46197706025155,5.46011423518447,2.19540640587147,-1.70203811763331,-7.65574202722462,-12.4678124277688,98.3317278916164,174.81294811377,565.660730619898,72.9429701709684,47.1122251318719,229.434337045479,21.8132286924439
