"index","GCM","SSP","RUN","PERIOD","Pl","Lw","Fd","Ac","At","Py","Ep","Pj","Sb","Sx","Bb","Bl","Bg","Cw","Dr","Hw","Mb","Pw","Ss","Bc","Ps","Yp","Oc","Ba","Bp","Yc","Hm","Act","Sw"
1,"obs","obs",NA,"1961_1990",59590,0,106,45938,11102,0,10136,0,0,99957,0,86176,0,2133,555,5238,0,0,4287,0,0,0,0,8246,0,1866,5060,0,0
2,"obs","obs",NA,"2001_2020",59763,0,449,47265,13922,0,13874,0,0,100203,0,79444,0,3054,928,7330,15,0,7545,0,0,0,0,9753,0,3312,8655,0,0
3,"ACCESS-ESM1-5","ssp245","ensembleMean","2001_2020",52029,191,5947,50031,22952,0,26327,0,419,87947,0,73068,182,23360,9483,20984,247,330,19737,0,0,0,0,23482,0,5342,11616,0,0
4,"ACCESS-ESM1-5","ssp245","r10i1p1f1","2001_2020",44794,2007,7503,32872,15471,0,18089,0,1646,77411,0,68577,337,20057,6703,16513,789,571,16436,0,0,0,0,17472,0,5254,10093,0,0
5,"ACCESS-ESM1-5","ssp245","r1i1p1f1","2001_2020",52777,312,3583,49451,17275,0,19369,0,1130,90111,0,74025,107,15390,7916,17812,375,244,18196,0,0,0,0,20428,0,5287,10849,0,0
6,"ACCESS-ESM1-5","ssp245","r2i1p1f1","2001_2020",50763,548,8493,40686,22083,0,24723,0,280,82389,0,70999,344,26159,7646,18785,385,624,18140,0,0,0,0,20224,0,5664,11454,0,0
7,"CNRM-ESM2-1","ssp245","ensembleMean","2001_2020",53548,32,495,51674,14351,0,16961,0,15,96853,0,78894,14,9728,6122,18219,16,42,15002,0,0,0,0,19736,0,4458,12329,0,0
8,"CNRM-ESM2-1","ssp245","r1i1p1f2","2001_2020",48129,26,1260,52125,15708,0,19703,0,0,93900,0,76707,13,14178,7615,24387,12,62,17166,0,0,0,0,24311,0,4792,14138,0,0
9,"CNRM-ESM2-1","ssp245","r2i1p1f2","2001_2020",54818,21,1418,50774,15197,0,17669,0,2,95242,0,76807,130,10530,6058,16832,108,118,16136,0,0,0,0,19239,0,5196,12214,0,0
10,"CNRM-ESM2-1","ssp245","r3i1p1f2","2001_2020",48178,8,449,51985,13412,0,16955,0,4,95835,0,77740,0,10863,6688,23256,37,21,15778,0,0,0,0,22899,0,4554,14141,0,0
11,"EC-Earth3","ssp245","ensembleMean","2001_2020",40866,312,8868,51733,25824,0,30797,0,1174,89212,0,79140,2,36219,10037,32399,260,447,19030,0,0,0,0,30286,0,4563,13526,0,0
12,"EC-Earth3","ssp245","r15i1p1f1","2001_2020",39068,129,7856,54744,24946,0,31754,0,964,87936,0,78833,0,36987,12505,37049,290,370,21566,0,0,0,0,35642,0,4603,14129,0,0
13,"EC-Earth3","ssp245","r1i1p1f1","2001_2020",41216,562,7860,35092,20822,0,21939,0,936,86148,0,73716,107,25508,3544,18062,206,474,11350,0,0,0,0,15188,0,4062,10537,0,0
14,"EC-Earth3","ssp245","r4i1p1f1","2001_2020",45257,212,9196,51322,29415,0,31825,0,2214,90849,0,76677,14,34073,8429,28066,282,859,17155,0,0,0,0,25730,0,4447,11980,0,0
