"index","GCM","SSP","RUN","PERIOD","Pl","Lw","Fd","Ac","At","Py","Ep","Pj","Sb","Sx","Bb","Bl","Bg","Cw","Dr","Hw","Mb","Pw","Ss","Bc","Ps","Yp","Oc","Ba","Bp","Yc","Hm","Act","Sw"
1,"obs","obs",NA,"1961_1990",103949,12034,12908,740,64034,0,14369,0,11524,97705,0,103040,0,741,740,9802,0,1,3732,0,0,0,0,4472,0,3732,16438,0,0
2,"obs","obs",NA,"2001_2020",101591,18489,20308,1237,66495,307,19479,0,15412,98258,0,97649,0,1243,1237,13739,30,6,6625,0,0,0,0,7832,0,6625,18038,0,0
3,"ACCESS-ESM1-5","ssp245","ensembleMean","2001_2020",101207,35263,56071,12686,56182,1958,40694,0,9709,83995,0,82966,0,14793,12644,33762,258,1993,10469,0,0,0,0,22900,0,10469,30721,0,0
4,"ACCESS-ESM1-5","ssp245","r10i1p1f1","2001_2020",102518,52593,68985,9150,32422,7875,24023,0,1237,78560,0,78909,0,13696,8937,24383,1165,2343,10201,0,0,0,0,18272,0,10204,24293,0,0
5,"ACCESS-ESM1-5","ssp245","r1i1p1f1","2001_2020",101800,26211,45784,10633,56070,1274,29292,0,9739,89289,0,82559,0,12433,10555,28085,620,1971,10483,0,0,0,0,20496,0,10483,28914,0,0
6,"ACCESS-ESM1-5","ssp245","r2i1p1f1","2001_2020",100588,47922,66553,10228,45596,3774,36162,0,3546,81237,0,84779,0,13512,10195,29026,317,2845,10892,0,0,0,0,20917,0,10894,27244,0,0
7,"CNRM-ESM2-1","ssp245","ensembleMean","2001_2020",101584,16182,28621,8163,64548,406,26505,0,13582,91103,0,91339,0,8385,8163,31217,14,138,8897,0,0,0,0,17046,0,8897,28607,0,0
8,"CNRM-ESM2-1","ssp245","r1i1p1f2","2001_2020",101273,18648,33323,10153,64054,691,31644,0,12592,83471,0,89585,0,10645,10153,41604,8,418,9566,0,0,0,0,19712,0,9566,31473,0,0
9,"CNRM-ESM2-1","ssp245","r2i1p1f2","2001_2020",100429,20597,31997,8077,63536,536,27240,0,13138,91476,0,91114,0,8434,8077,28672,42,354,10218,0,0,0,0,18257,0,10218,27405,0,0
10,"CNRM-ESM2-1","ssp245","r3i1p1f2","2001_2020",101045,14580,29662,8917,64720,397,27084,0,12625,84785,0,90222,0,9051,8917,39852,74,93,9109,0,0,0,0,17952,0,9109,31097,0,0
11,"EC-Earth3","ssp245","ensembleMean","2001_2020",103608,34010,55194,13383,57425,4459,48994,0,1897,70807,0,87895,0,16125,13383,52934,518,1936,9124,0,0,0,0,21999,0,9124,31678,0,0
12,"EC-Earth3","ssp245","r15i1p1f1","2001_2020",104245,27940,53333,16673,59797,2616,51730,0,3142,65459,0,84899,0,18239,16673,61057,581,1276,9206,0,0,0,0,25298,0,9206,35899,0,0
13,"EC-Earth3","ssp245","r1i1p1f1","2001_2020",108123,53599,65770,4725,41734,15887,33632,0,1378,80472,0,86062,0,9294,4725,28131,268,3039,7981,0,0,0,0,12659,0,8014,18774,0,0
14,"EC-Earth3","ssp245","r4i1p1f1","2001_2020",106184,37895,62407,11241,57670,3243,49193,0,5257,79941,0,83992,0,15221,11239,44738,546,3532,8876,0,0,0,0,19572,0,8876,27815,0,0
15,"GFDL-ESM4","ssp245","ensembleMean","2001_2020",102751,17432,29960,8594,65185,224,28104,0,15456,90919,0,89299,0,8791,8594,31171,0,157,7862,0,0,0,0,16456,0,7862,28358,0,0
16,"GFDL-ESM4","ssp245","r1i1p1f1","2001_2020",103735,17438,25401,5477,65567,102,24858,0,16301,96481,0,91723,0,5641,5477,22009,0,163,6674,0,0,0,0,12151,0,6674,24552,0,0
17,"GFDL-ESM4","ssp245","r2i1p1f1","2001_2020",101558,20821,32635,9077,64180,689,32062,0,14953,82009,0,88268,0,9273,9077,41743,0,168,9245,0,0,0,0,18349,0,9245,30261,0,0
18,"GFDL-ESM4","ssp245","r3i1p1f1","2001_2020",103434,16202,32025,10399,64196,177,29029,0,14576,89553,0,87308,0,10852,10399,34239,0,408,8111,0,0,0,0,18510,0,8111,29578,0,0
19,"GISS-E2-1-G","ssp245","ensembleMean","2001_2020",103092,11216,20057,4434,60588,33,17752,0,10059,98219,0,96830,0,4737,4434,20579,3,283,7780,0,0,0,0,12211,0,7780,25384,0,0
20,"GISS-E2-1-G","ssp245","r1i1p3f1","2001_2020",104415,10978,22700,4777,55226,0,18239,0,10221,98458,0,88997,0,5299,4777,19043,2,512,7085,0,0,0,0,11860,0,7085,24284,0,0
21,"GISS-E2-1-G","ssp245","r2i1p3f1","2001_2020",104152,10058,13563,2436,58624,0,14645,0,9515,98878,0,98910,0,2627,2436,14989,0,157,6266,0,0,0,0,8702,0,6266,22931,0,0
22,"GISS-E2-1-G","ssp245","r3i1p3f1","2001_2020",102177,12357,25445,5079,63175,524,18189,0,8916,96497,0,94169,0,5672,5075,21048,47,478,8471,0,0,0,0,13503,0,8471,25641,0,0
23,"MIROC6","ssp245","ensembleMean","2001_2020",100005,27763,45334,13709,60112,1240,40177,0,12251,80555,0,83150,0,14532,13709,41123,0,890,10896,0,0,0,0,24608,0,10897,33487,0,0
24,"MIROC6","ssp245","r1i1p1f1","2001_2020",98711,32042,50460,16343,53242,1382,45920,0,9249,72032,0,82522,0,18089,16343,49309,29,1835,12081,0,0,0,0,28423,0,12081,38130,0,0
25,"MIROC6","ssp245","r2i1p1f1","2001_2020",101131,15724,26416,6665,63569,185,22028,0,12148,97654,0,92472,0,7084,6665,21654,53,418,10458,0,0,0,0,17070,0,10458,24227,0,0
26,"MIROC6","ssp245","r3i1p1f1","2001_2020",105257,36609,57569,19583,58626,3953,60717,0,8132,57453,0,79487,0,19799,19583,65751,0,282,8552,0,0,0,0,28150,0,8554,40281,0,0
27,"MPI-ESM1-2-HR","ssp245","ensembleMean","2001_2020",101902,19838,30831,6311,62739,564,24112,0,10692,94697,0,94772,0,6818,6289,24103,97,559,9256,0,0,0,0,15475,0,9256,25990,0,0
28,"MPI-ESM1-2-HR","ssp245","r1i1p1f1","2001_2020",103539,14820,26661,3939,62108,1305,16550,0,9497,96951,0,88044,0,4373,3875,15052,451,418,7234,0,0,0,0,10722,0,7234,21392,0,0
29,"MPI-ESM1-2-HR","ssp245","r2i1p1f1","2001_2020",99209,26987,41124,11853,59379,1145,36485,0,11043,80868,0,87547,0,12819,11853,39193,0,1050,11397,0,0,0,0,23257,0,11398,32441,0,0
30,"MRI-ESM2-0","ssp245","ensembleMean","2001_2020",103562,20936,45786,11555,53220,1624,27230,0,7784,91738,0,76529,0,12878,11555,30082,42,981,9693,0,0,0,0,21218,0,9693,28175,0,0
31,"MRI-ESM2-0","ssp245","r1i1p1f1","2001_2020",103562,20936,45786,11555,53220,1624,27230,0,7784,91738,0,76529,0,12878,11555,30082,42,981,9693,0,0,0,0,21218,0,9693,28175,0,0
32,"ensembleMean","ssp245","ensembleMean","2001_2020",102136,22490,39487,10826,61639,650,32866,0,12007,88097,0,87966,0,11574,10826,35005,21,668,9783,0,0,0,0,20593,0,9783,30371,0,0
33,"ACCESS-ESM1-5","ssp245","ensembleMean","2021_2040",107543,67067,88606,7265,45527,22745,49954,0,0,72529,0,73402,0,39350,7038,26125,747,24995,8747,0,0,0,0,15332,0,8770,15571,0,0
34,"ACCESS-ESM1-5","ssp245","r10i1p1f1","2021_2040",105207,69960,90185,11728,31135,16134,46203,0,0,61090,0,70070,0,28558,11496,34290,232,17150,7956,0,0,0,0,19836,0,8118,18750,0,0
35,"ACCESS-ESM1-5","ssp245","r1i1p1f1","2021_2040",104444,65667,92521,11985,34355,17733,47647,0,0,74050,0,76725,0,33317,11820,31667,322,19793,10367,0,0,0,0,22047,0,10367,22542,0,0
36,"ACCESS-ESM1-5","ssp245","r2i1p1f1","2021_2040",109176,56048,75415,10888,61700,24781,73603,0,0,48345,0,73463,0,40126,10845,47673,421,22784,7126,0,0,0,0,17576,0,7131,19022,0,0
37,"CNRM-ESM2-1","ssp245","ensembleMean","2021_2040",106219,55045,78331,21429,55273,9605,70648,0,243,71816,0,87693,0,24832,21429,53305,717,2510,10704,0,0,0,0,31431,0,10704,39178,0,0
38,"CNRM-ESM2-1","ssp245","r1i1p1f2","2021_2040",105433,58191,81032,17978,50587,8357,61636,0,771,79487,0,83461,0,22740,17978,39787,427,3060,10475,0,0,0,0,28033,0,10475,33612,0,0
39,"CNRM-ESM2-1","ssp245","r2i1p1f2","2021_2040",105032,58117,76934,14399,50717,7470,56787,0,1811,78758,0,88640,0,17469,14399,41053,1011,2522,10928,0,0,0,0,24344,0,10928,32061,0,0
40,"CNRM-ESM2-1","ssp245","r3i1p1f2","2021_2040",104241,41604,71108,28792,51433,6992,71064,0,927,59623,0,81328,0,29492,28792,70785,383,580,11276,0,0,0,0,39693,0,11276,51115,0,0
