"index","GCM","SSP","RUN","PERIOD","Pl","Lw","Fd","Ac","At","Py","Ep","Pj","Sb","Sx","Bb","Bl","Bg","Cw","Dr","Hw","Mb","Pw","Ss","Bc","Ps","Yp","Oc","Ba","Bp","Yc","Hm","Act","Sw"
1,"obs","obs",NA,"1961_1990",6290,0,30208,28238,0,0,0,0,0,0,0,0,0,36498,34679,0,28238,431,36135,0,0,0,0,0,151,8328,1887,0,0
2,"obs","obs",NA,"2001_2020",9,0,30085,26378,0,0,0,0,0,0,0,0,0,36497,34679,0,27056,393,34212,0,0,0,0,0,118,851,716,0,0
3,"ACCESS-ESM1-5","ssp245","ensembleMean","2001_2020",0,0,30208,16567,0,0,0,0,0,0,0,0,0,36498,34679,0,24022,385,32081,0,0,0,0,0,123,505,349,0,0
4,"ACCESS-ESM1-5","ssp245","r10i1p1f1","2001_2020",0,0,30208,9705,0,0,0,0,0,0,0,0,0,36498,34679,0,22297,156,27107,0,0,0,0,0,118,455,268,0,0
5,"ACCESS-ESM1-5","ssp245","r1i1p1f1","2001_2020",0,0,30208,8766,0,0,0,0,0,0,0,0,0,36498,34679,0,24140,141,22813,0,0,0,0,0,119,600,285,0,0
6,"ACCESS-ESM1-5","ssp245","r2i1p1f1","2001_2020",0,0,30208,15659,0,0,0,0,0,0,0,0,0,36498,34679,0,23666,364,33260,0,0,0,0,0,92,399,303,0,0
7,"CNRM-ESM2-1","ssp245","ensembleMean","2001_2020",5365,0,28385,26109,0,0,0,0,0,0,0,0,0,36498,34679,0,26228,137,35848,0,0,0,0,0,91,6294,807,0,0
8,"CNRM-ESM2-1","ssp245","r1i1p1f2","2001_2020",5729,0,29483,26354,0,0,0,0,0,0,0,0,0,36498,34679,0,26520,143,34821,0,0,0,0,0,130,6600,603,0,0
9,"CNRM-ESM2-1","ssp245","r2i1p1f2","2001_2020",54,0,29600,21302,0,0,0,0,0,0,0,0,0,36498,34679,0,22880,380,31415,0,0,0,0,0,143,1026,563,0,0
10,"CNRM-ESM2-1","ssp245","r3i1p1f2","2001_2020",3411,0,29958,27638,0,0,0,0,0,0,0,0,0,36498,34679,0,27662,29,35776,0,0,0,0,0,29,4168,704,0,0
11,"EC-Earth3","ssp245","ensembleMean","2001_2020",0,0,30183,17238,0,0,0,0,0,0,0,0,0,36498,34679,0,20182,356,27723,0,0,0,0,0,151,878,419,0,0
12,"EC-Earth3","ssp245","r15i1p1f1","2001_2020",29,0,28980,23629,0,0,0,0,0,0,0,0,0,36498,34679,0,24681,388,34090,0,0,0,0,0,138,692,477,0,0
13,"EC-Earth3","ssp245","r1i1p1f1","2001_2020",0,0,30208,4180,0,0,0,0,0,0,0,0,0,36498,34679,0,11582,253,15391,0,0,0,0,0,151,1766,354,0,0
14,"EC-Earth3","ssp245","r4i1p1f1","2001_2020",0,0,30208,18021,0,0,0,0,0,0,0,0,0,36498,34679,0,22427,378,28989,0,0,0,0,0,143,739,491,0,0
15,"GFDL-ESM4","ssp245","ensembleMean","2001_2020",200,0,29067,23352,0,0,0,0,0,0,0,0,0,36498,34679,0,24770,399,33500,0,0,0,0,0,143,996,593,0,0
16,"GFDL-ESM4","ssp245","r1i1p1f1","2001_2020",1052,0,29005,24102,0,0,0,0,0,0,0,0,0,36498,34678,0,24937,417,33337,0,0,0,0,0,144,1995,744,0,0
17,"GFDL-ESM4","ssp245","r2i1p1f1","2001_2020",237,0,28758,21440,0,0,0,0,0,0,0,0,0,36498,34679,0,23289,396,32484,0,0,0,0,0,142,1139,541,0,0
18,"GFDL-ESM4","ssp245","r3i1p1f1","2001_2020",0,0,29830,23196,0,0,0,0,0,0,0,0,0,36498,34679,0,24620,390,33216,0,0,0,0,0,141,711,524,0,0
