"index","GCM","SSP","RUN","PERIOD","Pl","Lw","Fd","Ac","At","Py","Ep","Pj","Sb","Sx","Bb","Bl","Bg","Cw","Dr","Hw","Mb","Pw","Ss","Bc","Ps","Yp","Oc","Ba","Bp","Yc","Hm","Act","Sw"
1,"obs","obs",NA,"1961_1990",0,0,280,28389,0,0,0,0,0,0,0,0,0,36498,34679,0,431,280,36218,0,0,0,0,30276,0,8177,1887,0,0
2,"obs","obs",NA,"2001_2020",0,0,280,27595,0,0,0,0,0,0,0,0,0,36497,34679,0,398,275,35363,0,0,0,0,29044,0,725,711,0,0
3,"ACCESS-ESM1-5","ssp245","ensembleMean","2001_2020",0,0,280,19715,0,0,0,0,0,0,0,0,0,36498,34679,0,422,257,35186,0,0,0,0,18949,0,349,303,0,0
4,"ACCESS-ESM1-5","ssp245","r10i1p1f1","2001_2020",0,0,280,16713,0,0,0,0,0,0,0,0,0,36498,34679,0,430,29,33887,0,0,0,0,13564,0,268,150,0,0
5,"ACCESS-ESM1-5","ssp245","r1i1p1f1","2001_2020",0,0,279,18418,0,0,0,0,0,0,0,0,0,36498,34679,0,431,12,32338,0,0,0,0,11925,0,285,126,0,0
6,"ACCESS-ESM1-5","ssp245","r2i1p1f1","2001_2020",0,0,280,17657,0,0,0,0,0,0,0,0,0,36498,34679,0,394,261,35186,0,0,0,0,17551,0,303,214,0,0
7,"CNRM-ESM2-1","ssp245","ensembleMean","2001_2020",0,0,46,26508,0,0,0,0,0,0,0,0,0,36498,34679,0,137,46,36210,0,0,0,0,28331,0,6172,807,0,0
8,"CNRM-ESM2-1","ssp245","r1i1p1f2","2001_2020",0,0,15,27622,0,0,0,0,0,0,0,0,0,36498,34679,0,145,13,36157,0,0,0,0,29385,0,6332,603,0,0
9,"CNRM-ESM2-1","ssp245","r2i1p1f2","2001_2020",0,0,50,26064,0,0,0,0,0,0,0,0,0,36498,34679,0,395,35,36158,0,0,0,0,27614,0,617,563,0,0
10,"CNRM-ESM2-1","ssp245","r3i1p1f2","2001_2020",0,0,0,28123,0,0,0,0,0,0,0,0,0,36498,34679,0,29,0,36217,0,0,0,0,30002,0,4115,704,0,0
11,"EC-Earth3","ssp245","ensembleMean","2001_2020",0,0,216,25318,0,0,0,0,0,0,0,0,0,36498,34679,0,420,152,35926,0,0,0,0,25975,0,419,419,0,0
12,"EC-Earth3","ssp245","r15i1p1f1","2001_2020",0,0,262,25634,0,0,0,0,0,0,0,0,0,36498,34679,0,400,250,36063,0,0,0,0,27202,0,506,477,0,0
13,"EC-Earth3","ssp245","r1i1p1f1","2001_2020",0,0,178,24001,0,0,0,0,0,0,0,0,0,36498,34679,0,431,0,36125,0,0,0,0,21279,0,354,354,0,0
14,"EC-Earth3","ssp245","r4i1p1f1","2001_2020",0,0,271,24193,0,0,0,0,0,0,0,0,0,36498,34679,0,423,226,35144,0,0,0,0,24413,0,491,488,0,0
15,"GFDL-ESM4","ssp245","ensembleMean","2001_2020",0,0,268,25835,0,0,0,0,0,0,0,0,0,36498,34679,0,411,256,35963,0,0,0,0,27391,0,793,593,0,0
16,"GFDL-ESM4","ssp245","r1i1p1f1","2001_2020",0,0,278,26523,0,0,0,0,0,0,0,0,0,36498,34678,0,422,273,35740,0,0,0,0,28187,0,1796,744,0,0
17,"GFDL-ESM4","ssp245","r2i1p1f1","2001_2020",0,0,229,24983,0,0,0,0,0,0,0,0,0,36498,34679,0,411,214,36123,0,0,0,0,26485,0,778,541,0,0
18,"GFDL-ESM4","ssp245","r3i1p1f1","2001_2020",0,0,265,26000,0,0,0,0,0,0,0,0,0,36498,34679,0,406,249,35982,0,0,0,0,27388,0,524,524,0,0
19,"GISS-E2-1-G","ssp245","ensembleMean","2001_2020",0,0,51,27398,0,0,0,0,0,0,0,0,0,36498,34679,0,58,51,36210,0,0,0,0,29278,0,6022,815,0,0
20,"GISS-E2-1-G","ssp245","r1i1p3f1","2001_2020",0,0,10,28022,0,0,0,0,0,0,0,0,0,36498,34679,0,43,10,36217,0,0,0,0,29904,0,5873,853,0,0
21,"GISS-E2-1-G","ssp245","r2i1p3f1","2001_2020",0,0,0,28114,0,0,0,0,0,0,0,0,0,36498,34679,0,41,0,36218,0,0,0,0,30000,0,5501,931,0,0
22,"GISS-E2-1-G","ssp245","r3i1p3f1","2001_2020",0,0,51,25158,0,0,0,0,0,0,0,0,0,36498,34679,0,80,50,36199,0,0,0,0,26929,0,853,654,0,0
23,"MIROC6","ssp245","ensembleMean","2001_2020",0,0,267,23129,0,0,0,0,0,0,0,0,0,36498,34679,0,371,153,35767,0,0,0,0,23583,0,503,490,0,0
24,"MIROC6","ssp245","r1i1p1f1","2001_2020",0,0,271,23376,0,0,0,0,0,0,0,0,0,36498,34679,0,404,184,35586,0,0,0,0,23873,0,508,508,0,0
25,"MIROC6","ssp245","r2i1p1f1","2001_2020",0,0,265,23224,0,0,0,0,0,0,0,0,0,36498,34679,0,368,264,35268,0,0,0,0,23267,0,573,573,0,0
26,"MIROC6","ssp245","r3i1p1f1","2001_2020",0,0,264,21355,0,0,0,0,0,0,0,0,0,36498,34679,0,409,117,36128,0,0,0,0,21162,0,303,303,0,0
27,"MPI-ESM1-2-HR","ssp245","ensembleMean","2001_2020",0,0,191,24371,0,0,0,0,0,0,0,0,0,36498,34679,0,431,94,35626,0,0,0,0,24623,0,478,478,0,0
28,"MPI-ESM1-2-HR","ssp245","r1i1p1f1","2001_2020",0,0,136,24780,0,0,0,0,0,0,0,0,0,36498,34679,0,431,14,35213,0,0,0,0,24391,0,469,469,0,0
29,"MPI-ESM1-2-HR","ssp245","r2i1p1f1","2001_2020",0,0,185,23757,0,0,0,0,0,0,0,0,0,36498,34679,0,428,101,36081,0,0,0,0,24424,0,475,475,0,0
30,"MRI-ESM2-0","ssp245","ensembleMean","2001_2020",0,0,267,24415,0,0,0,0,0,0,0,0,0,36498,34679,0,410,245,35970,0,0,0,0,25286,0,429,429,0,0
31,"MRI-ESM2-0","ssp245","r1i1p1f1","2001_2020",0,0,267,24415,0,0,0,0,0,0,0,0,0,36498,34679,0,410,245,35970,0,0,0,0,25286,0,429,429,0,0
32,"ensembleMean","ssp245","ensembleMean","2001_2020",0,0,267,24811,0,0,0,0,0,0,0,0,0,36498,34679,0,410,253,35882,0,0,0,0,26019,0,483,483,0,0
33,"ACCESS-ESM1-5","ssp245","ensembleMean","2021_2040",0,0,280,12022,0,0,0,0,0,0,0,0,0,34429,34679,0,413,0,33736,0,0,0,0,7426,0,90,89,0,0
34,"ACCESS-ESM1-5","ssp245","r10i1p1f1","2021_2040",0,0,280,7021,0,0,0,0,0,0,0,0,0,33563,34679,0,431,0,32938,0,0,0,0,5378,0,58,46,0,0
35,"ACCESS-ESM1-5","ssp245","r1i1p1f1","2021_2040",0,0,280,11236,0,0,0,0,0,0,0,0,0,34886,34679,0,427,0,34243,0,0,0,0,8968,0,106,106,0,0
36,"ACCESS-ESM1-5","ssp245","r2i1p1f1","2021_2040",0,0,280,14682,0,0,0,0,0,0,0,0,0,35181,34679,0,422,0,34442,0,0,0,0,8193,0,67,67,0,0
37,"CNRM-ESM2-1","ssp245","ensembleMean","2021_2040",0,0,62,25084,0,0,0,0,0,0,0,0,0,36498,34679,0,313,0,36217,0,0,0,0,25351,0,350,350,0,0
38,"CNRM-ESM2-1","ssp245","r1i1p1f2","2021_2040",0,0,241,23725,0,0,0,0,0,0,0,0,0,36498,34679,0,427,0,35998,0,0,0,0,19736,0,240,240,0,0
39,"CNRM-ESM2-1","ssp245","r2i1p1f2","2021_2040",0,0,2,21764,0,0,0,0,0,0,0,0,0,36498,34679,0,41,0,36218,0,0,0,0,23420,0,358,358,0,0
40,"CNRM-ESM2-1","ssp245","r3i1p1f2","2021_2040",0,0,1,24119,0,0,0,0,0,0,0,0,0,36498,34679,0,155,0,36218,0,0,0,0,25221,0,369,369,0,0
41,"EC-Earth3","ssp245","ensembleMean","2021_2040",0,0,185,21502,0,0,0,0,0,0,0,0,0,36498,34679,0,416,0,36218,0,0,0,0,19465,0,258,258,0,0
42,"EC-Earth3","ssp245","r15i1p1f1","2021_2040",0,0,77,28189,0,0,0,0,0,0,0,0,0,36498,34679,0,263,11,36176,0,0,0,0,28630,0,2146,393,0,0
43,"EC-Earth3","ssp245","r1i1p1f1","2021_2040",0,0,3,20859,0,0,0,0,0,0,0,0,0,36498,34679,0,3,0,36218,0,0,0,0,22553,0,221,221,0,0
44,"EC-Earth3","ssp245","r4i1p1f1","2021_2040",0,0,265,17302,0,0,0,0,0,0,0,0,0,36498,34679,0,431,0,36183,0,0,0,0,10924,0,200,200,0,0
45,"GFDL-ESM4","ssp245","ensembleMean","2021_2040",0,0,265,20546,0,0,0,0,0,0,0,0,0,36498,34679,0,413,47,36148,0,0,0,0,16734,0,235,235,0,0
46,"GFDL-ESM4","ssp245","r1i1p1f1","2021_2040",0,0,262,19151,0,0,0,0,0,0,0,0,0,36498,34679,0,403,59,36199,0,0,0,0,18503,0,241,241,0,0
47,"GFDL-ESM4","ssp245","r2i1p1f1","2021_2040",0,0,265,20310,0,0,0,0,0,0,0,0,0,36498,34679,0,410,44,36016,0,0,0,0,16999,0,295,295,0,0
48,"GFDL-ESM4","ssp245","r3i1p1f1","2021_2040",0,0,265,22153,0,0,0,0,0,0,0,0,0,36498,34679,0,422,2,36149,0,0,0,0,15028,0,176,176,0,0
49,"GISS-E2-1-G","ssp245","ensembleMean","2021_2040",0,0,4,25709,0,0,0,0,0,0,0,0,0,36498,34679,0,5,0,36218,0,0,0,0,27290,0,306,211,0,0
50,"GISS-E2-1-G","ssp245","r1i1p3f1","2021_2040",0,0,262,22422,0,0,0,0,0,0,0,0,0,36498,34679,0,413,0,36218,0,0,0,0,16943,0,214,214,0,0
51,"GISS-E2-1-G","ssp245","r2i1p3f1","2021_2040",0,0,8,27584,0,0,0,0,0,0,0,0,0,36498,34679,0,35,0,36218,0,0,0,0,28954,0,2937,187,0,0
52,"GISS-E2-1-G","ssp245","r3i1p3f1","2021_2040",0,0,0,25723,0,0,0,0,0,0,0,0,0,36498,34679,0,0,0,36211,0,0,0,0,27602,0,579,324,0,0
53,"MIROC6","ssp245","ensembleMean","2021_2040",0,0,265,21619,0,0,0,0,0,0,0,0,0,36498,34679,0,405,25,36196,0,0,0,0,18773,0,185,185,0,0
54,"MIROC6","ssp245","r1i1p1f1","2021_2040",0,0,0,23725,0,0,0,0,0,0,0,0,0,36498,34679,0,1,0,36218,0,0,0,0,25524,0,292,292,0,0
55,"MIROC6","ssp245","r2i1p1f1","2021_2040",0,0,265,17893,0,0,0,0,0,0,0,0,0,36485,34679,0,431,0,36113,0,0,0,0,9619,0,116,116,0,0
