"index","GCM","SSP","RUN","PERIOD","Pl","Lw","Fd","Ac","At","Py","Ep","Pj","Sb","Sx","Bb","Bl","Bg","Cw","Dr","Hw","Mb","Pw","Ss","Bc","Ps","Yp","Oc","Ba","Bp","Yc","Hm","Act","Sw"
1,"obs","obs",NA,"1961_1990",4718,0,22271,14119,0,0,0,0,0,0,0,0,0,35973,24437,36532,14119,253,18068,0,0,0,0,34994,76,6208,1432,0,0
2,"obs","obs",NA,"2001_2020",98,0,27593,13953,0,0,38,0,0,0,0,0,182,35984,26855,36546,14431,1186,18778,0,0,0,0,29474,414,1050,547,0,0
3,"ACCESS-ESM1-5","ssp245","ensembleMean","2001_2020",0,0,29532,9043,0,0,190,0,0,0,0,0,1137,35594,27163,36566,13441,1324,19786,0,0,0,0,18949,446,708,262,0,0
4,"ACCESS-ESM1-5","ssp245","r10i1p1f1","2001_2020",0,0,31148,5632,0,0,106,0,0,0,0,0,2412,34646,27224,36566,13199,2877,18085,0,0,0,0,13564,1121,1322,201,0,0
5,"ACCESS-ESM1-5","ssp245","r1i1p1f1","2001_2020",0,0,32235,5090,0,0,252,0,0,0,0,0,3938,33547,27211,36566,14953,3430,15492,0,0,0,0,11925,982,1196,214,0,0
6,"ACCESS-ESM1-5","ssp245","r2i1p1f1","2001_2020",0,0,29682,8644,0,0,169,0,0,0,0,0,828,35770,27197,36566,13151,882,20904,0,0,0,0,17551,150,377,227,0,0
7,"CNRM-ESM2-1","ssp245","ensembleMean","2001_2020",5391,0,21875,13612,0,0,2,0,0,0,0,0,30,36331,25022,36563,13694,259,18315,0,0,0,0,33728,154,6151,607,0,0
8,"CNRM-ESM2-1","ssp245","r1i1p1f2","2001_2020",4840,0,22492,13942,0,0,0,0,0,0,0,0,62,36364,25359,36564,14056,983,17613,0,0,0,0,34590,630,5923,453,0,0
9,"CNRM-ESM2-1","ssp245","r2i1p1f2","2001_2020",496,0,27243,11184,0,0,0,0,0,0,0,0,168,36314,26837,36564,12136,3560,17714,0,0,0,0,28110,2342,3260,423,0,0
10,"CNRM-ESM2-1","ssp245","r3i1p1f2","2001_2020",2746,0,24507,15899,0,0,0,0,0,0,0,0,4,36385,25981,36564,15913,285,18093,0,0,0,0,35627,190,3463,529,0,0
11,"EC-Earth3","ssp245","ensembleMean","2001_2020",19,0,28198,9199,0,0,0,0,0,0,0,0,615,36043,27104,36566,11078,5590,16201,0,0,0,0,25994,3579,3912,314,0,0
12,"EC-Earth3","ssp245","r15i1p1f1","2001_2020",943,0,26733,12502,0,0,2,0,0,0,0,0,158,36264,26752,36564,13125,1496,19008,0,0,0,0,28145,862,2162,359,0,0
13,"EC-Earth3","ssp245","r1i1p1f1","2001_2020",0,0,29331,2226,0,0,0,0,0,0,0,0,2304,35302,27159,36566,7322,12401,10365,0,0,0,0,21279,8236,8502,266,0,0
