"index","GCM","SSP","RUN","PERIOD","Pl","Lw","Fd","Ac","At","Py","Ep","Pj","Sb","Sx","Bb","Bl","Bg","Cw","Dr","Hw","Mb","Pw","Ss","Bc","Ps","Yp","Oc","Ba","Bp","Yc","Hm","Act","Sw"
1,"obs","obs",NA,"1961_1990",0,0,280,28389,0,0,0,0,0,0,0,0,0,36498,34679,36566,431,280,36218,0,0,0,0,30276,0,8177,1887,0,0
2,"obs","obs",NA,"2001_2020",0,0,1866,29098,0,0,75,0,0,0,0,0,438,36525,35850,36566,2690,1129,35396,0,0,0,0,29376,0,847,711,0,0
3,"ACCESS-ESM1-5","ssp245","ensembleMean","2001_2020",0,0,8779,21253,0,0,379,0,0,0,0,0,2653,36566,36217,36566,9626,1309,35257,0,0,0,0,18949,0,349,303,0,0
4,"ACCESS-ESM1-5","ssp245","r10i1p1f1","2001_2020",0,0,15164,18332,0,0,211,0,0,0,0,0,5036,36566,36298,36566,17288,2391,34175,0,0,158,0,13564,0,268,150,0,0
5,"ACCESS-ESM1-5","ssp245","r1i1p1f1","2001_2020",0,0,19528,20020,0,0,505,0,0,0,0,0,8380,36565,36281,36566,21333,3914,32651,0,0,79,0,11925,0,285,126,0,0
6,"ACCESS-ESM1-5","ssp245","r2i1p1f1","2001_2020",0,0,9333,19241,0,0,338,0,0,0,0,0,1993,36566,36263,36566,9543,1315,35251,0,0,0,0,17551,0,303,214,0,0
7,"CNRM-ESM2-1","ssp245","ensembleMean","2001_2020",0,0,186,27594,0,0,3,0,0,0,0,0,64,36560,35759,36566,495,54,36506,0,0,0,0,28337,0,7995,807,0,0
8,"CNRM-ESM2-1","ssp245","r1i1p1f2","2001_2020",0,0,240,29270,0,0,0,0,0,0,0,0,124,36563,35963,36566,1501,74,36489,0,0,0,0,29749,0,7057,603,0,0
9,"CNRM-ESM2-1","ssp245","r2i1p1f2","2001_2020",0,0,1831,27388,0,0,0,0,0,0,0,0,337,36562,36003,36566,6514,95,36467,0,0,0,0,27614,0,1225,563,0,0
10,"CNRM-ESM2-1","ssp245","r3i1p1f2","2001_2020",0,0,25,32185,0,0,0,0,0,0,0,0,8,36562,35862,36566,404,1,36561,0,0,0,0,32881,0,4365,704,0,0
11,"EC-Earth3","ssp245","ensembleMean","2001_2020",0,0,3588,26786,0,0,0,0,0,0,0,0,1230,36566,36147,36566,10746,444,36122,0,0,0,0,25975,0,444,419,0,0
12,"EC-Earth3","ssp245","r15i1p1f1","2001_2020",0,0,1491,27044,0,0,3,0,0,0,0,0,319,36562,36089,36566,3215,405,36157,0,0,0,0,27202,0,1734,477,0,0
13,"EC-Earth3","ssp245","r1i1p1f1","2001_2020",0,0,7980,25534,0,0,0,0,0,0,0,0,4609,36566,36212,36566,24453,93,36473,0,0,0,0,21279,0,354,354,0,0
14,"EC-Earth3","ssp245","r4i1p1f1","2001_2020",0,0,6321,25589,0,0,59,0,0,0,0,0,1667,36564,36075,36566,10979,1300,35264,0,0,0,0,24413,0,491,488,0,0
15,"GFDL-ESM4","ssp245","ensembleMean","2001_2020",0,0,2098,27129,0,0,0,0,0,0,0,0,331,36560,35973,36566,4302,511,36049,0,0,0,0,27391,0,1934,593,0,0
16,"GFDL-ESM4","ssp245","r1i1p1f1","2001_2020",0,0,2015,27684,0,0,2,0,0,0,0,0,224,36549,35821,36566,4262,751,35798,0,0,0,0,28205,0,3000,745,0,0
17,"GFDL-ESM4","ssp245","r2i1p1f1","2001_2020",0,0,2231,26329,0,0,0,0,0,0,0,0,385,36562,36025,36566,5599,309,36253,0,0,0,0,26485,0,2228,541,0,0
18,"GFDL-ESM4","ssp245","r3i1p1f1","2001_2020",0,0,1990,27363,0,0,2,0,0,0,0,0,499,36562,36042,36566,4333,485,36077,0,0,0,0,27388,0,902,524,0,0
19,"GISS-E2-1-G","ssp245","ensembleMean","2001_2020",0,0,84,28956,0,0,1,0,0,0,0,0,7,36562,35751,36566,92,59,36503,0,0,0,0,29764,0,6994,815,0,0
20,"GISS-E2-1-G","ssp245","r1i1p3f1","2001_2020",0,0,20,30270,0,0,0,0,0,0,0,0,5,36562,35713,36566,60,11,36551,0,0,0,0,31118,0,6236,853,0,0
21,"GISS-E2-1-G","ssp245","r2i1p3f1","2001_2020",0,0,12,30790,0,0,0,0,0,0,0,0,1,36559,35635,36566,91,0,36559,0,0,0,0,31720,0,5765,931,0,0
22,"GISS-E2-1-G","ssp245","r3i1p3f1","2001_2020",0,0,770,26391,0,0,7,0,0,0,0,0,116,36564,35912,36566,837,69,36495,0,0,0,0,26929,0,2928,654,0,0
23,"MIROC6","ssp245","ensembleMean","2001_2020",0,0,4879,24513,0,0,63,0,0,0,0,0,1433,36565,36063,36566,5294,604,35961,0,0,0,0,23583,0,503,490,0,0
24,"MIROC6","ssp245","r1i1p1f1","2001_2020",0,0,4893,24755,0,0,36,0,0,0,0,0,1390,36562,36058,36566,6062,816,35746,0,0,0,0,23873,0,508,508,0,0
25,"MIROC6","ssp245","r2i1p1f1","2001_2020",0,0,7439,24538,0,0,827,0,0,0,0,0,1844,36562,35993,36566,7686,1214,35348,0,0,0,0,23267,0,573,573,0,0
26,"MIROC6","ssp245","r3i1p1f1","2001_2020",0,0,5390,22939,0,0,3,0,0,0,0,0,2080,36566,36263,36566,8431,207,36359,0,0,0,0,21162,0,303,303,0,0
27,"MPI-ESM1-2-HR","ssp245","ensembleMean","2001_2020",0,0,5564,25780,0,0,3,0,0,0,0,0,1635,36563,36088,36566,13912,686,35877,0,0,0,0,24623,0,506,478,0,0
28,"MPI-ESM1-2-HR","ssp245","r1i1p1f1","2001_2020",0,0,6584,26198,0,0,6,0,0,0,0,0,2276,36563,36097,36566,16635,1019,35544,0,0,0,0,24391,0,469,469,0,0
29,"MPI-ESM1-2-HR","ssp245","r2i1p1f1","2001_2020",0,0,5274,25169,0,0,6,0,0,0,0,0,1220,36563,36091,36566,14213,238,36325,0,0,0,0,24424,0,477,475,0,0
