"AHM","bFFP","CMD","CMD_at","CMD_sm","CMD_sp","CMD_wt","CMD01","CMD02","CMD03","CMD04","CMD05","CMD06","CMD07","CMD08","CMD09","CMD10","CMD11","CMD12","DD_0","DD_0_01","DD_0_02","DD_0_03","DD_0_04","DD_0_05","DD_0_06","DD_0_07","DD_0_08","DD_0_09","DD_0_10","DD_0_11","DD_0_12","DD_0_at","DD_0_sm","DD_0_sp","DD_0_wt","DD_18","DD_18_01","DD_18_02","DD_18_03","DD_18_04","DD_18_05","DD_18_06","DD_18_07","DD_18_08","DD_18_09","DD_18_10","DD_18_11","DD_18_12","DD_18_at","DD_18_sm","DD_18_sp","DD_18_wt","DD18","DD18_01","DD18_02","DD18_03","DD18_04","DD18_05","DD18_06","DD18_07","DD18_08","DD18_09","DD18_10","DD18_11","DD18_12","DD18_at","DD18_sm","DD18_sp","DD18_wt","DD5","DD5_01","DD5_02","DD5_03","DD5_04","DD5_05","DD5_06","DD5_07","DD5_08","DD5_09","DD5_10","DD5_11","DD5_12","DD5_at","DD5_sm","DD5_sp","DD5_wt","eFFP","EMT","Eref","Eref_at","Eref_sm","Eref_sp","Eref_wt","Eref01","Eref02","Eref03","Eref04","Eref05","Eref06","Eref07","Eref08","Eref09","Eref10","Eref11","Eref12","EXT","FFP","MAP","MAT","MCMT","MSP","MWMT","NFFD","NFFD_at","NFFD_sm","NFFD_sp","NFFD_wt","NFFD01","NFFD02","NFFD03","NFFD04","NFFD05","NFFD06","NFFD07","NFFD08","NFFD09","NFFD10","NFFD11","NFFD12","PAS","PAS_at","PAS_sm","PAS_sp","PAS_wt","PAS01","PAS02","PAS03","PAS04","PAS05","PAS06","PAS07","PAS08","PAS09","PAS10","PAS11","PAS12","PPT","PPT_at","PPT_sm","PPT_sp","PPT_wt","PPT01","PPT02","PPT03","PPT04","PPT05","PPT06","PPT07","PPT08","PPT09","PPT10","PPT11","PPT12","RH","RH_at","RH_sm","RH_sp","RH_wt","RH01","RH02","RH03","RH04","RH05","RH06","RH07","RH08","RH09","RH10","RH11","RH12","SHM","Tave","Tave_at","Tave_sm","Tave_sp","Tave_wt","Tave01","Tave02","Tave03","Tave04","Tave05","Tave06","Tave07","Tave08","Tave09","Tave10","Tave11","Tave12","TD","Tmax","Tmax_at","Tmax_sm","Tmax_sp","Tmax_wt","Tmax01","Tmax02","Tmax03","Tmax04","Tmax05","Tmax06","Tmax07","Tmax08","Tmax09","Tmax10","Tmax11","Tmax12","Tmin","Tmin_at","Tmin_sm","Tmin_sp","Tmin_wt","Tmin01","Tmin02","Tmin03","Tmin04","Tmin05","Tmin06","Tmin07","Tmin08","Tmin09","Tmin10","Tmin11","Tmin12","CMI","PPT_MJ","PPT_JAS","PPT.dormant","CMD.def","CMDMax","CMD.total","DD_delayed"
5.5229599604663,130.264511323532,59.9988991331234,0,59.0742046920373,0.924694441086015,0,0,0,0,0,0.924694441086015,14.1754521514343,34.2763298972397,10.6224226433633,0,0,0,0,301.531769261587,71.6088339904252,52.6140675079691,47.757633583887,16.7075139114857,2.17922918588509,0,0,0,0.396999742201126,5.42505834465707,33.9190445490126,70.9233884460641,39.7411026358708,0,66.6443766812578,195.146289944458,4307.13976670655,559.38513119124,473.725377142833,504.797429775253,406.809215261578,312.504863662088,215.542238392846,137.511784697301,128.337649452045,196.319658365589,343.500869823404,468.677635218376,560.027913723994,1008.49816340737,481.391672542191,1224.11150869892,1593.13842205807,27.4751087163278,0.204167154765827,0.0788490134254878,0.304805697001951,0.945304167038518,2.42573013720624,2.50833190562055,5.48432728631927,8.22806807803772,5.9261416308119,1.11877334982565,0.197580981419223,0.0530293148555025,7.24249596205677,16.2207272699775,3.67584000124671,0.336045483046817,1242.65089507818,8.26041665407667,9.9928627822737,17.7876719255096,42.7465106720343,110.02256188314,177.890978752601,269.431800859186,281.636705716291,201.479834193974,93.6302787166155,21.7973845234339,7.97388839904826,316.907497434023,728.959485328078,170.556744480684,26.2271678353986,277.898277795652,-24.9735383447549,541.450563980923,96.0009654937868,282.793609627789,145.043638137609,17.6123507217377,4.73283218525038,9.89230318515731,21.4326346871847,47.4855550936585,76.1254483567661,89.6524958549135,103.329800883359,89.8113128895166,57.1575605920533,28.1625266382832,10.6808782634503,2.98721535133005,28.1610524664839,147.633766472121,3261.87607983783,6.20507389507012,-0.206998922841199,549.968078565968,14.0728706326617,232.132926662451,66.1460252054459,89.543831564896,49.4993090720649,26.9437608200444,9.20069766225232,8.68732633236847,11.0170191062254,15.3125110559336,23.1697789099058,28.109911849089,30.7487157323393,30.6852039834677,28.0434459818254,23.849426873027,14.2531523505936,9.05573682542365,1513.12803697028,324.779454286405,34.9330617686297,476.620217953614,676.795302961633,207.119450511869,229.3024418861,247.200956570863,162.650814403731,66.76844697902,20.9808511755218,6.18542786239901,7.76678273070889,23.727937443883,80.7320371124722,220.319479730049,240.373410563664,3261.87607983783,1079.76416179014,256.01367350236,675.33550231534,1250.76274222999,422.556141721497,372.482099719258,322.627550728261,222.435433263521,130.272518323558,88.7054738101665,70.6101338356413,96.6980658565525,163.681886740049,364.422987530304,551.659287519783,455.724500789237,73.8705104978792,75.6659509545444,68.0838788689544,71.9880687575159,79.2920980635029,79.9421958102808,76.4134956395889,75.645334278325,71.6831844768378,68.4917435048006,69.2694572038048,67.4681041132418,67.5544014576512,69.6396180579763,76.1260297612035,81.5661782802099,81.5836168067045,28.3181498916106,6.20507389507012,6.97363296393124,12.8651602060256,4.71629449059619,0.265207919727462,0.020000416642603,0.938181699469283,1.78188917374376,4.45794066172273,7.90905363632207,10.8336798978746,13.6896170296931,14.072183690509,11.5844659750216,6.95329327845389,2.38313963831823,-0.1625583569295,14.2798695555029,10.0722294148933,10.5899152228224,17.9208500821125,8.79766651992998,2.98048583470828,2.6295677296564,4.10104283894835,5.12183324935335,8.5730061791394,12.6981601312972,15.6089404793881,18.8843469255802,19.269262841369,16.3313536566131,10.4968663656125,4.9415256462417,2.2108469355201,2.33791837524695,3.35735070504008,7.80947032993869,0.634922461262398,-2.45006999525336,-2.58956689637119,-2.22467944000978,-1.55805490186583,0.342875144306061,3.11994714134696,6.05841931636111,8.49488713380597,8.87510453964898,6.83757829343017,3.40972019129531,-0.175246369605245,-2.5359636493791,3555.74933849521,218.977992133725,330.990086432243,2330.52690402013,0,34.2763298972397,59.9988991331234,3.75171994341184
