"index","GCM","SSP","RUN","PERIOD","Pl","Lw","Fd","Ac","At","Py","Ep","Pj","Sb","Sx","Bb","Bl","Bg","Cw","Dr","Hw","Mb","Pw","Ss","Bc","Ps","Yp","Oc","Ba","Bp","Yc","Hm","Act","Sw"
1,"obs","obs",NA,"1961_1990",0,0,6963,18326,0,0,4464,0,0,0,0,7,8927,30764,16089,28254,6722,6963,17040,0,0,0,0,31486,0,11670,11340,0,0
2,"obs","obs",NA,"2001_2020",0,0,9045,20582,0,0,4119,0,0,0,0,5,10298,36853,22504,30762,8726,6250,24570,0,0,7,0,24239,0,5620,5536,0,0
3,"ACCESS-ESM1-5","ssp245","ensembleMean","2001_2020",0,0,14896,21612,0,0,7106,0,0,0,0,104,15423,35008,20546,30531,13505,12377,15620,0,0,0,0,21412,0,8340,5337,0,0
4,"ACCESS-ESM1-5","ssp245","r10i1p1f1","2001_2020",0,0,16396,22209,0,0,7180,0,0,0,0,502,16318,35129,21394,30396,16164,13170,15508,0,0,26,0,19730,0,7878,4211,0,0
5,"ACCESS-ESM1-5","ssp245","r1i1p1f1","2001_2020",0,0,16748,22479,0,0,7238,0,0,0,0,856,16713,34364,20716,29776,17758,13358,14475,0,0,0,0,20476,0,8710,4584,0,0
6,"ACCESS-ESM1-5","ssp245","r2i1p1f1","2001_2020",0,0,16342,21596,0,0,7146,0,0,0,0,308,15709,35057,20717,30749,14772,13680,14564,0,0,0,0,20506,0,8458,4305,0,0
7,"CNRM-ESM2-1","ssp245","ensembleMean","2001_2020",0,0,6521,19803,0,0,4038,0,0,0,0,0,8235,34026,18486,29386,6362,6146,20802,0,0,0,0,31354,0,9265,9136,0,0
8,"CNRM-ESM2-1","ssp245","r1i1p1f2","2001_2020",0,0,5968,19936,0,0,3646,0,0,0,0,0,7545,34462,18836,29452,5880,5510,21808,0,0,0,0,31960,0,8907,8844,0,0
9,"CNRM-ESM2-1","ssp245","r2i1p1f2","2001_2020",0,0,8127,19482,0,0,4460,0,0,0,0,83,9494,33948,18938,29632,7687,6968,20402,0,0,0,0,28624,0,8968,8547,0,0
10,"CNRM-ESM2-1","ssp245","r3i1p1f2","2001_2020",0,0,4484,19580,0,0,2802,0,0,0,0,0,5768,34480,18549,29340,4434,4222,22940,0,0,0,0,34220,0,9101,9071,0,0
11,"EC-Earth3","ssp245","ensembleMean","2001_2020",0,0,8720,20310,0,0,4774,0,0,0,0,40,10251,35044,19828,30016,8344,7404,20888,0,0,0,0,27544,0,8122,7654,0,0
12,"EC-Earth3","ssp245","r15i1p1f1","2001_2020",0,0,7070,20869,0,0,4332,0,0,0,0,4,9012,35103,19472,29618,6953,6576,21210,0,0,0,0,30430,0,8368,8228,0,0
13,"EC-Earth3","ssp245","r1i1p1f1","2001_2020",0,0,9866,20130,0,0,4270,0,0,0,0,1128,10170,33642,20969,29764,11372,7023,21171,0,0,0,0,25740,0,7768,6633,0,0
14,"EC-Earth3","ssp245","r4i1p1f1","2001_2020",0,0,11700,22697,0,0,6766,0,0,0,0,100,14242,34453,19394,29963,11662,10018,15974,0,0,0,0,25982,0,8901,7868,0,0
15,"GFDL-ESM4","ssp245","ensembleMean","2001_2020",0,0,8688,19881,0,0,4819,0,0,0,0,102,10242,33346,18432,29137,8247,7605,18856,0,0,0,0,28746,0,9504,8926,0,0
16,"GFDL-ESM4","ssp245","r1i1p1f1","2001_2020",0,0,9396,20151,0,0,5316,0,0,0,0,183,11075,32357,17802,28723,8982,8548,16678,0,0,0,0,28746,0,10286,9316,0,0
17,"GFDL-ESM4","ssp245","r2i1p1f1","2001_2020",0,0,7183,19354,0,0,3864,0,0,0,0,80,8478,33838,18669,29296,6942,5939,21159,0,0,0,0,30057,0,9067,8853,0,0
18,"GFDL-ESM4","ssp245","r3i1p1f1","2001_2020",0,0,9715,19540,0,0,5093,0,0,0,0,112,10876,33352,18666,29502,9058,8311,18484,0,0,0,0,27162,0,9458,8386,0,0
19,"GISS-E2-1-G","ssp245","ensembleMean","2001_2020",0,0,9308,20808,0,0,5755,0,0,0,0,80,11718,33513,18626,29262,9154,8752,17693,0,0,0,0,27843,0,9348,9091,0,0
20,"GISS-E2-1-G","ssp245","r1i1p3f1","2001_2020",0,0,8730,21155,0,0,5642,0,0,0,0,164,11365,33251,18349,29019,8892,8482,17338,0,0,0,0,29090,0,9624,9380,0,0
21,"GISS-E2-1-G","ssp245","r2i1p3f1","2001_2020",0,0,8408,20654,0,0,5244,0,0,0,0,284,10651,32996,18335,28853,8749,7981,18022,0,0,0,0,29288,0,9584,9406,0,0
22,"GISS-E2-1-G","ssp245","r3i1p3f1","2001_2020",0,0,10830,20794,0,0,6265,0,0,0,0,102,13033,33722,19267,29830,10398,9503,17307,0,0,0,0,25230,0,8882,8321,0,0
23,"MIROC6","ssp245","ensembleMean","2001_2020",0,0,9418,20363,0,0,5270,0,0,0,0,8,11108,34731,19991,30112,8963,8076,20144,0,0,0,0,26296,0,8041,7725,0,0
24,"MIROC6","ssp245","r1i1p1f1","2001_2020",0,0,10926,20725,0,0,6094,0,0,0,0,56,12702,34588,19961,30258,10146,9500,18376,0,0,0,0,24681,0,8223,7417,0,0
25,"MIROC6","ssp245","r2i1p1f1","2001_2020",0,0,8768,19825,0,0,4782,0,0,0,0,30,10174,34376,19634,29952,8369,7378,20604,0,0,0,0,27291,0,8364,8050,0,0
26,"MPI-ESM1-2-HR","ssp245","ensembleMean","2001_2020",0,0,13171,19913,0,0,5713,0,0,0,0,1220,12749,31256,18763,28988,12650,10707,14176,0,0,0,0,24547,0,10341,6918,0,0
27,"MPI-ESM1-2-HR","ssp245","r1i1p1f1","2001_2020",0,0,13636,21073,0,0,6072,0,0,0,0,1428,13801,31447,18986,28712,14354,10884,13918,0,0,0,0,24556,0,10247,7056,0,0
28,"MPI-ESM1-2-HR","ssp245","r2i1p1f1","2001_2020",0,0,12710,18980,0,0,5118,0,0,0,0,1052,11540,31461,18647,29276,11620,10146,15213,0,0,0,0,25006,0,10338,6800,0,0
29,"MRI-ESM2-0","ssp245","ensembleMean","2001_2020",0,0,11248,20503,0,0,5950,0,0,0,0,151,12677,34122,19730,30000,10629,9474,18072,0,0,0,0,24642,0,8520,7492,0,0
30,"MRI-ESM2-0","ssp245","r1i1p1f1","2001_2020",0,0,11248,20503,0,0,5950,0,0,0,0,151,12677,34122,19730,30000,10629,9474,18072,0,0,0,0,24642,0,8520,7492,0,0
31,"ensembleMean","ssp245","ensembleMean","2001_2020",0,0,10252,20410,0,0,5678,0,0,0,0,80,12013,34071,19471,29777,9759,8881,18566,0,0,0,0,25736,0,8604,7951,0,0
32,"ACCESS-ESM1-5","ssp245","ensembleMean","2021_2040",0,0,18871,23816,0,0,6433,0,0,0,0,54,15948,37515,25122,31293,17548,11565,19856,0,0,2410,0,17341,0,4367,2188,0,0
33,"ACCESS-ESM1-5","ssp245","r10i1p1f1","2021_2040",0,0,18644,22261,0,0,5992,0,0,0,0,33,14486,37181,24895,31684,15967,11122,20396,0,0,3167,0,17671,0,4708,1834,0,0
34,"ACCESS-ESM1-5","ssp245","r1i1p1f1","2021_2040",0,0,17852,22985,0,0,6900,0,0,0,0,15,15858,37374,23868,31401,15956,12290,18739,0,0,1656,0,18213,0,5406,2562,0,0
35,"ACCESS-ESM1-5","ssp245","r2i1p1f1","2021_2040",0,0,16628,25010,0,0,5690,0,0,0,0,22,15436,38208,26243,30795,16452,8599,22917,0,0,2202,0,18379,0,3086,2480,0,0
36,"CNRM-ESM2-1","ssp245","ensembleMean","2021_2040",0,0,8878,20840,0,0,4202,0,0,0,0,38,9772,36656,22122,30909,8511,6202,23985,0,0,136,0,25872,0,6023,5890,0,0
37,"CNRM-ESM2-1","ssp245","r1i1p1f2","2021_2040",0,0,11986,21706,0,0,4902,0,0,0,0,702,11683,35218,22473,30476,13082,8098,21142,0,0,522,0,23925,0,6573,5050,0,0
38,"CNRM-ESM2-1","ssp245","r2i1p1f2","2021_2040",0,0,8773,20677,0,0,4580,0,0,2,0,24,9722,36217,21432,31408,8372,6446,22784,0,0,0,0,26652,0,6654,6328,0,0
39,"CNRM-ESM2-1","ssp245","r3i1p1f2","2021_2040",0,0,6754,19285,0,0,3100,0,0,0,0,52,7230,36254,21476,30894,6459,4670,25684,0,0,0,0,28032,0,6468,6434,0,0
40,"EC-Earth3","ssp245","ensembleMean","2021_2040",0,0,9436,20858,0,0,3458,0,0,0,0,74,8653,37240,23597,31438,8824,5084,26030,0,0,807,0,25426,0,4860,4613,0,0
41,"EC-Earth3","ssp245","r15i1p1f1","2021_2040",0,0,9221,20936,0,0,4436,0,0,0,0,448,10057,36029,22036,30625,10418,6667,23625,0,0,131,0,25707,0,6236,6134,0,0
42,"EC-Earth3","ssp245","r1i1p1f1","2021_2040",0,0,8405,21598,0,0,3644,0,0,0,0,3,7874,37737,24321,32734,7630,4495,26146,0,0,990,0,26493,0,4226,4118,0,0
43,"EC-Earth3","ssp245","r4i1p1f1","2021_2040",0,0,11767,20588,0,0,3704,0,0,0,0,537,9849,36105,23790,30938,11516,6557,24380,0,0,1000,0,23176,0,5341,3874,0,0
44,"GFDL-ESM4","ssp245","ensembleMean","2021_2040",0,0,11664,21548,0,0,5198,0,0,0,0,400,12324,36052,23250,30829,12316,7948,22608,0,0,93,0,21870,0,5433,5094,0,0
45,"GFDL-ESM4","ssp245","r1i1p1f1","2021_2040",0,0,11110,21662,0,0,5123,0,0,0,0,302,12175,36256,23254,30852,11388,7715,22704,0,0,7,0,22232,0,5370,5096,0,0
46,"GFDL-ESM4","ssp245","r2i1p1f1","2021_2040",0,0,12452,21304,0,0,5554,0,0,0,0,606,12818,34985,22347,30499,14267,9082,20766,0,0,3,0,22058,0,6586,5326,0,0
