"index","GCM","SSP","RUN","PERIOD","Pl","Lw","Fd","Ac","At","Py","Ep","Pj","Sb","Sx","Bb","Bl","Bg","Cw","Dr","Hw","Mb","Pw","Ss","Bc","Ps","Yp","Oc","Ba","Bp","Yc","Hm","Act","Sw"
1,"obs","obs",NA,"1961_1990",21430,4726,23812,10720,0,0,4464,0,0,0,0,0,0,21766,10726,34052,12951,4722,4118,0,0,0,0,19860,0,14219,16327,0,0
2,"obs","obs",NA,"2001_2020",17510,1933,26552,6685,0,0,1718,0,0,0,0,0,0,22696,10726,37082,8496,1922,548,0,0,0,0,12537,0,7793,8138,0,0
3,"ACCESS-ESM1-5","ssp245","ensembleMean","2001_2020",17902,3211,27970,7318,0,0,2948,0,0,0,0,0,0,21078,10726,34916,10740,3092,1293,0,0,0,0,12212,0,9693,10529,0,0
4,"ACCESS-ESM1-5","ssp245","r10i1p1f1","2001_2020",15631,3112,28950,6352,0,0,2850,0,0,0,0,0,0,21139,10726,34306,9520,3033,752,0,0,0,0,11671,0,8589,9542,0,0
5,"ACCESS-ESM1-5","ssp245","r1i1p1f1","2001_2020",14422,3342,29350,6254,0,0,3080,0,0,0,0,0,0,21076,10718,33326,9795,3299,880,0,0,0,0,13089,0,9053,10422,0,0
6,"ACCESS-ESM1-5","ssp245","r2i1p1f1","2001_2020",16706,3204,28466,6764,0,0,2942,0,0,0,0,0,0,20853,10724,34775,10036,3096,874,0,0,0,0,11454,0,9362,10184,0,0
7,"CNRM-ESM2-1","ssp245","ensembleMean","2001_2020",21347,3555,24398,10141,0,0,3442,0,0,0,0,0,0,22217,10722,35920,12140,3544,2383,0,0,0,0,17446,0,11819,13098,0,0
8,"CNRM-ESM2-1","ssp245","r1i1p1f2","2001_2020",21330,3181,24336,10066,0,0,3100,0,0,0,0,0,0,22416,10724,36286,11866,3174,2176,0,0,0,0,17267,0,11467,12641,0,0
9,"CNRM-ESM2-1","ssp245","r2i1p1f2","2001_2020",20025,3276,25075,9194,0,0,3088,0,0,0,0,0,0,22074,10722,35606,11356,3264,2153,0,0,0,0,16114,0,11300,12549,0,0
10,"CNRM-ESM2-1","ssp245","r3i1p1f2","2001_2020",21698,2621,23740,10351,0,0,2577,0,0,0,0,0,0,22750,10714,36698,11740,2618,2209,0,0,0,0,17706,0,11735,12923,0,0
11,"EC-Earth3","ssp245","ensembleMean","2001_2020",19869,3118,25610,8845,0,0,2914,0,0,0,0,0,0,22069,10726,36020,11157,3078,1630,0,0,0,0,15004,0,10440,11388,0,0
12,"EC-Earth3","ssp245","r15i1p1f1","2001_2020",21405,3446,24909,9963,0,0,3328,0,0,0,0,0,0,22054,10726,36229,12073,3424,1867,0,0,0,0,16506,0,10842,11864,0,0
13,"EC-Earth3","ssp245","r1i1p1f1","2001_2020",15512,2498,26800,6774,0,0,2252,0,0,0,0,0,0,22667,10723,34208,8859,2456,1104,0,0,0,0,15530,0,8638,10386,0,0
