"index","GCM","SSP","RUN","PERIOD","Pl","Lw","Fd","Ac","At","Py","Ep","Pj","Sb","Sx","Bb","Bl","Bg","Cw","Dr","Hw","Mb","Pw","Ss","Bc","Ps","Yp","Oc","Ba","Bp","Yc","Hm","Act","Sw"
1,"obs","obs",NA,"1961_1990",21430,4726,23812,10720,0,0,4464,0,0,0,0,0,0,21766,10726,34052,12951,4722,4118,0,0,0,0,19860,0,14219,16327,0,0
2,"obs","obs",NA,"2001_2020",21141,4194,30206,10968,0,0,4119,0,0,0,0,0,0,28067,15002,37209,13031,4188,4584,0,0,0,0,12708,0,7918,8244,0,0
3,"ACCESS-ESM1-5","ssp245","ensembleMean","2001_2020",20618,9164,31269,9864,0,0,7106,0,0,0,0,0,0,24748,13697,35048,13784,8991,3892,0,0,0,0,12441,0,9845,10638,0,0
4,"ACCESS-ESM1-5","ssp245","r10i1p1f1","2001_2020",18358,9790,32780,8774,0,0,7180,0,0,0,0,0,0,24905,14262,34432,12658,10732,3681,0,0,0,0,11872,0,8738,9652,0,0
5,"ACCESS-ESM1-5","ssp245","r1i1p1f1","2001_2020",16730,10084,32704,7590,0,0,7238,0,0,0,0,0,0,24206,13811,33434,11602,11880,2865,0,0,0,0,13298,0,9210,10547,0,0
6,"ACCESS-ESM1-5","ssp245","r2i1p1f1","2001_2020",19609,10264,32317,9286,0,0,7146,0,0,0,0,0,0,24687,13812,34904,13192,10252,3816,0,0,0,0,11660,0,9514,10296,0,0
7,"CNRM-ESM2-1","ssp245","ensembleMean","2001_2020",23115,4126,26167,11748,0,0,4038,0,0,0,0,0,0,24865,12324,36050,13768,4124,3181,0,0,0,0,18148,0,11968,13208,0,0
8,"CNRM-ESM2-1","ssp245","r1i1p1f2","2001_2020",23297,3687,26300,11892,0,0,3646,0,0,0,0,0,0,25389,12558,36418,13714,3702,2992,0,0,0,0,18246,0,11616,12750,0,0
9,"CNRM-ESM2-1","ssp245","r2i1p1f2","2001_2020",21964,4742,27031,11086,0,0,4460,0,0,0,0,0,0,24952,12625,35733,13320,4757,3934,0,0,0,0,16652,0,11448,12657,0,0
10,"CNRM-ESM2-1","ssp245","r3i1p1f2","2001_2020",23628,2821,25660,12010,0,0,2802,0,0,0,0,0,0,25680,12366,36831,13411,2821,2671,0,0,0,0,19398,0,11899,13047,0,0
11,"EC-Earth3","ssp245","ensembleMean","2001_2020",22354,5078,28131,11283,0,0,4774,0,0,0,0,0,0,25779,13218,36171,13731,5032,3630,0,0,0,0,15567,0,10604,11494,0,0
12,"EC-Earth3","ssp245","r15i1p1f1","2001_2020",23691,4416,27203,12215,0,0,4332,0,0,0,0,0,0,25494,12981,36377,14387,4414,2730,0,0,0,0,17174,0,11003,11972,0,0
13,"EC-Earth3","ssp245","r1i1p1f1","2001_2020",17514,5033,29178,8866,0,0,4270,0,0,0,0,0,0,25808,13980,34308,11150,6474,4161,0,0,0,0,16048,0,8787,10506,0,0
14,"EC-Earth3","ssp245","r4i1p1f1","2001_2020",22030,7490,28652,10190,0,0,6766,0,0,0,0,0,0,24091,12929,34538,14446,6158,2354,0,0,0,0,15529,0,11018,12239,0,0
15,"GFDL-ESM4","ssp245","ensembleMean","2001_2020",21994,5209,26670,11149,0,0,4819,0,0,0,0,0,0,23872,12288,35062,13572,5249,3566,0,0,0,0,17110,0,11880,13290,0,0
16,"GFDL-ESM4","ssp245","r1i1p1f1","2001_2020",21678,5978,26231,10948,0,0,5316,0,0,0,0,0,0,22597,11868,34154,13700,6010,3386,0,0,0,0,17730,0,12406,14132,0,0
17,"GFDL-ESM4","ssp245","r2i1p1f1","2001_2020",21969,4007,26472,11070,0,0,3864,0,0,0,0,0,0,24910,12446,35779,13002,4052,3584,0,0,0,0,17465,0,11636,12886,0,0
18,"GFDL-ESM4","ssp245","r3i1p1f1","2001_2020",21205,5820,27365,10558,0,0,5093,0,0,0,0,0,0,24129,12444,35070,13166,5866,4128,0,0,0,0,16218,0,11670,13007,0,0
19,"GISS-E2-1-G","ssp245","ensembleMean","2001_2020",22654,5928,26900,11628,0,0,5755,0,0,0,0,0,0,23595,12418,34790,14560,5898,3380,0,0,0,0,16719,0,11772,13198,0,0
20,"GISS-E2-1-G","ssp245","r1i1p3f1","2001_2020",22793,5814,26431,11638,0,0,5642,0,0,0,0,0,0,23261,12232,34524,14612,5734,2845,0,0,0,0,17645,0,11971,13564,0,0
