"index","GCM","SSP","RUN","PERIOD","Pl","Lw","Fd","Ac","At","Py","Ep","Pj","Sb","Sx","Bb","Bl","Bg","Cw","Dr","Hw","Mb","Pw","Ss","Bc","Ps","Yp","Oc","Ba","Bp","Yc","Hm","Act","Sw"
1,"obs","obs",NA,"1961_1990",0,0,9452,21452,0,0,8927,0,0,0,0,14,8927,32168,21452,40414,8962,9452,22716,0,0,0,0,31487,0,18962,18556,0,0
2,"obs","obs",NA,"2001_2020",0,0,7535,16143,0,0,3435,0,0,0,0,0,6180,32168,21452,40394,7126,3866,18323,0,0,0,0,23989,0,10389,10350,0,0
3,"ACCESS-ESM1-5","ssp245","ensembleMean","2001_2020",0,0,8524,18099,0,0,5897,0,0,0,0,0,7166,32113,21451,40384,8031,6422,12716,0,0,0,0,21116,0,12989,9083,0,0
4,"ACCESS-ESM1-5","ssp245","r10i1p1f1","2001_2020",0,0,8437,17641,0,0,5700,0,0,0,0,0,7177,32027,21451,40306,7944,6225,12058,0,0,0,0,19493,0,11780,6988,0,0
5,"ACCESS-ESM1-5","ssp245","r1i1p1f1","2001_2020",0,0,8758,18897,0,0,6159,0,0,0,0,0,7661,31872,21436,40268,8267,6684,11680,0,0,0,0,20242,0,12630,7242,0,0
6,"ACCESS-ESM1-5","ssp245","r2i1p1f1","2001_2020",0,0,8381,17622,0,0,5883,0,0,0,0,0,7127,31993,21448,40309,7888,6408,11342,0,0,0,0,20255,0,12682,7246,0,0
7,"CNRM-ESM2-1","ssp245","ensembleMean","2001_2020",0,0,7610,20508,0,0,6885,0,0,0,0,0,7098,32119,21445,40413,7403,7110,21566,0,0,0,0,30086,0,15758,15677,0,0
8,"CNRM-ESM2-1","ssp245","r1i1p1f2","2001_2020",0,0,6973,20483,0,0,6199,0,0,0,0,0,6538,32122,21447,40400,6823,6362,21680,0,0,0,0,30143,0,15280,15285,0,0
9,"CNRM-ESM2-1","ssp245","r2i1p1f2","2001_2020",0,0,8034,19195,0,0,6176,0,0,0,0,1,6936,32045,21443,40379,7680,6552,19765,0,0,0,0,27691,0,15120,14659,0,0
10,"CNRM-ESM2-1","ssp245","r3i1p1f2","2001_2020",0,0,5591,20934,0,0,5154,0,0,0,0,0,5372,32122,21427,40388,5509,5242,22273,0,0,0,0,30988,0,15631,15635,0,0
11,"EC-Earth3","ssp245","ensembleMean","2001_2020",0,0,7857,18912,0,0,5827,0,0,0,0,0,6764,32097,21452,40381,7472,6235,18877,0,0,0,0,26559,0,13944,13432,0,0
12,"EC-Earth3","ssp245","r15i1p1f1","2001_2020",0,0,7541,20427,0,0,6656,0,0,0,0,0,7120,32127,21452,40414,7327,6891,20800,0,0,0,0,29232,0,14452,14378,0,0
13,"EC-Earth3","ssp245","r1i1p1f1","2001_2020",0,0,7927,17476,0,0,4504,0,0,0,0,0,6317,31544,21446,40220,7475,4997,17498,0,0,0,0,24901,0,12255,10846,0,0
14,"EC-Earth3","ssp245","r4i1p1f1","2001_2020",0,0,8889,21316,0,0,7391,0,0,0,0,0,8257,32043,21448,40406,8404,7901,15882,0,0,0,0,25247,0,14544,13275,0,0
15,"GFDL-ESM4","ssp245","ensembleMean","2001_2020",0,0,8493,20140,0,0,6707,0,0,0,0,1,7469,32013,21421,40316,8081,7145,19394,0,0,0,0,28082,0,15709,15045,0,0
16,"GFDL-ESM4","ssp245","r1i1p1f1","2001_2020",0,0,9020,20888,0,0,7516,0,0,0,0,2,8096,31898,21307,40245,8531,8033,18608,0,0,0,0,28179,0,16364,15259,0,0
17,"GFDL-ESM4","ssp245","r2i1p1f1","2001_2020",0,0,7958,19789,0,0,6215,0,0,0,0,0,7034,32059,21451,40282,7689,6508,21173,0,0,0,0,29146,0,15389,15200,0,0
18,"GFDL-ESM4","ssp245","r3i1p1f1","2001_2020",0,0,8274,19181,0,0,6148,0,0,0,0,1,7002,32010,21419,40332,7797,6650,17752,0,0,0,0,26249,0,15411,14104,0,0
19,"GISS-E2-1-G","ssp245","ensembleMean","2001_2020",0,0,8747,20519,0,0,7727,0,0,0,0,1,8004,32052,21446,40403,8413,8084,18891,0,0,0,0,27374,0,15562,15315,0,0
20,"GISS-E2-1-G","ssp245","r1i1p3f1","2001_2020",0,0,8864,21419,0,0,8405,0,0,0,0,2,8514,32016,21438,40368,8560,8736,19729,0,0,0,0,28563,0,15889,15660,0,0
21,"GISS-E2-1-G","ssp245","r2i1p3f1","2001_2020",0,0,8814,21012,0,0,7986,0,0,0,0,3,8202,31988,21416,40287,8561,8267,20080,0,0,0,0,28814,0,15804,15661,0,0
22,"GISS-E2-1-G","ssp245","r3i1p3f1","2001_2020",0,0,8576,19308,0,0,6725,0,0,0,0,1,7396,32029,21452,40380,8116,7207,16663,0,0,0,0,24754,0,14691,14040,0,0
23,"MIROC6","ssp245","ensembleMean","2001_2020",0,0,8320,18434,0,0,6223,0,0,0,0,0,6981,32112,21452,40412,7876,6689,18537,0,0,0,0,25748,0,13757,13434,0,0
24,"MIROC6","ssp245","r1i1p1f1","2001_2020",0,0,8395,18406,0,0,6331,0,0,0,0,0,7016,32085,21451,40395,7897,6851,16498,0,0,0,0,24146,0,13779,12801,0,0
25,"MIROC6","ssp245","r2i1p1f1","2001_2020",0,0,8250,18517,0,0,6107,0,0,0,0,0,6911,32093,21452,40411,7829,6550,19338,0,0,0,0,26623,0,14232,13909,0,0
26,"MPI-ESM1-2-HR","ssp245","ensembleMean","2001_2020",0,0,8543,18883,0,0,5768,0,0,0,0,1,7170,31191,21249,39904,8054,6304,12698,0,0,0,0,23933,0,14684,10421,0,0
