"index","GCM","SSP","RUN","PERIOD","Pl","Lw","Fd","Ac","At","Py","Ep","Pj","Sb","Sx","Bb","Bl","Bg","Cw","Dr","Hw","Mb","Pw","Ss","Bc","Ps","Yp","Oc","Ba","Bp","Yc","Hm","Act","Sw"
1,"obs","obs",NA,"1961_1990",40552,503,9555,179,23835,36,522,0,488,7153,0,13547,0,2780,154,3115,72,9,161,0,0,0,0,268,0,161,201,0,0
2,"obs","obs",NA,"2001_2020",32749,230,6803,159,16298,16,260,0,103,4884,0,10965,0,2163,112,2547,65,6,125,0,0,0,0,174,0,125,146,0,0
3,"ACCESS-ESM1-5","ssp245","ensembleMean","2001_2020",23050,239,7075,163,5368,3,297,0,41,3091,0,8538,0,2280,78,1647,62,2,80,0,0,0,0,173,0,80,111,0,0
4,"ACCESS-ESM1-5","ssp245","r10i1p1f1","2001_2020",21573,251,5545,128,2544,1,149,0,0,2386,0,6699,0,1317,32,802,52,0,25,0,0,0,0,130,0,25,31,0,0
5,"ACCESS-ESM1-5","ssp245","r1i1p1f1","2001_2020",21000,281,5363,155,2409,3,188,0,0,2318,0,7411,0,1518,50,1117,61,1,42,0,0,0,0,163,0,42,44,0,0
6,"ACCESS-ESM1-5","ssp245","r2i1p1f1","2001_2020",20503,203,6172,88,4215,7,145,0,16,3025,0,7700,0,1959,24,1553,40,0,29,0,0,0,0,138,0,29,29,0,0
7,"CNRM-ESM2-1","ssp245","ensembleMean","2001_2020",30068,209,6568,149,11158,16,358,0,192,4134,0,11141,0,2546,127,2493,56,8,127,0,0,0,0,206,0,127,171,0,0
8,"CNRM-ESM2-1","ssp245","r1i1p1f2","2001_2020",27440,206,6784,166,8876,13,321,0,54,3518,0,10383,0,2362,141,2279,66,1,117,0,0,0,0,182,0,117,162,0,0
9,"CNRM-ESM2-1","ssp245","r2i1p1f2","2001_2020",26709,282,5993,162,7627,6,360,0,78,3741,0,10026,0,2324,100,2248,60,4,107,0,0,0,0,189,0,107,130,0,0
10,"CNRM-ESM2-1","ssp245","r3i1p1f2","2001_2020",32270,193,6374,151,13161,15,316,0,79,4306,0,11634,0,2358,131,2742,54,7,133,0,0,0,0,219,0,133,171,0,0
11,"EC-Earth3","ssp245","ensembleMean","2001_2020",24936,195,7215,159,7422,5,368,0,95,3494,0,9805,0,2319,120,2008,61,4,97,0,0,0,0,178,0,97,149,0,0
12,"EC-Earth3","ssp245","r15i1p1f1","2001_2020",26724,253,7043,154,9918,9,467,0,164,4332,0,10202,0,2398,107,2233,62,7,109,0,0,0,0,172,0,109,143,0,0
13,"EC-Earth3","ssp245","r1i1p1f1","2001_2020",29847,180,4979,152,11433,9,338,0,93,4066,0,9361,0,2075,89,2251,55,3,89,0,0,0,0,119,0,89,118,0,0
14,"EC-Earth3","ssp245","r4i1p1f1","2001_2020",22763,195,6740,161,4797,5,270,0,67,3190,0,8533,0,1780,97,1544,61,3,85,0,0,0,0,173,0,85,110,0,0
15,"GFDL-ESM4","ssp245","ensembleMean","2001_2020",29622,309,6833,170,12123,7,444,0,300,4408,0,10627,0,2394,128,2299,67,6,137,0,0,0,0,191,0,137,165,0,0
16,"GFDL-ESM4","ssp245","r1i1p1f1","2001_2020",33165,270,7283,144,16841,19,486,0,414,5221,0,11229,0,2375,102,2559,66,1,105,0,0,0,0,127,0,105,139,0,0
17,"GFDL-ESM4","ssp245","r2i1p1f1","2001_2020",27019,295,6824,162,10053,8,323,0,142,3770,0,9666,0,2279,98,2233,62,6,131,0,0,0,0,181,0,131,149,0,0
18,"GFDL-ESM4","ssp245","r3i1p1f1","2001_2020",27589,305,6812,150,9478,10,368,0,237,3741,0,9900,0,1785,117,2007,59,8,120,0,0,0,0,194,0,120,152,0,0
19,"GISS-E2-1-G","ssp245","ensembleMean","2001_2020",31497,254,7068,159,14608,13,464,0,336,4804,0,10650,0,2581,118,2564,65,6,125,0,0,0,0,179,0,125,158,0,0
