"index","GCM","SSP","RUN","PERIOD","Pl","Lw","Fd","Ac","At","Py","Ep","Pj","Sb","Sx","Bb","Bl","Bg","Cw","Dr","Hw","Mb","Pw","Ss","Bc","Ps","Yp","Oc","Ba","Bp","Yc","Hm","Act","Sw"
1,"obs","obs",NA,"1961_1990",30459,8,166,17819,11229,0,289,0,438,42995,0,17193,82,2660,124,1554,88,48,200,11,0,0,0,265,4,124,134,0,0
2,"obs","obs",NA,"2001_2020",27676,4,132,14524,7606,0,118,0,108,40706,0,14504,43,2189,93,1336,82,18,164,4,0,0,0,158,3,77,96,0,0
3,"ACCESS-ESM1-5","ssp245","ensembleMean","2001_2020",23262,3,150,10392,4493,0,155,0,52,37226,0,13808,39,1581,68,1040,96,7,124,0,0,0,0,182,1,69,67,0,0
4,"ACCESS-ESM1-5","ssp245","r10i1p1f1","2001_2020",15593,2,137,7810,2798,0,110,0,0,27777,0,12757,33,1399,34,647,81,2,46,0,0,0,0,130,0,48,24,0,0
5,"ACCESS-ESM1-5","ssp245","r1i1p1f1","2001_2020",20456,2,148,9231,4708,0,120,0,0,33382,0,13291,43,1370,66,787,102,8,53,0,0,0,0,178,0,75,37,0,0
6,"ACCESS-ESM1-5","ssp245","r2i1p1f1","2001_2020",21363,1,112,9515,4625,0,107,0,0,33851,0,10901,23,1477,30,952,54,3,41,0,0,0,0,143,0,48,27,0,0
7,"CNRM-ESM2-1","ssp245","ensembleMean","2001_2020",24739,1,136,13574,5451,0,150,0,106,39273,0,13923,40,2047,107,1238,73,22,176,3,0,0,0,211,4,83,103,0,0
8,"CNRM-ESM2-1","ssp245","r1i1p1f2","2001_2020",21195,4,152,12711,3470,0,165,0,2,38075,0,14072,23,1656,116,1198,78,12,172,6,0,0,0,188,0,72,98,0,0
9,"CNRM-ESM2-1","ssp245","r2i1p1f2","2001_2020",24094,2,151,10675,4625,0,180,0,9,37045,0,13238,44,1924,91,1200,92,16,143,0,0,0,0,193,2,83,87,0,0
10,"CNRM-ESM2-1","ssp245","r3i1p1f2","2001_2020",25042,1,128,13985,5875,0,122,0,105,39944,0,14661,40,2097,110,1250,68,24,179,4,0,0,0,226,4,88,106,0,0
11,"EC-Earth3","ssp245","ensembleMean","2001_2020",24198,0,137,12114,3985,0,160,0,82,40322,0,15367,26,1684,104,1038,83,8,162,0,0,0,0,180,2,63,80,0,0
12,"EC-Earth3","ssp245","r15i1p1f1","2001_2020",25289,2,134,12689,4138,0,231,0,206,41565,0,15242,30,1888,94,1157,83,9,164,0,0,0,0,172,4,68,88,0,0
13,"EC-Earth3","ssp245","r1i1p1f1","2001_2020",19836,1,131,15238,3312,0,172,0,186,39061,0,15470,25,1711,74,1141,84,2,138,2,0,0,0,109,2,44,73,0,0
14,"EC-Earth3","ssp245","r4i1p1f1","2001_2020",23447,2,133,12006,4013,0,144,0,28,39487,0,15433,30,1209,88,838,89,8,122,0,0,0,0,177,2,72,68,0,0
15,"GFDL-ESM4","ssp245","ensembleMean","2001_2020",25999,4,139,13434,5795,0,218,0,262,40815,0,14296,42,2003,104,1259,87,16,185,0,0,0,0,187,3,83,109,0,0
16,"GFDL-ESM4","ssp245","r1i1p1f1","2001_2020",27761,4,124,15382,7381,0,253,0,336,42415,0,15526,15,2183,84,1325,71,0,144,9,0,0,0,117,0,52,89,0,0
17,"GFDL-ESM4","ssp245","r2i1p1f1","2001_2020",24686,3,137,11844,4984,0,172,0,184,38670,0,13915,40,1964,84,1212,90,12,168,0,0,0,0,174,3,81,102,0,0
18,"GFDL-ESM4","ssp245","r3i1p1f1","2001_2020",24714,2,135,11768,4719,0,204,0,135,39786,0,14836,38,1727,108,1194,81,18,165,0,0,0,0,198,4,81,97,0,0
19,"GISS-E2-1-G","ssp245","ensembleMean","2001_2020",25923,3,135,14718,6256,0,228,0,260,41426,0,14808,38,2070,97,1232,83,16,171,4,0,0,0,177,3,77,104,0,0
20,"GISS-E2-1-G","ssp245","r1i1p3f1","2001_2020",25487,0,124,15796,5758,0,202,0,116,42210,0,16038,24,2034,90,1203,59,16,170,8,0,0,0,180,2,78,106,0,0
21,"GISS-E2-1-G","ssp245","r2i1p3f1","2001_2020",24016,4,112,15981,6991,0,216,0,112,43262,0,16719,24,2293,80,1358,69,8,153,10,0,0,0,132,2,65,101,0,0
22,"GISS-E2-1-G","ssp245","r3i1p3f1","2001_2020",25905,3,144,13458,6303,0,173,0,180,39643,0,14007,58,2152,101,1310,90,26,165,0,0,0,0,222,4,97,105,0,0
