"AHM","bFFP","CMD","CMD_01","CMD_02","CMD_03","CMD_04","CMD_05","CMD_06","CMD_07","CMD_08","CMD_09","CMD_10","CMD_11","CMD_12","CMD_at","CMD_sm","CMD_sp","CMD_wt","CMI","CMI_01","CMI_02","CMI_03","CMI_04","CMI_05","CMI_06","CMI_07","CMI_08","CMI_09","CMI_10","CMI_11","CMI_12","DD18","DD18_01","DD18_02","DD18_03","DD18_04","DD18_05","DD18_06","DD18_07","DD18_08","DD18_09","DD18_10","DD18_11","DD18_12","DD18_at","DD18_sm","DD18_sp","DD18_wt","DD5","DD5_01","DD5_02","DD5_03","DD5_04","DD5_05","DD5_06","DD5_07","DD5_08","DD5_09","DD5_10","DD5_11","DD5_12","DD5_at","DD5_sm","DD5_sp","DD5_wt","DDsub0","DDsub0_01","DDsub0_02","DDsub0_03","DDsub0_04","DDsub0_05","DDsub0_06","DDsub0_07","DDsub0_08","DDsub0_09","DDsub0_10","DDsub0_11","DDsub0_12","DDsub0_at","DDsub0_sm","DDsub0_sp","DDsub0_wt","DDsub18","DDsub18_01","DDsub18_02","DDsub18_03","DDsub18_04","DDsub18_05","DDsub18_06","DDsub18_07","DDsub18_08","DDsub18_09","DDsub18_10","DDsub18_11","DDsub18_12","DDsub18_at","DDsub18_sm","DDsub18_sp","DDsub18_wt","eFFP","EMT","Eref","Eref_01","Eref_02","Eref_03","Eref_04","Eref_05","Eref_06","Eref_07","Eref_08","Eref_09","Eref_10","Eref_11","Eref_12","Eref_at","Eref_sm","Eref_sp","Eref_wt","EXT","FFP","MAP","MAT","MCMT","MSP","MWMT","NFFD","NFFD_01","NFFD_02","NFFD_03","NFFD_04","NFFD_05","NFFD_06","NFFD_07","NFFD_08","NFFD_09","NFFD_10","NFFD_11","NFFD_12","NFFD_at","NFFD_sm","NFFD_sp","NFFD_wt","PAS","PAS_01","PAS_02","PAS_03","PAS_04","PAS_05","PAS_06","PAS_07","PAS_08","PAS_09","PAS_10","PAS_11","PAS_12","PAS_at","PAS_sm","PAS_sp","PAS_wt","PPT","PPT_01","PPT_02","PPT_03","PPT_04","PPT_05","PPT_06","PPT_07","PPT_08","PPT_09","PPT_10","PPT_11","PPT_12","PPT_at","PPT_sm","PPT_sp","PPT_wt","RH","RH_01","RH_02","RH_03","RH_04","RH_05","RH_06","RH_07","RH_08","RH_09","RH_10","RH_11","RH_12","RH_at","RH_sm","RH_sp","RH_wt","SHM","Tave","Tave_01","Tave_02","Tave_03","Tave_04","Tave_05","Tave_06","Tave_07","Tave_08","Tave_09","Tave_10","Tave_11","Tave_12","Tave_at","Tave_sm","Tave_sp","Tave_wt","TD","Tmax","Tmax_01","Tmax_02","Tmax_03","Tmax_04","Tmax_05","Tmax_06","Tmax_07","Tmax_08","Tmax_09","Tmax_10","Tmax_11","Tmax_12","Tmax_at","Tmax_sm","Tmax_sp","Tmax_wt","Tmin","Tmin_01","Tmin_02","Tmin_03","Tmin_04","Tmin_05","Tmin_06","Tmin_07","Tmin_08","Tmin_09","Tmin_10","Tmin_11","Tmin_12","Tmin_at","Tmin_sm","Tmin_sp","Tmin_wt","PPT_MJ","PPT_JAS","PPT.dormant","CMD.def","CMDMax","CMD.total","DD_delayed"
19.8318861069628,171.591579838006,223.196501613317,0,0,0.554644284271835,18.5701183418858,38.9465766951033,46.9562306194193,58.5093519268262,42.82272893764,16.660966193167,0.175884615003599,0,0,16.8368508081706,148.288311483885,58.071339321261,0,36.0624313076853,8.49220583047322,5.83872941051952,4.73425105688593,2.04049154688213,0.0327320922274031,-1.44988660401807,-3.22145643986058,-3.22349797413521,-1.073467236385,5.85873765215639,9.03321864290173,9.00037333003788,12.7069662460095,0.0079811907070315,0.00276810729075393,0.0517374049210949,0.375317975317195,1.35712122321054,1.7697221461629,3.49613218153147,3.64868402016422,1.76301509335108,0.220165473547553,0.0136667817039666,0.000654648101681839,1.9968473486026,8.91453834785859,1.78417660344882,0.0114039460994673,808.833419519451,0.206974188646561,0.496732294423814,2.9344201146376,17.2092764691462,71.1305141814707,144.938969740197,218.214201298842,210.247180591315,108.593252543793,32.4664774634902,2.17123824991706,0.224182383571357,143.2309682572,573.400351630354,91.2742107652545,0.927888866641731,1137.11320937539,288.717914143792,188.372653824261,130.648625877892,46.3655829090624,8.99842324273863,0,0,0,2.31765761415102,28.2733485375111,158.962274173854,284.456729052124,189.553280325517,0,186.012632029693,761.547297020177,5967.47953841514,843.528352273589,670.624159989531,652.536056761955,498.267054996223,376.010918614971,257.632445836295,189.415807266374,197.145934742877,300.387962306998,476.534681056296,670.485180658418,834.91098391161,1447.40782402171,644.194187845546,1526.81403037315,2349.06349617473,245.286035496923,-38.5594431395385,508.549370449923,0,0.000491394191304086,1.31301517514119,39.9641699818755,78.9732210273471,100.208785873369,112.415033186233,94.4478278166183,56.3379778092539,24.8807634729281,0.00808471296512646,0,81.2268259951472,307.071646876221,120.250406184364,0.000491394191304086,29.8048234715587,73.7959334284964,751.787887801121,1.61571144178095,-9.33501851914529,254.633341872542,12.0212886404146,122.217420962608,0.300790318008412,0.382289974033378,1.03238769884293,3.87705684112505,12.1383151017362,21.7680327979349,27.8651745237739,27.4483660705666,18.0305651274976,7.65127897815629,1.43451032424306,0.288653206689325,27.1163544298969,77.0815733922754,17.0477596417041,0.971733498731115,421.954621615584,77.895409448067,53.7599582743291,47.5062682144702,26.0482616619108,12.7623400967123,4.62723307519342,2.17436787802447,2.35346988300539,6.18499514282758,31.6356066535429,71.9978892224803,85.0088220650209,109.818491018851,9.15507083622327,86.3168699730933,216.664189787417,751.787887801121,84.9227698724099,58.537773841787,52.3333504413944,39.4487060463538,44.2311906507208,54.4744424449646,54.9115548262774,53.5821780421502,47.4339759084286,80.1103244747195,91.7972232997404,90.0043979521743,219.341523682888,162.968175313392,136.013247138469,233.464941666371,57.8967423616645,58.2729339527554,53.8441777766658,54.0529504170734,56.567263178902,56.8017020407525,57.2410899604952,56.3073147865121,56.4275613154663,57.913422825536,62.2959702694603,64.5583040394084,61.263641539032,61.4871583395242,56.6641891155478,55.82445636888,57.6396722819312,51.9877088551492,1.61571144178095,-9.22259365684287,-6.09243623627631,-2.98698044409438,1.39681579946504,5.88018129608416,9.43972326316495,11.9647221598803,11.7270189045143,8.01126958287212,2.68065206877218,-4.35998451807236,-9.04985091809576,2.11064571119065,11.0438214425198,1.43000555048494,-8.12162693707165,21.3563071595599,7.58341478049456,-4.24516582559782,-0.305320342655453,3.06937361430702,7.54767634646744,12.4896385477002,16.2452216081485,19.0983453887854,18.8374289603172,14.6422621572704,8.08548746374368,0.00127270891240964,-4.4652432614642,7.57634077664215,18.0603319857504,7.7022295028249,-3.00524314323916,-4.35199189693267,-14.2000214880879,-11.8795521298972,-9.04333450249579,-4.75404474753736,-0.729275955531919,2.63422491818142,4.83109893097523,4.61660884871136,1.38027700847387,-2.72418332619931,-8.72124174505713,-13.6344585747273,-3.35504935426086,4.02731089928934,-4.84221840185502,-13.2380107309041,98.7056330956854,155.927708776856,452.80646534926,152.423511350729,58.5093519268262,375.620012964046,20.7975937408275
