"index","GCM","SSP","RUN","PERIOD","Pl","Lw","Fd","Ac","At","Py","Ep","Pj","Sb","Sx","Bb","Bl","Bg","Cw","Dr","Hw","Mb","Pw","Ss","Bc","Ps","Yp","Oc","Ba","Bp","Yc","Hm","Act","Sw"
1,"obs","obs",NA,"1961_1990",52626,10289,16277,2026,27498,130,6022,0,424,26173,0,17692,4,2720,98,2997,38,12,80,16,0,0,0,281,0,124,185,0,0
2,"obs","obs",NA,"2001_2020",50941,8791,15560,1668,27743,114,5242,0,91,22332,0,15344,3,2403,82,2489,34,3,62,7,0,0,0,185,0,77,138,0,0
3,"ACCESS-ESM1-5","ssp245","ensembleMean","2001_2020",44221,6492,15784,1139,27751,130,5671,0,48,19463,0,15359,1,2483,60,2289,33,2,40,0,0,0,0,191,0,69,104,0,0
4,"ACCESS-ESM1-5","ssp245","r10i1p1f1","2001_2020",30852,4255,10192,895,15910,147,3141,0,0,15628,0,15440,0,2012,27,1367,27,0,12,0,0,0,0,118,0,48,44,0,0
5,"ACCESS-ESM1-5","ssp245","r1i1p1f1","2001_2020",39594,5347,13388,867,24736,144,4013,0,0,17306,0,16720,0,2127,48,1768,35,2,21,0,0,0,0,161,0,75,51,0,0
6,"ACCESS-ESM1-5","ssp245","r2i1p1f1","2001_2020",38850,4826,13547,1181,24808,126,3826,0,0,15097,0,13126,0,2147,22,2014,22,0,14,0,0,0,0,132,0,48,49,0,0
7,"CNRM-ESM2-1","ssp245","ensembleMean","2001_2020",49948,9012,16259,1698,28945,98,6012,0,94,23528,0,16798,4,2672,91,2736,31,4,64,4,0,0,0,237,0,83,156,0,0
8,"CNRM-ESM2-1","ssp245","r1i1p1f2","2001_2020",46402,8599,17129,1304,27861,120,5872,0,2,23266,0,17274,0,2462,107,2681,34,0,58,8,0,0,0,215,0,72,148,0,0
9,"CNRM-ESM2-1","ssp245","r2i1p1f2","2001_2020",47039,7316,15739,1432,28045,125,5787,0,2,20449,0,15706,2,2622,76,2552,34,2,54,0,0,0,0,207,0,83,126,0,0
10,"CNRM-ESM2-1","ssp245","r3i1p1f2","2001_2020",50880,9512,16150,1925,28678,105,6062,0,100,24883,0,17290,4,2652,92,2791,29,4,66,5,0,0,0,250,0,88,156,0,0
11,"EC-Earth3","ssp245","ensembleMean","2001_2020",48094,8459,15776,1318,30076,106,5883,0,84,23327,0,17378,2,2436,96,2442,34,2,48,0,0,0,0,203,0,63,131,0,0
12,"EC-Earth3","ssp245","r15i1p1f1","2001_2020",48231,8186,15607,1506,28992,94,6000,0,206,22756,0,16116,4,2425,86,2526,34,5,54,1,0,0,0,197,0,68,134,0,0
13,"EC-Earth3","ssp245","r1i1p1f1","2001_2020",40535,6673,9678,1526,23908,72,4591,0,188,21432,0,15806,2,1830,73,2257,28,2,44,2,0,0,0,132,0,44,112,0,0
14,"EC-Earth3","ssp245","r4i1p1f1","2001_2020",45145,6992,14360,925,29190,106,5038,0,29,21085,0,17351,2,1956,76,2038,34,6,42,0,0,0,0,186,0,72,104,0,0
15,"GFDL-ESM4","ssp245","ensembleMean","2001_2020",48994,7843,15725,1502,28154,115,5966,0,247,21897,0,15277,3,2514,94,2558,36,3,68,1,0,0,0,220,0,83,158,0,0
16,"GFDL-ESM4","ssp245","r1i1p1f1","2001_2020",50719,8816,15475,1716,28525,94,6013,0,320,23688,0,15779,0,2357,84,2570,33,2,52,14,0,0,0,143,0,52,129,0,0
17,"GFDL-ESM4","ssp245","r2i1p1f1","2001_2020",47207,7540,15869,1442,26861,130,5868,0,170,20726,0,14951,3,2461,74,2472,34,3,66,1,0,0,0,202,0,81,145,0,0
18,"GFDL-ESM4","ssp245","r3i1p1f1","2001_2020",48119,8135,16069,1092,28345,115,5990,0,125,21854,0,16001,4,2302,91,2333,35,4,60,0,0,0,0,224,0,81,143,0,0
19,"GISS-E2-1-G","ssp245","ensembleMean","2001_2020",50034,9026,15699,1710,29036,61,6074,0,244,24203,0,16092,3,2706,87,2804,34,3,62,5,0,0,0,202,0,77,150,0,0
20,"GISS-E2-1-G","ssp245","r1i1p3f1","2001_2020",50270,9383,15069,1720,29746,44,5957,0,66,26203,0,17149,2,2592,81,2656,28,6,64,12,0,0,0,206,0,78,154,0,0
21,"GISS-E2-1-G","ssp245","r2i1p3f1","2001_2020",50495,9378,14764,1772,28827,21,6008,0,100,25764,0,16241,2,2468,76,2699,32,2,59,14,0,0,0,159,0,65,144,0,0
22,"GISS-E2-1-G","ssp245","r3i1p3f1","2001_2020",49455,8544,15706,1687,27932,104,6018,0,166,22351,0,15527,4,2659,80,2721,35,4,64,0,0,0,0,240,0,97,150,0,0
23,"MIROC6","ssp245","ensembleMean","2001_2020",45088,7402,15790,1161,27078,131,5902,0,36,20087,0,14856,3,2594,89,2402,33,3,60,0,0,0,0,226,0,90,140,0,0
24,"MIROC6","ssp245","r1i1p1f1","2001_2020",46982,7888,15878,1318,27844,117,5948,0,29,21078,0,15542,2,2489,77,2444,34,2,59,0,0,0,0,219,0,86,134,0,0
25,"MIROC6","ssp245","r2i1p1f1","2001_2020",44203,6622,15223,1134,25592,114,5812,0,42,18790,0,13935,3,2718,83,2512,32,4,50,0,0,0,0,221,0,86,124,0,0
26,"MIROC6","ssp245","r3i1p1f1","2001_2020",44987,7649,16894,968,27983,132,5867,0,4,21043,0,16106,3,2323,86,2218,31,3,56,5,0,0,0,218,0,78,141,0,0
27,"MPI-ESM1-2-HR","ssp245","ensembleMean","2001_2020",46578,6996,16093,1108,27460,119,5372,0,16,19273,0,14933,2,2375,68,2267,35,2,56,0,0,0,0,197,0,80,127,0,0
28,"MPI-ESM1-2-HR","ssp245","r1i1p1f1","2001_2020",48525,7276,15375,1432,28442,106,5931,0,106,20864,0,15070,3,2619,75,2592,33,3,56,0,0,0,0,176,0,60,130,0,0
29,"MPI-ESM1-2-HR","ssp245","r2i1p1f1","2001_2020",44972,7992,17960,885,26230,132,3758,0,0,18235,0,15510,1,2313,55,1981,35,2,50,0,0,0,0,208,0,92,110,0,0
30,"MRI-ESM2-0","ssp245","ensembleMean","2001_2020",48324,9358,16460,1381,30131,113,5967,0,2,24471,0,18102,4,2500,102,2606,37,4,52,0,0,0,0,222,0,75,132,0,0
31,"MRI-ESM2-0","ssp245","r1i1p1f1","2001_2020",48324,9358,16460,1381,30131,113,5967,0,2,24471,0,18102,4,2500,102,2606,37,4,52,0,0,0,0,222,0,75,132,0,0
32,"ensembleMean","ssp245","ensembleMean","2001_2020",48142,8034,15998,1338,28790,102,5980,0,91,22105,0,16168,4,2632,89,2572,34,4,58,0,0,0,0,218,0,78,144,0,0
33,"ACCESS-ESM1-5","ssp245","ensembleMean","2021_2040",37128,6630,16231,539,25766,140,5930,0,0,17374,0,16217,0,2523,49,1886,33,0,2,0,0,0,0,130,0,58,25,0,0
34,"ACCESS-ESM1-5","ssp245","r10i1p1f1","2021_2040",37064,6324,16494,422,25193,137,5370,0,0,17268,0,16157,0,2584,38,1876,34,0,0,0,0,0,0,141,0,72,10,0,0
35,"ACCESS-ESM1-5","ssp245","r1i1p1f1","2021_2040",35976,5347,13740,448,24418,144,4567,0,0,16492,0,16301,0,2428,29,1642,34,0,0,0,0,0,0,129,0,72,6,0,0
36,"ACCESS-ESM1-5","ssp245","r2i1p1f1","2021_2040",38584,6421,16055,416,27426,141,5794,0,0,17857,0,16000,0,2360,77,1802,34,0,3,0,0,0,0,132,0,36,44,0,0
37,"CNRM-ESM2-1","ssp245","ensembleMean","2021_2040",42560,7779,16860,831,26795,134,6191,0,2,19234,0,17382,1,2221,106,2219,33,1,34,0,0,0,0,200,0,52,112,0,0
38,"CNRM-ESM2-1","ssp245","r1i1p1f2","2021_2040",38277,7240,15710,831,23953,150,6340,0,0,17030,0,16579,2,2170,81,1812,34,2,34,0,0,0,0,170,0,60,98,0,0
39,"CNRM-ESM2-1","ssp245","r2i1p1f2","2021_2040",44867,7468,16387,1006,29367,121,5868,0,2,21676,0,17346,2,2578,80,2426,32,2,34,0,0,0,0,219,0,54,113,0,0
40,"CNRM-ESM2-1","ssp245","r3i1p1f2","2021_2040",41014,8550,17017,858,25316,139,6195,0,2,17118,0,16307,0,2106,108,1561,32,0,45,9,0,0,0,204,0,64,124,0,0
41,"EC-Earth3","ssp245","ensembleMean","2021_2040",44475,8249,15169,684,29250,132,5582,0,2,24023,0,19010,2,1988,100,2182,35,2,18,2,0,0,0,194,0,32,92,0,0
42,"EC-Earth3","ssp245","r15i1p1f1","2021_2040",46704,8779,17113,896,30807,130,5895,0,12,24029,0,18612,0,2263,89,2338,30,0,34,5,0,0,0,142,0,36,104,0,0
43,"EC-Earth3","ssp245","r1i1p1f1","2021_2040",37783,7329,12967,484,23044,133,5613,0,2,22175,0,19284,0,1950,86,1962,34,0,7,3,0,0,0,183,0,22,75,0,0
