"index","GCM","SSP","RUN","PERIOD","Pl","Lw","Fd","Ac","At","Py","Ep","Pj","Sb","Sx","Bb","Bl","Bg","Cw","Dr","Hw","Mb","Pw","Ss","Bc","Ps","Yp","Oc","Ba","Bp","Yc","Hm","Act","Sw"
1,"obs","obs",NA,"1961_1990",40552,503,9555,179,23835,36,522,0,488,7153,0,13547,0,2780,154,3115,72,9,161,0,0,0,0,268,0,161,201,0,0
2,"obs","obs",NA,"2001_2020",35596,968,9937,224,20812,499,443,0,299,6664,0,13396,0,3167,173,3485,164,382,168,0,0,0,0,228,0,168,192,0,0
3,"ACCESS-ESM1-5","ssp245","ensembleMean","2001_2020",31140,5792,25291,464,14864,2824,3229,0,513,9768,0,15800,0,5260,301,4670,314,3444,356,0,0,0,0,590,0,416,470,0,0
4,"ACCESS-ESM1-5","ssp245","r10i1p1f1","2001_2020",27394,8258,26245,393,10442,3933,2832,0,16,13025,0,17307,0,3734,175,2951,303,1011,152,0,0,0,0,544,0,256,262,0,0
5,"ACCESS-ESM1-5","ssp245","r1i1p1f1","2001_2020",27099,11618,29682,432,8563,3482,3120,0,71,11375,0,16483,0,4042,271,3839,257,1449,291,0,0,0,0,777,0,576,589,0,0
6,"ACCESS-ESM1-5","ssp245","r2i1p1f1","2001_2020",27198,3923,23670,283,13513,1712,2449,0,366,8329,0,13913,2,4318,114,3703,205,1610,142,0,0,0,0,499,0,221,221,0,0
7,"CNRM-ESM2-1","ssp245","ensembleMean","2001_2020",36273,3782,17861,325,18741,305,2965,0,486,11557,0,20024,0,5180,298,5907,127,1114,451,0,0,0,0,662,0,461,689,0,0
8,"CNRM-ESM2-1","ssp245","r1i1p1f2","2001_2020",35788,5099,19897,401,18177,2308,3211,0,231,11084,0,20838,0,8077,370,7907,232,4209,637,0,0,0,0,819,0,641,863,0,0
9,"CNRM-ESM2-1","ssp245","r2i1p1f2","2001_2020",33119,5208,19585,336,15877,1075,2879,0,371,8927,0,16285,0,3931,260,4890,188,1621,338,0,0,0,0,571,0,407,444,0,0
10,"CNRM-ESM2-1","ssp245","r3i1p1f2","2001_2020",38568,3390,17697,312,20388,152,1820,0,270,12088,0,21292,0,5559,298,6837,108,392,398,0,0,0,0,622,0,413,665,0,0
11,"EC-Earth3","ssp245","ensembleMean","2001_2020",32456,4667,23990,425,16055,386,5729,0,231,15163,0,20690,0,4495,369,5190,262,1079,411,0,0,0,0,614,0,427,611,0,0
12,"EC-Earth3","ssp245","r15i1p1f1","2001_2020",33166,2284,19509,366,18792,154,5057,0,1002,13619,0,19093,0,4109,298,4322,249,676,354,0,0,0,0,475,0,355,430,0,0
13,"EC-Earth3","ssp245","r1i1p1f1","2001_2020",36066,1223,20850,284,20186,466,6674,0,1087,19359,0,23390,0,3397,187,3458,251,108,184,0,0,0,0,219,0,184,304,0,0
14,"EC-Earth3","ssp245","r4i1p1f1","2001_2020",29588,6418,26667,375,12436,1189,5638,0,187,15370,0,21045,0,3731,279,4224,239,958,333,0,0,0,0,588,0,444,526,0,0
15,"GFDL-ESM4","ssp245","ensembleMean","2001_2020",34994,2292,16358,292,20177,347,3226,0,960,10070,0,16758,0,4547,240,4762,215,749,294,0,0,0,0,373,0,294,341,0,0
16,"GFDL-ESM4","ssp245","r1i1p1f1","2001_2020",37123,1026,13447,204,23594,179,2805,0,1552,11476,0,16307,0,3766,163,4031,177,214,215,0,0,0,0,243,0,215,330,0,0
17,"GFDL-ESM4","ssp245","r2i1p1f1","2001_2020",33561,3374,17767,283,18931,1119,2823,0,423,8384,0,15853,0,4526,193,4750,216,1196,255,0,0,0,0,340,0,269,295,0,0
18,"GFDL-ESM4","ssp245","r3i1p1f1","2001_2020",34636,5146,20522,274,17989,1305,4614,0,872,11250,0,17974,0,4200,237,5004,153,1550,375,0,0,0,0,551,0,400,494,0,0
