"index","GCM","SSP","RUN","PERIOD","Pl","Lw","Fd","Ac","At","Py","Ep","Pj","Sb","Sx","Bb","Bl","Bg","Cw","Dr","Hw","Mb","Pw","Ss","Bc","Ps","Yp","Oc","Ba","Bp","Yc","Hm","Act","Sw"
1,"obs","obs",NA,"1961_1990",242,0,48208,58478,0,0,21371,0,0,1879,0,72,52342,72232,46681,63115,40611,32927,15978,0,0,60,0,32009,240,15101,12094,0,0
2,"obs","obs",NA,"2001_2020",175,0,49987,58880,0,0,16665,0,0,1492,0,828,51330,74060,49289,60641,43564,30714,22270,0,0,466,183,30634,174,13269,10495,0,0
3,"ACCESS-ESM1-5","ssp245","ensembleMean","2001_2020",567,1,54260,55314,0,0,11186,0,0,1430,0,406,48890,76064,54274,64102,48316,29898,29748,4,0,2052,3005,26660,578,10061,7043,0,0
4,"ACCESS-ESM1-5","ssp245","r10i1p1f1","2001_2020",259,26,55149,52823,0,0,5904,0,0,961,0,1371,45993,74333,56407,61200,54068,25200,37955,127,0,2290,4925,24846,303,8245,5670,0,0
5,"ACCESS-ESM1-5","ssp245","r1i1p1f1","2001_2020",178,34,54064,53008,0,0,4809,0,0,857,0,2054,45578,73703,56026,58858,55413,22642,39890,285,0,1800,4408,25062,209,8329,5954,0,0
6,"ACCESS-ESM1-5","ssp245","r2i1p1f1","2001_2020",462,3,55159,52581,0,0,8888,0,0,1616,0,408,47015,74633,55608,63939,49974,27533,34532,67,0,2822,5018,25640,470,9240,6106,0,0
7,"CNRM-ESM2-1","ssp245","ensembleMean","2001_2020",286,0,49321,59859,0,0,21044,0,0,1621,0,30,52972,75464,49725,67100,42544,33347,18456,0,0,556,599,30839,286,13016,10541,0,0
8,"CNRM-ESM2-1","ssp245","r1i1p1f2","2001_2020",264,0,48139,58997,0,0,19780,0,0,1404,0,67,51086,75592,50035,67327,42168,31997,20589,0,0,800,681,31531,264,12607,10383,0,0
9,"CNRM-ESM2-1","ssp245","r2i1p1f2","2001_2020",278,0,49643,57472,0,0,17608,0,0,1590,0,157,50890,75024,50155,65465,43565,30566,22993,0,0,985,1064,30024,278,12672,10051,0,0
10,"CNRM-ESM2-1","ssp245","r3i1p1f2","2001_2020",208,0,46007,59454,0,0,19918,0,0,1300,0,39,50175,76200,49746,67350,40362,30930,21026,0,0,348,158,33376,208,12679,10814,0,0
11,"EC-Earth3","ssp245","ensembleMean","2001_2020",381,0,49416,57485,0,0,16957,0,0,1323,0,190,50238,76018,51253,66548,44018,29722,25021,0,0,1309,1435,29988,380,11846,9414,0,0
12,"EC-Earth3","ssp245","r15i1p1f1","2001_2020",480,0,49846,60517,0,0,20503,0,0,1489,0,52,53189,76452,50921,67762,43437,33216,19494,0,0,678,907,30428,480,12220,9790,0,0
13,"EC-Earth3","ssp245","r1i1p1f1","2001_2020",124,0,48279,52864,0,0,9334,0,0,752,0,897,43343,75408,52424,62715,44704,23126,35462,0,0,2754,1591,30478,124,10579,8702,0,0
