"index","GCM","SSP","RUN","PERIOD","Pl","Lw","Fd","Ac","At","Py","Ep","Pj","Sb","Sx","Bb","Bl","Bg","Cw","Dr","Hw","Mb","Pw","Ss","Bc","Ps","Yp","Oc","Ba","Bp","Yc","Hm","Act","Sw"
1,"obs","obs",NA,"1961_1990",242,0,48208,58478,0,0,21371,0,0,1879,0,72,52342,72232,46681,63115,40611,32927,15978,0,0,60,0,32009,240,15101,12094,0,0
2,"obs","obs",NA,"2001_2020",128,0,47620,55238,0,0,14878,0,0,1020,0,36,48161,72090,45993,59329,39902,27976,12682,0,0,60,0,28778,128,12444,9350,0,0
3,"ACCESS-ESM1-5","ssp245","ensembleMean","2001_2020",132,0,48505,46243,0,0,7430,0,0,892,0,6,41054,70021,46234,61688,40711,25598,12228,0,0,60,0,24196,132,8330,5023,0,0
4,"ACCESS-ESM1-5","ssp245","r10i1p1f1","2001_2020",34,0,48247,41620,0,0,2830,0,0,502,0,6,37484,68144,46176,58728,41287,21573,14179,0,0,56,0,22296,34,6392,3668,0,0
5,"ACCESS-ESM1-5","ssp245","r1i1p1f1","2001_2020",28,0,47729,42275,0,0,2338,0,0,427,0,8,37578,68591,46086,56560,41262,19624,15186,0,0,58,0,22819,28,6698,4175,0,0
6,"ACCESS-ESM1-5","ssp245","r2i1p1f1","2001_2020",124,0,48502,42074,0,0,4772,0,0,912,0,4,38282,67798,46194,61362,41043,23023,12368,0,0,58,0,23006,124,7352,3949,0,0
7,"CNRM-ESM2-1","ssp245","ensembleMean","2001_2020",161,0,47238,55970,0,0,19092,0,0,1288,0,10,49533,72176,46250,65512,40073,31284,13645,0,0,60,0,28991,160,11963,9222,0,0
8,"CNRM-ESM2-1","ssp245","r1i1p1f2","2001_2020",147,0,46326,54650,0,0,18009,0,0,1127,0,20,48022,72164,46116,65665,39730,30114,13866,0,0,60,0,29263,146,11531,8976,0,0
9,"CNRM-ESM2-1","ssp245","r2i1p1f2","2001_2020",156,0,46947,53022,0,0,15392,0,0,1214,0,22,46712,71617,46183,63768,40142,27966,13110,0,0,60,0,28150,156,11657,8781,0,0
10,"CNRM-ESM2-1","ssp245","r3i1p1f2","2001_2020",131,0,45000,55546,0,0,18630,0,0,1102,0,8,48273,72824,46128,65948,38925,29641,14386,0,0,60,0,30472,131,11603,9311,0,0
11,"EC-Earth3","ssp245","ensembleMean","2001_2020",136,0,46376,51732,0,0,14443,0,0,994,0,13,45515,71440,46114,64514,40075,26887,12898,0,0,60,0,27632,136,10508,7772,0,0
12,"EC-Earth3","ssp245","r15i1p1f1","2001_2020",152,0,47205,55245,0,0,17989,0,0,1130,0,8,48859,72106,46219,65872,40218,30468,12941,0,0,60,0,28158,152,10881,8151,0,0
13,"EC-Earth3","ssp245","r1i1p1f1","2001_2020",58,0,45500,45874,0,0,7896,0,0,544,0,16,39744,70986,45962,60658,39356,21046,14093,0,0,60,0,27936,58,9268,7093,0,0
14,"EC-Earth3","ssp245","r4i1p1f1","2001_2020",188,0,47667,55098,0,0,16872,0,0,1300,0,8,48817,71788,47115,65568,41448,29428,11678,0,0,60,0,26369,188,10776,7454,0,0
15,"GFDL-ESM4","ssp245","ensembleMean","2001_2020",168,0,47464,54133,0,0,15638,0,0,1236,0,24,47595,71917,46184,62747,40093,28479,12857,0,0,60,0,28432,167,12041,8907,0,0
16,"GFDL-ESM4","ssp245","r1i1p1f1","2001_2020",210,0,47648,56130,0,0,17396,0,0,1411,0,22,49535,72090,46277,62938,40320,29706,12850,0,0,60,0,28903,210,12804,9440,0,0
17,"GFDL-ESM4","ssp245","r2i1p1f1","2001_2020",128,0,47102,52213,0,0,13188,0,0,983,0,28,45726,71904,46186,61175,40003,26213,13385,0,0,60,0,28102,128,11392,8722,0,0
18,"GFDL-ESM4","ssp245","r3i1p1f1","2001_2020",170,0,47293,53360,0,0,15635,0,0,1193,0,17,46974,71492,46179,63677,40064,28556,12688,0,0,60,0,28279,170,11686,8454,0,0
19,"GISS-E2-1-G","ssp245","ensembleMean","2001_2020",170,0,47406,56859,0,0,19734,0,0,1352,0,5,50349,72316,46325,65431,40171,31978,13481,0,0,60,0,29265,170,11701,8907,0,0
20,"GISS-E2-1-G","ssp245","r1i1p3f1","2001_2020",186,0,46928,57506,0,0,20150,0,0,1322,0,6,50787,72555,46473,65746,40184,31435,13598,0,0,60,0,29610,186,11705,8943,0,0
21,"GISS-E2-1-G","ssp245","r2i1p3f1","2001_2020",166,0,46318,56668,0,0,19736,0,0,1298,0,16,49830,72541,46247,65215,39644,31240,14311,0,0,60,0,30359,165,12312,9694,0,0
22,"GISS-E2-1-G","ssp245","r3i1p3f1","2001_2020",167,0,48044,55767,0,0,18675,0,0,1335,0,5,49458,71966,46428,65806,40496,31839,12520,0,0,60,0,27783,166,11228,8227,0,0
23,"MIROC6","ssp245","ensembleMean","2001_2020",168,0,47640,52157,0,0,16087,0,0,961,0,6,46090,71051,46279,65732,39940,30156,12427,0,0,60,0,27242,168,10186,7122,0,0
24,"MIROC6","ssp245","r1i1p1f1","2001_2020",166,0,47824,53809,0,0,17092,0,0,988,0,5,47633,71481,46359,65833,40248,30812,12295,0,0,60,0,27271,166,10203,7094,0,0
25,"MIROC6","ssp245","r2i1p1f1","2001_2020",166,0,47752,53200,0,0,16848,0,0,1059,0,5,47158,71149,46238,65502,39913,30640,12509,0,0,60,0,27422,166,10594,7466,0,0
26,"MIROC6","ssp245","r3i1p1f1","2001_2020",156,0,47267,49124,0,0,13590,0,0,800,0,7,43175,70670,46294,65160,39640,28215,12784,0,0,60,0,27127,156,9533,6612,0,0
27,"MPI-ESM1-2-HR","ssp245","ensembleMean","2001_2020",168,0,46839,51487,0,0,12224,0,0,1168,0,21,45129,71535,46197,61295,40143,24674,12276,0,0,60,0,27477,167,11368,8057,0,0
28,"MPI-ESM1-2-HR","ssp245","r1i1p1f1","2001_2020",174,0,46654,51664,0,0,10838,0,0,1261,0,23,45190,71874,46252,59338,40264,22801,12573,0,0,60,0,27704,173,11247,7991,0,0
29,"MPI-ESM1-2-HR","ssp245","r2i1p1f1","2001_2020",162,0,46966,50356,0,0,13166,0,0,1060,0,20,44372,70943,46106,63176,39840,26250,12575,0,0,60,0,27362,162,11280,8024,0,0
30,"MRI-ESM2-0","ssp245","ensembleMean","2001_2020",139,0,46970,52348,0,0,14817,0,0,845,0,11,45862,71722,46228,64151,39976,28111,12603,0,0,60,0,27463,139,10398,7486,0,0
31,"MRI-ESM2-0","ssp245","r1i1p1f1","2001_2020",139,0,46970,52348,0,0,14817,0,0,845,0,11,45862,71722,46228,64151,39976,28111,12603,0,0,60,0,27463,139,10398,7486,0,0
32,"ensembleMean","ssp245","ensembleMean","2001_2020",162,0,47518,53667,0,0,16234,0,0,1099,0,14,47335,71719,46290,64792,40278,29592,12472,0,0,60,0,27450,162,10913,7872,0,0
33,"ACCESS-ESM1-5","ssp245","ensembleMean","2021_2040",20,0,47716,33636,0,0,1932,0,0,463,0,0,33042,62140,46397,62052,41662,18572,13123,0,0,46,0,18544,20,3337,1672,0,0
34,"ACCESS-ESM1-5","ssp245","r10i1p1f1","2021_2040",12,0,46722,28869,0,0,1928,0,0,408,0,2,30152,57981,46368,63724,41826,15212,12434,0,0,42,0,17584,12,3215,1700,0,0
35,"ACCESS-ESM1-5","ssp245","r1i1p1f1","2021_2040",6,0,46187,30105,0,0,1580,0,0,467,0,0,30499,59282,46326,61610,41562,14032,13848,0,0,48,0,17868,6,3168,1415,0,0
36,"ACCESS-ESM1-5","ssp245","r2i1p1f1","2021_2040",19,0,49922,39959,0,0,1770,0,0,253,0,5,37049,67018,46429,59056,41876,25058,14549,0,0,27,0,16738,19,1652,668,0,0
37,"CNRM-ESM2-1","ssp245","ensembleMean","2021_2040",92,0,46465,44781,0,0,9972,0,0,654,0,2,39242,70578,46057,65604,39132,24934,13443,0,0,60,0,26017,92,7638,5714,0,0
38,"CNRM-ESM2-1","ssp245","r1i1p1f2","2021_2040",108,0,47482,45268,0,0,6510,0,0,726,0,1,39680,71383,46150,61914,40027,23556,13373,0,0,60,0,25518,108,7026,4940,0,0
