"index","GCM","SSP","RUN","PERIOD","Pl","Lw","Fd","Ac","At","Py","Ep","Pj","Sb","Sx","Bb","Bl","Bg","Cw","Dr","Hw","Mb","Pw","Ss","Bc","Ps","Yp","Oc","Ba","Bp","Yc","Hm","Act","Sw"
1,"obs","obs",NA,"1961_1990",0,0,23070,10146,0,0,3662,0,0,116,0,116,21,22256,15177,30595,11848,8413,8411,0,0,0,0,26626,0,10173,11727,0,0
2,"obs","obs",NA,"2001_2020",2,2,25444,11312,0,0,6449,0,0,53,0,60,712,22976,16924,31013,14409,10536,6379,0,0,0,0,21228,10,8590,9791,0,0
3,"ACCESS-ESM1-5","ssp245","ensembleMean","2001_2020",3806,2536,30431,13851,0,0,11058,0,0,8,0,106,3675,24365,17814,31041,18128,15667,1158,0,0,0,0,11993,177,6666,6978,0,0
4,"ACCESS-ESM1-5","ssp245","r10i1p1f1","2001_2020",1681,1120,30996,11948,0,0,10814,0,0,5,0,155,4558,24680,18800,31679,18854,15012,604,0,0,0,0,9785,318,6418,6596,0,0
5,"ACCESS-ESM1-5","ssp245","r1i1p1f1","2001_2020",1462,974,30416,11667,0,0,10894,0,0,10,0,286,3990,24334,18123,31607,18164,15238,628,0,0,0,0,10230,538,7160,7368,0,0
6,"ACCESS-ESM1-5","ssp245","r2i1p1f1","2001_2020",2053,1368,30951,12381,0,0,11114,0,0,8,0,128,4704,24728,18475,31338,18565,15468,602,0,0,0,0,10158,312,6662,6762,0,0
7,"CNRM-ESM2-1","ssp245","ensembleMean","2001_2020",21,14,24738,11253,0,0,6019,0,0,30,0,30,549,23877,16827,31256,14150,8727,8262,0,0,0,0,22185,0,8762,9888,0,0
8,"CNRM-ESM2-1","ssp245","r1i1p1f2","2001_2020",64,43,24718,11387,0,0,6310,0,0,24,0,24,672,24144,17001,31282,14441,8354,8655,0,0,0,0,21584,0,8583,9658,0,0
9,"CNRM-ESM2-1","ssp245","r2i1p1f2","2001_2020",188,126,26072,11684,0,0,7384,0,0,18,0,21,742,23692,17347,30822,15231,10571,6434,0,0,0,0,19448,6,8213,9224,0,0
10,"CNRM-ESM2-1","ssp245","r3i1p1f2","2001_2020",38,26,23937,11222,0,0,5608,0,0,26,0,26,608,24389,16768,31310,13878,7160,9816,0,0,0,0,23016,0,8800,9922,0,0
11,"EC-Earth3","ssp245","ensembleMean","2001_2020",2164,1443,27183,12873,0,0,8456,0,0,22,0,38,1616,24229,17463,30580,16210,11242,5723,0,0,0,0,17456,26,7521,8247,0,0
12,"EC-Earth3","ssp245","r15i1p1f1","2001_2020",670,447,26145,12085,0,0,7350,0,0,28,0,28,1068,24294,17500,31290,15328,9816,7142,0,0,0,0,19702,1,7974,8781,0,0
13,"EC-Earth3","ssp245","r1i1p1f1","2001_2020",268,179,28190,10480,0,0,7959,0,0,8,0,356,2252,24058,18921,30717,17168,11593,3672,0,0,0,0,14509,889,7037,7405,0,0
14,"EC-Earth3","ssp245","r4i1p1f1","2001_2020",5008,3338,29411,14489,0,0,9721,0,0,46,0,88,3350,23842,17108,29696,16292,13759,2404,0,0,0,0,16116,71,7192,7063,0,0
15,"GFDL-ESM4","ssp245","ensembleMean","2001_2020",66,44,26126,11638,0,0,6892,0,0,30,0,32,663,23351,17363,30869,14906,10924,5994,0,0,0,0,20459,5,8227,9254,0,0
16,"GFDL-ESM4","ssp245","r1i1p1f1","2001_2020",81,54,26247,11594,0,0,6698,0,0,48,0,54,512,22813,17224,30982,14603,11525,5270,0,0,0,0,20936,8,8347,9367,0,0
17,"GFDL-ESM4","ssp245","r2i1p1f1","2001_2020",0,0,25723,11686,0,0,6948,0,0,25,0,28,883,23828,17504,30502,15076,9882,7109,0,0,0,0,20290,5,8089,9114,0,0
18,"GFDL-ESM4","ssp245","r3i1p1f1","2001_2020",740,493,26720,12028,0,0,7440,0,0,24,0,28,932,23421,17375,30830,15340,11690,5250,0,0,0,0,19385,6,8000,8963,0,0
19,"GISS-E2-1-G","ssp245","ensembleMean","2001_2020",1090,727,25818,11764,0,0,6672,0,0,42,0,46,1148,23256,16682,30989,14569,10718,6211,0,0,0,0,20904,5,8549,9627,0,0
20,"GISS-E2-1-G","ssp245","r1i1p3f1","2001_2020",2195,1464,26027,12135,0,0,6906,0,0,71,0,86,1482,22882,16258,30662,14512,11097,5714,0,0,0,0,20613,22,8645,9640,0,0
21,"GISS-E2-1-G","ssp245","r2i1p3f1","2001_2020",285,190,24987,11236,0,0,6298,0,0,58,0,84,398,22806,16561,31032,14122,9983,6909,0,0,0,0,21582,39,8878,10106,0,0
22,"GISS-E2-1-G","ssp245","r3i1p3f1","2001_2020",1012,674,26924,12199,0,0,7554,0,0,20,0,22,1423,23544,17411,31086,15507,11928,5038,0,0,0,0,19131,4,7865,8821,0,0
23,"MIROC6","ssp245","ensembleMean","2001_2020",852,568,27328,12355,0,0,8552,0,0,8,0,8,2191,24107,17788,31022,16242,11972,5046,0,0,0,0,17174,0,7538,8418,0,0
24,"MIROC6","ssp245","r1i1p1f1","2001_2020",698,466,27534,12188,0,0,8873,0,0,10,0,60,1503,23554,17826,31130,16438,12736,4223,0,0,0,0,16301,100,7580,8488,0,0
25,"MIROC6","ssp245","r2i1p1f1","2001_2020",466,308,28021,11213,0,0,9922,0,0,16,0,26,2262,22984,16216,31002,15364,14478,2150,0,0,0,0,14944,10,9060,9929,0,0
26,"MIROC6","ssp245","r3i1p1f1","2001_2020",91,60,26706,12631,0,0,7742,0,0,6,0,6,2495,25498,18840,30998,16374,9438,7611,0,0,0,0,18834,0,6767,7478,0,0
27,"MPI-ESM1-2-HR","ssp245","ensembleMean","2001_2020",116,78,28203,11040,0,0,8782,0,0,24,0,262,1372,23044,17833,30847,15916,14410,2126,0,0,0,0,15692,801,8183,8528,0,0
28,"MPI-ESM1-2-HR","ssp245","r1i1p1f1","2001_2020",191,128,28151,10925,0,0,8568,0,0,36,0,444,1246,22768,17614,30962,15588,14660,1724,0,0,0,0,16140,1058,8390,8688,0,0
29,"MPI-ESM1-2-HR","ssp245","r2i1p1f1","2001_2020",70,47,28020,11010,0,0,8834,0,0,19,0,124,1592,23557,17992,30813,16046,13720,2902,0,0,0,0,15507,669,8119,8400,0,0
30,"MRI-ESM2-0","ssp245","ensembleMean","2001_2020",2006,1337,27704,12817,0,0,8454,0,0,11,0,27,1800,23900,17530,30986,16292,12590,4432,0,0,0,0,17342,24,7451,8284,0,0
31,"MRI-ESM2-0","ssp245","r1i1p1f1","2001_2020",2006,1337,27704,12817,0,0,8454,0,0,11,0,27,1800,23900,17530,30986,16292,12590,4432,0,0,0,0,17342,24,7451,8284,0,0
32,"ensembleMean","ssp245","ensembleMean","2001_2020",1524,1016,27362,12588,0,0,7976,0,0,14,0,29,1604,23830,17572,31080,15946,12177,4810,0,0,0,0,18313,22,7560,8421,0,0
33,"ACCESS-ESM1-5","ssp245","ensembleMean","2021_2040",4946,3276,32541,13763,0,0,11404,0,0,0,0,10,6353,25520,20194,31352,21027,14606,574,0,0,0,0,6952,179,4046,3948,0,0
34,"ACCESS-ESM1-5","ssp245","r10i1p1f1","2021_2040",2358,1353,32773,11934,0,0,10942,0,0,0,0,8,7010,25435,21250,31229,21079,13998,930,0,0,0,0,5817,85,3850,3808,0,0
35,"ACCESS-ESM1-5","ssp245","r1i1p1f1","2021_2040",2697,1792,32442,12839,0,0,11702,0,0,0,0,10,6502,25422,20297,31489,20810,14833,368,0,0,0,0,6664,90,4594,4585,0,0
36,"ACCESS-ESM1-5","ssp245","r2i1p1f1","2021_2040",8268,5168,32282,16420,0,0,12292,0,0,0,0,34,6552,25994,20482,30121,21442,15117,1392,0,0,0,0,7561,399,2988,2665,0,0
37,"CNRM-ESM2-1","ssp245","ensembleMean","2021_2040",2788,1858,28010,13712,0,0,9425,0,0,4,0,32,2341,25539,18424,30501,17644,10837,6126,0,0,0,0,15176,44,6340,6836,0,0
38,"CNRM-ESM2-1","ssp245","r1i1p1f2","2021_2040",1906,1270,30022,12130,0,0,9526,0,0,5,0,173,3179,24640,19443,30627,18671,13040,2353,0,0,0,0,11917,460,5865,6052,0,0
39,"CNRM-ESM2-1","ssp245","r2i1p1f2","2021_2040",3303,2202,28942,14176,0,0,10587,0,0,14,0,14,3034,25121,18134,29879,17236,12048,4320,0,0,0,0,14207,0,6370,6521,0,0
