"index","GCM","SSP","RUN","PERIOD","Pl","Lw","Fd","Ac","At","Py","Ep","Pj","Sb","Sx","Bb","Bl","Bg","Cw","Dr","Hw","Mb","Pw","Ss","Bc","Ps","Yp","Oc","Ba","Bp","Yc","Hm","Act","Sw"
1,"obs","obs",NA,"1961_1990",42868,6198,46737,25722,0,0,3366,0,0,0,0,0,0,43490,26482,61379,27405,4474,1127,0,0,0,0,27925,0,9396,9464,0,0
2,"obs","obs",NA,"2001_2020",39651,5795,49214,23951,0,0,3290,0,0,0,0,0,0,42780,26462,60366,26050,4260,666,0,0,0,0,24384,0,5534,6309,0,0
3,"ACCESS-ESM1-5","ssp245","ensembleMean","2001_2020",27064,4032,53516,15167,0,0,1452,0,0,0,0,0,0,43300,26482,58700,16963,2378,224,0,0,0,0,16587,0,3170,3470,0,0
4,"ACCESS-ESM1-5","ssp245","r10i1p1f1","2001_2020",17209,2762,56952,9088,0,0,919,0,0,0,0,0,0,43346,26482,57074,10501,1954,81,0,0,0,0,13240,0,2189,2604,0,0
5,"ACCESS-ESM1-5","ssp245","r1i1p1f1","2001_2020",14654,2515,58034,7882,0,0,901,0,0,0,0,0,0,41980,26482,55765,9404,1961,88,0,0,0,0,12300,0,2382,2875,0,0
6,"ACCESS-ESM1-5","ssp245","r2i1p1f1","2001_2020",25714,3763,53961,14347,0,0,1240,0,0,0,0,0,0,44250,26482,58830,16050,2177,128,0,0,0,0,15937,0,2536,2850,0,0
7,"CNRM-ESM2-1","ssp245","ensembleMean","2001_2020",42990,5182,46474,24238,0,0,3150,0,0,0,0,0,0,43939,26474,61648,25964,3812,598,0,0,0,0,25480,0,6255,6030,0,0
8,"CNRM-ESM2-1","ssp245","r1i1p1f2","2001_2020",41186,4823,48024,23695,0,0,2732,0,0,0,0,0,0,44116,26480,61272,25329,3490,535,0,0,0,0,26063,0,5482,5524,0,0
9,"CNRM-ESM2-1","ssp245","r2i1p1f2","2001_2020",34966,4727,49862,20122,0,0,2660,0,0,0,0,0,0,45280,26478,60928,21734,3470,508,0,0,0,0,25288,0,4728,5264,0,0
10,"CNRM-ESM2-1","ssp245","r3i1p1f2","2001_2020",43266,4374,46430,24338,0,0,2782,0,0,0,0,0,0,44414,26447,61701,26024,3322,550,0,0,0,0,26132,0,5971,5899,0,0
11,"EC-Earth3","ssp245","ensembleMean","2001_2020",30272,3770,51442,17374,0,0,1620,0,0,0,0,0,0,45276,26482,60358,18499,2362,395,0,0,0,0,24555,0,3923,4505,0,0
12,"EC-Earth3","ssp245","r15i1p1f1","2001_2020",39842,5230,48104,22964,0,0,2890,0,0,0,0,0,0,43970,26480,61143,24641,3565,462,0,0,0,0,24583,0,4472,4989,0,0
13,"EC-Earth3","ssp245","r1i1p1f1","2001_2020",12276,1921,56862,6180,0,0,684,0,0,0,0,0,0,49305,26482,59158,6842,1668,202,0,0,0,0,26057,0,3305,3832,0,0
14,"EC-Earth3","ssp245","r4i1p1f1","2001_2020",31396,5050,52269,18632,0,0,2714,0,0,0,0,0,0,43564,26479,59760,20493,3621,416,0,0,0,0,21426,0,4067,4560,0,0
15,"GFDL-ESM4","ssp245","ensembleMean","2001_2020",38635,5636,48663,22511,0,0,3176,0,0,0,0,0,0,43762,26480,60844,24374,3992,562,0,0,0,0,24411,0,4970,5570,0,0
16,"GFDL-ESM4","ssp245","r1i1p1f1","2001_2020",39899,5830,48240,23517,0,0,3293,0,0,0,0,0,0,43264,26472,60895,25403,4179,668,0,0,0,0,24978,0,5803,6311,0,0
17,"GFDL-ESM4","ssp245","r2i1p1f1","2001_2020",36017,5108,49065,20544,0,0,2789,0,0,0,0,0,0,44608,26480,60806,22180,3610,546,0,0,0,0,24567,0,4771,5357,0,0
18,"GFDL-ESM4","ssp245","r3i1p1f1","2001_2020",37674,5489,49496,22126,0,0,3054,0,0,0,0,0,0,43874,26480,60725,24011,3801,487,0,0,0,0,24034,0,4535,5106,0,0
