"index","GCM","SSP","RUN","PERIOD","Pl","Lw","Fd","Ac","At","Py","Ep","Pj","Sb","Sx","Bb","Bl","Bg","Cw","Dr","Hw","Mb","Pw","Ss","Bc","Ps","Yp","Oc","Ba","Bp","Yc","Hm","Act","Sw"
1,"obs","obs",NA,"1961_1990",42868,6198,46737,25722,0,0,3366,0,0,0,0,0,0,43490,26482,61379,27405,4474,1127,0,0,0,0,27925,0,9396,9464,0,0
2,"obs","obs",NA,"2001_2020",40058,8060,50534,25790,0,0,4314,0,0,0,0,0,0,43422,28476,60630,27948,5910,2324,0,0,0,0,24707,0,5659,6382,0,0
3,"ACCESS-ESM1-5","ssp245","ensembleMean","2001_2020",27956,7282,55708,18190,0,0,4341,0,0,0,0,0,0,44810,30162,59226,20360,6673,7477,0,0,0,0,16679,0,3211,3512,0,0
4,"ACCESS-ESM1-5","ssp245","r10i1p1f1","2001_2020",17786,6915,59209,11872,0,0,3864,0,0,0,0,0,0,44857,30759,57608,13804,8290,9592,0,0,0,0,13343,0,2220,2633,0,0
5,"ACCESS-ESM1-5","ssp245","r1i1p1f1","2001_2020",15157,7102,60181,10077,0,0,3981,0,0,0,0,0,0,43358,30592,56298,12068,8982,8056,0,0,0,0,12414,0,2414,2904,0,0
6,"ACCESS-ESM1-5","ssp245","r2i1p1f1","2001_2020",26631,7004,56225,17462,0,0,4375,0,0,0,0,0,0,45749,30570,59368,19649,6849,9330,0,0,0,0,16018,0,2572,2882,0,0
7,"CNRM-ESM2-1","ssp245","ensembleMean","2001_2020",43832,5562,47328,26399,0,0,3543,0,0,0,0,0,0,44886,28555,61967,28170,4392,1300,0,0,0,0,26318,0,7475,6081,0,0
8,"CNRM-ESM2-1","ssp245","r1i1p1f2","2001_2020",41831,5338,49060,26038,0,0,3360,0,0,0,0,0,0,45027,28920,61556,27718,4852,1478,0,0,0,0,26874,0,5831,5569,0,0
9,"CNRM-ESM2-1","ssp245","r2i1p1f2","2001_2020",35558,5736,51415,22338,0,0,3319,0,0,0,0,0,0,46208,29092,61213,23998,7068,3264,0,0,0,0,25984,0,5225,5313,0,0
10,"CNRM-ESM2-1","ssp245","r3i1p1f2","2001_2020",44286,4456,47618,26796,0,0,3426,0,0,0,0,0,0,45550,28572,62129,28509,4247,1034,0,0,0,0,27705,0,6807,5991,0,0
11,"EC-Earth3","ssp245","ensembleMean","2001_2020",30848,5131,53154,19882,0,0,2366,0,0,0,0,0,0,46340,29596,60730,21065,6932,3824,0,0,0,0,24886,0,4108,4548,0,0
12,"EC-Earth3","ssp245","r15i1p1f1","2001_2020",40538,6232,49728,25612,0,0,3492,0,0,0,0,0,0,44986,29264,61491,27358,4894,2552,0,0,0,0,25060,0,5355,5037,0,0
13,"EC-Earth3","ssp245","r1i1p1f1","2001_2020",12837,2972,58765,7726,0,0,1410,0,0,0,0,0,0,50576,29994,59628,8432,14236,4988,0,0,0,0,26758,0,3383,3875,0,0
14,"EC-Earth3","ssp245","r4i1p1f1","2001_2020",31909,8048,54092,20965,0,0,3936,0,0,0,0,0,0,44703,29534,60233,22933,7591,4065,0,0,0,0,21652,0,4195,4608,0,0
15,"GFDL-ESM4","ssp245","ensembleMean","2001_2020",39163,7129,50126,24682,0,0,3838,0,0,0,0,0,0,44589,28925,61119,26600,5916,2592,0,0,0,0,24694,0,5908,5617,0,0
16,"GFDL-ESM4","ssp245","r1i1p1f1","2001_2020",40292,7638,49418,25235,0,0,3848,0,0,0,0,0,0,43936,28467,61147,27159,5900,1715,0,0,0,0,25236,0,6755,6370,0,0
17,"GFDL-ESM4","ssp245","r2i1p1f1","2001_2020",36548,6295,50510,22762,0,0,3392,0,0,0,0,0,0,45428,29046,61064,24459,6474,3087,0,0,0,0,24970,0,5903,5402,0,0
18,"GFDL-ESM4","ssp245","r3i1p1f1","2001_2020",38298,7047,51114,24570,0,0,3892,0,0,0,0,0,0,44848,29204,61056,26516,5968,3144,0,0,0,0,24305,0,4937,5153,0,0
19,"GISS-E2-1-G","ssp245","ensembleMean","2001_2020",44643,5428,47623,27190,0,0,3670,0,0,0,0,0,0,44885,28417,62031,29025,4350,1036,0,0,0,0,27129,0,7050,6283,0,0
20,"GISS-E2-1-G","ssp245","r1i1p3f1","2001_2020",44650,5484,47939,27464,0,0,3726,0,0,0,0,0,0,44784,28446,61891,29327,4632,727,0,0,0,0,27698,0,6646,6270,0,0
21,"GISS-E2-1-G","ssp245","r2i1p3f1","2001_2020",44294,5050,47540,27016,0,0,3688,0,0,0,0,0,0,44844,28244,61677,28860,4632,943,0,0,0,0,28074,0,6970,6637,0,0
22,"GISS-E2-1-G","ssp245","r3i1p3f1","2001_2020",43271,6016,47959,26332,0,0,3900,0,0,0,0,0,0,44950,28900,61841,28282,4594,2176,0,0,0,0,25161,0,6840,5536,0,0
23,"MIROC6","ssp245","ensembleMean","2001_2020",34694,6234,52469,21998,0,0,4036,0,0,0,0,0,0,44544,29357,60060,24016,5224,5205,0,0,0,0,20770,0,4403,4809,0,0
24,"MIROC6","ssp245","r1i1p1f1","2001_2020",32293,6180,53003,20838,0,0,3110,0,0,0,0,0,0,44978,29445,60130,22393,5695,4858,0,0,0,0,21769,0,4127,4708,0,0
25,"MIROC6","ssp245","r2i1p1f1","2001_2020",37821,7773,52786,23328,0,0,6534,0,0,0,0,0,0,44518,28960,59882,26595,7632,4764,0,0,0,0,20574,0,5107,5299,0,0
