"index","GCM","SSP","RUN","PERIOD","Pl","Lw","Fd","Ac","At","Py","Ep","Pj","Sb","Sx","Bb","Bl","Bg","Cw","Dr","Hw","Mb","Pw","Ss","Bc","Ps","Yp","Oc","Ba","Bp","Yc","Hm","Act","Sw"
1,"obs","obs",NA,"1961_1990",0,0,12540,51936,0,0,6733,0,0,0,0,504,6827,62005,52965,64677,11124,12397,49608,0,0,0,0,56821,0,12692,9915,0,0
2,"obs","obs",NA,"2001_2020",0,0,12137,50338,0,0,6580,0,0,0,0,262,6816,61664,52925,64664,10902,11590,44939,0,0,0,0,51929,0,7675,6080,0,0
3,"ACCESS-ESM1-5","ssp245","ensembleMean","2001_2020",0,0,12439,43216,0,0,2905,0,0,0,0,0,6794,61914,52965,64676,11105,8063,43580,0,0,0,0,35299,0,4352,3010,0,0
4,"ACCESS-ESM1-5","ssp245","r10i1p1f1","2001_2020",0,0,12295,40210,0,0,1838,0,0,0,0,0,6800,61999,52965,64673,11124,5523,41753,0,0,0,0,26768,0,3169,1973,0,0
5,"ACCESS-ESM1-5","ssp245","r1i1p1f1","2001_2020",0,0,12217,42270,0,0,1802,0,0,0,0,0,6816,61974,52964,64662,11123,5030,40855,0,0,0,0,24201,0,3476,2066,0,0
6,"ACCESS-ESM1-5","ssp245","r2i1p1f1","2001_2020",0,0,12453,40638,0,0,2480,0,0,0,0,0,6791,61980,52965,64677,11085,7526,43775,0,0,0,0,33363,0,3549,2304,0,0
7,"CNRM-ESM2-1","ssp245","ensembleMean","2001_2020",0,0,10848,49552,0,0,6300,0,0,0,0,222,6588,61979,52949,64675,9327,10364,49075,0,0,0,0,53431,0,8432,6193,0,0
8,"CNRM-ESM2-1","ssp245","r1i1p1f2","2001_2020",0,0,11136,50388,0,0,5463,0,0,0,0,251,6603,61923,52960,64671,9909,9646,48712,0,0,0,0,53496,0,7491,5535,0,0
9,"CNRM-ESM2-1","ssp245","r2i1p1f2","2001_2020",0,0,11442,48495,0,0,5320,0,0,0,0,243,6732,61843,52957,64669,10792,9454,47764,0,0,0,0,50541,0,6507,5213,0,0
10,"CNRM-ESM2-1","ssp245","r3i1p1f2","2001_2020",0,0,9591,50342,0,0,5564,0,0,0,0,119,6294,62003,52894,64661,8317,8748,49512,0,0,0,0,53954,0,8002,6160,0,0
11,"EC-Earth3","ssp245","ensembleMean","2001_2020",0,0,11976,48022,0,0,3240,0,0,0,0,153,6746,61761,52965,64676,11004,7539,46994,0,0,0,0,48392,0,5492,4428,0,0
12,"EC-Earth3","ssp245","r15i1p1f1","2001_2020",0,0,11729,48880,0,0,5780,0,0,0,0,178,6667,61858,52959,64677,10417,10459,47754,0,0,0,0,51769,0,6166,4985,0,0
13,"EC-Earth3","ssp245","r1i1p1f1","2001_2020",0,0,10962,46343,0,0,1367,0,0,0,0,49,6754,61863,52965,64677,11124,3842,47683,0,0,0,0,41877,0,4692,3759,0,0
14,"EC-Earth3","ssp245","r4i1p1f1","2001_2020",0,0,12130,47808,0,0,5429,0,0,0,0,53,6821,61829,52958,64672,11099,10101,43786,0,0,0,0,45656,0,5628,4431,0,0
15,"GFDL-ESM4","ssp245","ensembleMean","2001_2020",0,0,12077,48843,0,0,6353,0,0,0,0,253,6766,61777,52960,64671,10938,11271,46703,0,0,0,0,51151,0,6863,5514,0,0
16,"GFDL-ESM4","ssp245","r1i1p1f1","2001_2020",0,0,12168,49908,0,0,6586,0,0,0,0,275,6780,61755,52944,64675,11038,11660,45991,0,0,0,0,52914,0,7987,6245,0,0
17,"GFDL-ESM4","ssp245","r2i1p1f1","2001_2020",0,0,11895,47899,0,0,5578,0,0,0,0,269,6720,61791,52961,64640,10900,10215,47330,0,0,0,0,49963,0,6596,5294,0,0
18,"GFDL-ESM4","ssp245","r3i1p1f1","2001_2020",0,0,12090,48762,0,0,6107,0,0,0,0,196,6767,61780,52959,64675,10913,10978,46620,0,0,0,0,50338,0,6269,5036,0,0
19,"GISS-E2-1-G","ssp245","ensembleMean","2001_2020",0,0,10542,50488,0,0,6413,0,0,0,0,160,6585,61987,52944,64677,9003,10254,49159,0,0,0,0,54415,0,8427,6456,0,0
