"index","GCM","SSP","RUN","PERIOD","Pl","Lw","Fd","Ac","At","Py","Ep","Pj","Sb","Sx","Bb","Bl","Bg","Cw","Dr","Hw","Mb","Pw","Ss","Bc","Ps","Yp","Oc","Ba","Bp","Yc","Hm","Act","Sw"
1,"obs","obs",NA,"1961_1990",61450,12397,61012,51443,0,0,6733,0,0,0,0,0,0,62005,52965,64173,51443,8947,2230,0,0,0,0,52972,0,12692,11730,0,0
2,"obs","obs",NA,"2001_2020",56458,11590,60612,47902,0,0,6580,0,0,0,0,0,0,61664,52925,63531,47902,8520,1307,0,0,0,0,45873,0,7675,7689,0,0
3,"ACCESS-ESM1-5","ssp245","ensembleMean","2001_2020",38253,8063,60921,30334,0,0,2905,0,0,0,0,0,0,61900,52965,63794,30334,4757,424,0,0,0,0,30769,0,4352,4370,0,0
4,"ACCESS-ESM1-5","ssp245","r10i1p1f1","2001_2020",25016,5523,61006,18177,0,0,1838,0,0,0,0,0,0,61433,52965,63417,18177,3908,138,0,0,0,0,21844,0,3169,3187,0,0
5,"ACCESS-ESM1-5","ssp245","r1i1p1f1","2001_2020",21675,5030,60981,15763,0,0,1802,0,0,0,0,0,0,61582,52964,63260,15763,3922,152,0,0,0,0,19337,0,3476,3494,0,0
6,"ACCESS-ESM1-5","ssp245","r2i1p1f1","2001_2020",36030,7526,60987,28694,0,0,2480,0,0,0,0,0,0,61608,52965,63670,28694,4354,232,0,0,0,0,29350,0,3549,3567,0,0
7,"CNRM-ESM2-1","ssp245","ensembleMean","2001_2020",59868,10364,59442,48476,0,0,6300,0,0,0,0,0,0,61979,52949,64116,48476,7623,1172,0,0,0,0,49367,0,8432,7567,0,0
8,"CNRM-ESM2-1","ssp245","r1i1p1f2","2001_2020",57224,9646,60494,47390,0,0,5463,0,0,0,0,0,0,61923,52960,63872,47390,6981,1045,0,0,0,0,49741,0,7491,6845,0,0
9,"CNRM-ESM2-1","ssp245","r2i1p1f2","2001_2020",49083,9454,60263,40243,0,0,5320,0,0,0,0,0,0,61843,52957,63801,40243,6941,992,0,0,0,0,46191,0,6507,6496,0,0
10,"CNRM-ESM2-1","ssp245","r3i1p1f2","2001_2020",59622,8748,59928,48675,0,0,5564,0,0,0,0,0,0,62003,52894,64118,48675,6645,1076,0,0,0,0,50794,0,8002,7465,0,0
11,"EC-Earth3","ssp245","ensembleMean","2001_2020",42810,7539,60585,34747,0,0,3240,0,0,0,0,0,0,61761,52965,63541,34747,4723,765,0,0,0,0,43667,0,5492,5501,0,0
12,"EC-Earth3","ssp245","r15i1p1f1","2001_2020",55725,10459,59745,45927,0,0,5780,0,0,0,0,0,0,61858,52959,63742,45927,7130,899,0,0,0,0,46899,0,6166,6160,0,0
13,"EC-Earth3","ssp245","r1i1p1f1","2001_2020",17891,3842,60823,12359,0,0,1367,0,0,0,0,0,0,61863,52965,63367,12359,3335,379,0,0,0,0,38946,0,4692,4708,0,0
14,"EC-Earth3","ssp245","r4i1p1f1","2001_2020",45290,10101,60737,37265,0,0,5429,0,0,0,0,0,0,61829,52958,63606,37265,7242,807,0,0,0,0,38481,0,5628,5616,0,0
15,"GFDL-ESM4","ssp245","ensembleMean","2001_2020",54635,11271,59607,45022,0,0,6353,0,0,0,0,0,0,61777,52960,63709,45022,7983,1099,0,0,0,0,45685,0,6863,6834,0,0
16,"GFDL-ESM4","ssp245","r1i1p1f1","2001_2020",56893,11660,59583,47034,0,0,6586,0,0,0,0,0,0,61755,52944,63697,47034,8358,1311,0,0,0,0,46697,0,7987,7738,0,0
17,"GFDL-ESM4","ssp245","r2i1p1f1","2001_2020",50829,10215,59360,41088,0,0,5578,0,0,0,0,0,0,61791,52961,63702,41088,7221,1068,0,0,0,0,45077,0,6596,6563,0,0
