"index","GCM","SSP","RUN","PERIOD","Pl","Lw","Fd","Ac","At","Py","Ep","Pj","Sb","Sx","Bb","Bl","Bg","Cw","Dr","Hw","Mb","Pw","Ss","Bc","Ps","Yp","Oc","Ba","Bp","Yc","Hm","Act","Sw"
1,"obs","obs",NA,"1961_1990",106670,26202,44300,31666,76572,3840,50020,6,20059,108220,5,63920,2188,31412,13820,38363,6055,7885,12687,0,0,0,0,22418,40,13699,12471,0,0
2,"obs","obs",NA,"2001_2020",108592,29851,48938,31192,77893,5460,49295,44,19818,106628,8,60875,3623,32275,14970,39847,6338,8701,12371,8,0,0,0,22143,524,13858,11264,0,0
3,"ACCESS-ESM1-5","ssp245","ensembleMean","2001_2020",103206,32420,61979,36942,83460,6926,57230,5,17999,103889,3486,59114,4907,42710,18137,48883,8952,13872,11526,9,2,0,203,23152,624,10425,9633,0,0
4,"ACCESS-ESM1-5","ssp245","r10i1p1f1","2001_2020",98660,32988,68968,36695,83401,9153,55718,287,17971,98577,4386,56394,6538,44661,18584,49572,9663,16289,10464,39,8,0,322,22465,1519,9125,8823,0,0
5,"ACCESS-ESM1-5","ssp245","r1i1p1f1","2001_2020",101889,32946,63173,36383,83323,7688,56464,7,18193,103276,3613,60232,7334,40802,18095,47688,8800,15161,10440,41,18,0,289,22426,1872,10166,9652,0,0
6,"ACCESS-ESM1-5","ssp245","r2i1p1f1","2001_2020",100802,32322,65528,36146,83284,7847,56280,278,17534,100808,3642,58175,4992,44267,18415,49897,9366,14734,11167,11,6,0,340,22851,754,9741,9358,0,0
7,"EC-Earth3","ssp245","ensembleMean","2001_2020",105970,32167,58884,37718,82556,6293,58144,106,17510,108198,3856,61058,3986,42323,17342,49466,8089,12800,12601,9,2,0,83,24137,258,11848,9608,0,0
8,"EC-Earth3","ssp245","r15i1p1f1","2001_2020",107087,31929,57218,38004,83284,5396,58530,114,17226,109340,4670,62050,3254,41680,17329,49532,7889,12069,12979,4,0,0,37,24775,76,12220,9878,0,0
9,"EC-Earth3","ssp245","r1i1p1f1","2001_2020",104889,34189,63453,37272,82662,8228,56715,89,17231,106826,2334,60823,5406,43272,17547,49325,8357,13741,11848,36,0,0,115,23272,979,11256,8818,0,0
10,"EC-Earth3","ssp245","r4i1p1f1","2001_2020",106067,31377,59060,38658,84655,5386,59680,52,18512,108800,4717,59902,3410,41133,17190,47367,8752,12642,11933,5,1,0,61,23749,264,10858,9309,0,0
11,"GISS-E2-1-G","ssp245","ensembleMean","2001_2020",106041,28858,50705,35622,80862,4136,54770,56,18870,109902,1200,65222,2444,36870,15676,43827,7265,10106,12979,2,0,0,0,23724,48,12588,11882,0,0
12,"GISS-E2-1-G","ssp245","r1i1p3f1","2001_2020",106435,28966,50488,36027,83162,3729,56292,296,20521,111025,903,64370,2242,36664,15690,43727,7144,10029,13000,0,0,0,0,23638,73,12655,11834,0,0
13,"GISS-E2-1-G","ssp245","r2i1p3f1","2001_2020",105434,27928,48074,35092,78369,4105,52051,82,18055,109894,1969,67187,2449,35858,15174,43316,6929,9544,12996,1,0,0,0,23634,128,12800,12240,0,0
14,"GISS-E2-1-G","ssp245","r3i1p3f1","2001_2020",105812,29769,53902,36400,81589,4660,55666,0,18302,108871,2564,64164,2718,37908,16208,44348,7783,10780,12648,2,0,0,37,23403,73,11857,11170,0,0
15,"MIROC6","ssp245","ensembleMean","2001_2020",104460,31164,56879,36606,82942,5500,56877,317,18410,106074,3530,60774,3345,41144,17157,48559,7916,12426,12862,4,0,0,93,24273,106,12117,11112,0,0
