"index","GCM","SSP","RUN","PERIOD","Pl","Lw","Fd","Ac","At","Py","Ep","Pj","Sb","Sx","Bb","Bl","Bg","Cw","Dr","Hw","Mb","Pw","Ss","Bc","Ps","Yp","Oc","Ba","Bp","Yc","Hm","Act","Sw"
1,"obs","obs",NA,"1961_1990",106670,26202,44300,31666,76572,3840,50020,6,20059,108220,5,63920,2188,31412,13820,38363,6055,7885,12687,0,0,0,0,22418,40,13699,12471,0,0
2,"obs","obs",NA,"2001_2020",104033,25196,43789,28166,73882,3798,45616,0,18873,104587,4,57967,2099,29551,13507,37002,5670,6671,11718,0,0,0,0,20804,22,12220,10089,0,0
3,"ACCESS-ESM1-5","ssp245","ensembleMean","2001_2020",97279,24012,47542,27146,73908,3944,45305,0,16958,99929,0,53297,2085,31142,13978,39267,5942,6755,10204,0,0,0,0,19382,16,8615,7408,0,0
4,"ACCESS-ESM1-5","ssp245","r10i1p1f1","2001_2020",92405,22564,49933,24992,71927,3812,42563,0,16994,94382,0,50260,2020,30416,14131,38454,5898,5981,9243,0,0,0,0,18720,12,7307,6602,0,0
5,"ACCESS-ESM1-5","ssp245","r1i1p1f1","2001_2020",95483,24337,48048,25928,73026,3743,44006,0,17118,98887,1,53526,2124,30095,14092,38231,5872,6075,9280,0,0,0,0,18995,17,8372,7415,0,0
6,"ACCESS-ESM1-5","ssp245","r2i1p1f1","2001_2020",95032,22987,48666,25992,73384,3998,43991,0,16638,96778,0,52214,1977,31029,14054,39145,5891,6457,9802,0,0,0,0,18942,13,7879,6928,0,0
7,"EC-Earth3","ssp245","ensembleMean","2001_2020",100193,24500,46714,28415,74348,3944,46101,0,16408,103435,2,54261,2076,31450,13674,39447,5843,7086,11239,0,0,0,0,20310,21,10063,7792,0,0
8,"EC-Earth3","ssp245","r15i1p1f1","2001_2020",101391,24615,45960,29114,75242,3894,46300,0,16221,104363,4,55183,2042,31481,13598,39587,5891,7275,11581,0,0,0,0,20784,14,10452,7936,0,0
9,"EC-Earth3","ssp245","r1i1p1f1","2001_2020",98667,25042,48634,26848,73939,4014,45691,0,16372,101577,1,53383,2152,31631,13873,39376,5626,6546,10524,0,0,0,0,19714,28,9188,7160,0,0
10,"EC-Earth3","ssp245","r4i1p1f1","2001_2020",100439,24035,46405,28932,75593,3871,46357,0,17058,104087,4,54113,2071,31242,13661,39192,6087,7253,10757,0,0,0,0,19989,24,9321,7629,0,0
11,"GISS-E2-1-G","ssp245","ensembleMean","2001_2020",102523,24456,44244,30038,75528,3666,47943,0,18074,106570,4,60417,1970,31447,13758,38710,6030,7517,11926,0,0,0,0,21569,10,11350,10100,0,0
12,"GISS-E2-1-G","ssp245","r1i1p3f1","2001_2020",102356,24182,43716,29489,76709,3336,47817,0,19208,107013,1,60019,1835,31283,13712,38416,6009,7407,11943,0,0,0,0,21478,14,11414,9939,0,0
