"GCM","SSP","RUN","PERIOD","AHM","bFFP","CMD","CMD_01","CMD_02","CMD_03","CMD_04","CMD_05","CMD_06","CMD_07","CMD_08","CMD_09","CMD_10","CMD_11","CMD_12","CMD_at","CMD_sm","CMD_sp","CMD_wt","CMI","CMI_01","CMI_02","CMI_03","CMI_04","CMI_05","CMI_06","CMI_07","CMI_08","CMI_09","CMI_10","CMI_11","CMI_12","DD18","DD18_01","DD18_02","DD18_03","DD18_04","DD18_05","DD18_06","DD18_07","DD18_08","DD18_09","DD18_10","DD18_11","DD18_12","DD18_at","DD18_sm","DD18_sp","DD18_wt","DD5","DD5_01","DD5_02","DD5_03","DD5_04","DD5_05","DD5_06","DD5_07","DD5_08","DD5_09","DD5_10","DD5_11","DD5_12","DD5_at","DD5_sm","DD5_sp","DD5_wt","DDsub0","DDsub0_01","DDsub0_02","DDsub0_03","DDsub0_04","DDsub0_05","DDsub0_06","DDsub0_07","DDsub0_08","DDsub0_09","DDsub0_10","DDsub0_11","DDsub0_12","DDsub0_at","DDsub0_sm","DDsub0_sp","DDsub0_wt","DDsub18","DDsub18_01","DDsub18_02","DDsub18_03","DDsub18_04","DDsub18_05","DDsub18_06","DDsub18_07","DDsub18_08","DDsub18_09","DDsub18_10","DDsub18_11","DDsub18_12","DDsub18_at","DDsub18_sm","DDsub18_sp","DDsub18_wt","eFFP","EMT","Eref","Eref_01","Eref_02","Eref_03","Eref_04","Eref_05","Eref_06","Eref_07","Eref_08","Eref_09","Eref_10","Eref_11","Eref_12","Eref_at","Eref_sm","Eref_sp","Eref_wt","EXT","FFP","MAP","MAT","MCMT","MSP","MWMT","NFFD","NFFD_01","NFFD_02","NFFD_03","NFFD_04","NFFD_05","NFFD_06","NFFD_07","NFFD_08","NFFD_09","NFFD_10","NFFD_11","NFFD_12","NFFD_at","NFFD_sm","NFFD_sp","NFFD_wt","PAS","PAS_01","PAS_02","PAS_03","PAS_04","PAS_05","PAS_06","PAS_07","PAS_08","PAS_09","PAS_10","PAS_11","PAS_12","PAS_at","PAS_sm","PAS_sp","PAS_wt","PPT","PPT_01","PPT_02","PPT_03","PPT_04","PPT_05","PPT_06","PPT_07","PPT_08","PPT_09","PPT_10","PPT_11","PPT_12","PPT_at","PPT_sm","PPT_sp","PPT_wt","RH","RH_01","RH_02","RH_03","RH_04","RH_05","RH_06","RH_07","RH_08","RH_09","RH_10","RH_11","RH_12","RH_at","RH_sm","RH_sp","RH_wt","SHM","Tave","Tave_01","Tave_02","Tave_03","Tave_04","Tave_05","Tave_06","Tave_07","Tave_08","Tave_09","Tave_10","Tave_11","Tave_12","Tave_at","Tave_sm","Tave_sp","Tave_wt","TD","Tmax","Tmax_01","Tmax_02","Tmax_03","Tmax_04","Tmax_05","Tmax_06","Tmax_07","Tmax_08","Tmax_09","Tmax_10","Tmax_11","Tmax_12","Tmax_at","Tmax_sm","Tmax_sp","Tmax_wt","Tmin","Tmin_01","Tmin_02","Tmin_03","Tmin_04","Tmin_05","Tmin_06","Tmin_07","Tmin_08","Tmin_09","Tmin_10","Tmin_11","Tmin_12","Tmin_at","Tmin_sm","Tmin_sp","Tmin_wt","PPT_MJ","PPT_JAS","PPT.dormant","CMD.def","CMDMax","CMD.total","DD_delayed"
"obs","obs",NA,"1961_1990",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"obs","obs",NA,"2001_2020",1.16695429056243,-1.68501135130182,16.6172908935725,0,0,-0.0274879497021859,0.75971933166025,-0.761580345928031,-4.04226820788319,10.5263801424246,11.916314870248,-1.23697551265868,-0.516811434588206,0,0,-1.75378694724689,18.4004268047894,-0.0293489639699658,0,-2.71893462988252,-0.410593851258057,-0.0625929569010908,0.285052421546572,-0.105917826460602,-0.0522116877368903,0.398168991951821,-1.15912741834623,-1.36855980982388,-0.0324821965951152,0.348233040331873,0.0616096285424552,-0.620512965133374,3.07385773215722,0.00393863375447915,-0.000141284958350998,0.00221213699094767,0.0205609396875669,0.230955537046838,0.323268410574978,1.27725341664019,0.979459487793159,0.240140841874672,-0.00629445919887578,0.00231398431969998,0.000190087631917383,0.236160366995497,2.57998131500833,0.253728613725352,0.00398743642804553,45.3088037732693,0.122434980561814,-0.0226941658270365,0.131876312068008,0.962996647582717,8.04079886942493,6.11786226214571,12.5790131152469,10.3746175768572,7.27505104902764,-0.638291543642296,0.31511351580239,0.0500251540214289,6.95187302118774,29.0714929542498,9.13567182907568,0.149765968756207,-42.5342966817279,-24.7662174211366,2.02997394882925,-1.62330526333513,-0.901249620097325,-0.323471467269662,0,0,0,-0.121058997372979,0.40591988133243,-7.23234351311586,-10.0025442295621,-6.94748262915644,0,-2.8480263507021,-32.7387877018693,-99.7857659187312,-31.401705269178,2.32439459925592,-2.46233471612095,-3.50317280939271,-10.2890106884253,-6.30610691240807,-11.0979219587794,-9.94573085513949,-8.0467414889668,1.85977910878171,-9.02136029705844,-11.8958546312992,-15.2083226772434,-27.349759726327,-16.254518213939,-40.9731653012213,0.898751379155584,0.853323584417772,8.31339430633466,0,0,0.172281053546745,0.493907238562926,1.56214838984766,0.347814620791638,2.5016636612237,2.6351466203012,0.817887728862615,-0.22879840607791,0.0113433992761008,0,0.600432722060802,5.48462490231657,2.22833668195733,0,0.332256913534099,2.58376273045741,-12.7104328688457,0.277895702149119,0.848268621732664,-8.45316812619086,0.414397423007459,2.83427020899097,0.169654102718992,-0.0205379941407149,0.0713825994418678,0.193450258775692,0.914102719332067,0.419622750009019,0.162574401370776,0.104535374597482,0.583056850952175,-0.0271737156718572,0.195673889129998,0.0679289724754871,0.75155702441031,0.686732525977277,1.17893557754962,0.217045081053764,-11.7165951122392,-5.58674262446002,-0.469032186700893,2.17649755574165,-0.663474767616126,-0.488334506449596,-0.0270261700027354,-0.181755546360644,-0.269819643386539,-0.129385409054405,0.868001507325314,-0.504061147820472,-6.4414621734547,0.234554950450438,-0.478601359749918,1.02468828167594,-12.4972369846156,-12.7104328688457,-4.10109204712822,-0.678695987275837,3.02357840413241,-0.468138978813528,2.37388257414453,4.55323641722123,-8.06767263070373,-9.47233125171664,2.15971676486373,3.06513991581566,1.1045293377063,-6.20258538709158,6.32938601838569,-12.9867674651992,4.92932199946343,-10.9823734214957,0.136132865676501,1.3177725052663,-0.232123221126344,0.29590248996179,-0.0104507953665944,-0.198464666258282,0.388508283460595,-0.392180842459133,-0.989722034248587,-0.161674887575856,0.27628290277449,0.120353041987443,0.665903732724601,0.109357451921255,-0.342654962578926,0.0520894666306972,0.57812118131779,3.75971472229526,0.277895702149119,1.02143283205102,-0.082996604260388,0.0794819435929537,0.117252380055451,0.3324525703065,0.212668873422048,0.416205512935923,0.342351244891427,0.269586702313397,-0.0597304458727055,0.301436462199432,0.38460695415437,0.170430906213375,0.323741877083132,0.176395631318301,0.441014393981667,-0.433871198725203,0.287813893593336,0.889393162639272,-0.0563657442242894,0.0424573517176059,0.132589646806499,0.390433616161459,0.152490874710335,0.517387741995165,0.555461598157386,0.313986427460144,-0.108767261169245,0.311306396215749,0.313392912649946,0.172175187502216,0.40844673828763,0.188493538228521,0.382140110354976,0.267977510704902,1.15347250146276,-0.109627464296487,0.116506535468301,0.101915113304403,0.274471524451539,0.272846872133764,0.315023283876681,0.129240891625468,0.225186977166651,-0.0106936305761656,0.291566528183116,0.455820995658794,0.168686624924534,0.239037015878638,0.164297724408081,0.499888677608356,6.92711899136577,-15.3802871175566,-4.65298740310993,3.77277735576283,10.5263801424246,20.3900682493353,-0.944533233878413
"ACCESS-ESM1-5","ssp245","ensembleMean","2001_2020",2.45960064103459,-7.16406251441418,47.1323369149376,0,0.000126780036825931,1.15821587455703,-0.322017051166959,3.34041907268816,7.95021614655111,15.5861454155351,12.9071941616856,6.43955344907446,0.0724830659762219,0,0,6.51203651505068,36.4435557237718,4.17661789607823,0.000126780036825931,-6.94808002631317,-0.0316665521448583,0.047755218098922,-0.118461206770369,-0.0531072681340136,-0.836016627642289,-1.07035548021207,-1.91778335628764,-1.72491697749578,-1.43282820372447,-0.27964929871139,0.191632722771081,0.277317003939699,18.2268177876275,0.00365819253719261,0.0022068353256209,0.0173374960530711,0.10292387117499,0.937841451850112,3.4520086836292,6.37060971204107,5.66483123852802,1.55596490909519,0.114299622669365,0.00477417528201879,0.000361599441680245,1.67503870704658,15.4874496341983,1.05810281907817,0.00622662730449375,228.525483555491,0.113569285561265,0.345832220576153,1.03544860655738,4.80974001708293,29.7493611435703,47.54918888517,48.6573826232807,46.1028109428731,39.0563534026912,10.3670586496125,0.644908017138306,0.0938297613773658,50.068320069442,142.309382451324,35.5945497672106,0.553231267514784,-100.803779159895,-23.2070714393527,-24.0621343210086,-11.5306212372923,-4.1476335021248,-0.953243322189044,0,0,0,-0.504217001777189,-4.64846491351778,-13.9796653234746,-17.7707280991582,-19.1323472387696,0,-16.6314980616061,-65.0399338595196,-362.862522071858,-29.4483260928242,-28.0246619527524,-17.9980447349376,-16.7611312738098,-36.5975873630142,-46.3342239038849,-40.7690651363754,-40.0702590130138,-42.1173688205086,-26.260717630465,-17.5092604647983,-20.9718756854736,-85.8873469157718,-127.173548053274,-71.3567633717614,-78.4448637310502,5.27108928008212,1.03008574805258,37.3413675130778,0,0.0273344477377142,3.25255467903377,2.4190967896861,4.8549081882782,7.24120015192506,7.67953934035492,6.05846153745982,4.13040031337543,1.64492952862917,0.0329425365976495,0,5.80827237860225,20.9792010297398,10.5265596569981,0.0273344477377142,1.46273458329889,12.4351517944963,-5.97455506001359,1.04231235404022,0.93354032020705,-17.3542504145366,1.55929767905418,13.8996833500925,0.137214850629156,0.254966675778905,0.49799020732497,0.925326833479812,3.52790740741067,1.88661836551884,0.531324361327261,0.833187616466731,2.8973880134781,1.86935042987925,0.428501363355972,0.109907225442894,5.19523980671332,3.25113034331282,4.95122444821545,0.502088751850955,-12.3874246128503,-2.14035193646685,-0.736157057436181,-1.47894457060798,-1.41541814982479,-2.21036475142779,-0.605743819318329,-0.358849931010096,-0.490550705323232,-1.36224149600907,-2.1244316114727,-0.548560716382305,1.08419013242904,-4.03523382386408,-1.45514445565166,-5.10472747186056,-1.79231886147397,-5.97455506001359,-0.311843489911475,1.74369994942131,0.197597067460936,2.39633130679933,1.46824202958447,-0.856301587968318,-7.95152936966279,-7.01918913246097,-2.99547235402895,1.70576214322819,2.86953339495222,2.77861498257243,1.57982318415148,-15.8270200900921,4.06217040384475,4.21047144208225,0.407532363944163,0.298808222716652,1.19362520472585,1.4673664624698,-0.134906411210316,-0.121604014985074,-0.0853395612572001,-0.369521950517857,-0.170478280298262,-0.617957995584554,-0.408750367082426,0.543332197752051,0.399068609271453,-0.0321795596286307,-0.209562371615704,0.508443758588932,0.539833267605729,11.5278633614738,1.04231235404022,0.957893428471843,1.00066992857763,0.580960649679389,0.561000738817888,1.17759305143869,1.64170173444471,1.56030659504682,1.5137717426341,1.40734258014731,0.843414341842131,0.585048081048062,0.678045376334019,0.945268334345835,1.57192669070854,0.77318481331199,0.878869577794498,0.625757358847132,1.09558912968972,0.957643469921367,0.920998041653242,0.418720113826167,0.648350084018983,1.27479147333891,1.75085461750506,1.72625958522283,1.63784552224234,1.59921735484066,0.998757917871037,0.561847692798372,0.651783683037655,1.05327432183669,1.70498657499007,0.780620557061351,0.843475064870755,0.989035578390716,0.958143387022318,1.08034181550202,0.743201185532611,0.473651393616794,1.08039462953848,1.53254885138437,1.39435360487081,1.38969796302587,1.21546780545397,0.688070765813225,0.608248469297751,0.704307069630385,0.83726234685498,1.43886680642701,0.765749069562627,0.914264090718241,0.611940441616156,-17.9661908561527,5.79029462623373,-4.90871467602787,15.5861454155351,42.2236222389097,-2.00330029013928
"ACCESS-ESM1-5","ssp245","r10i1p1f1","2001_2020",4.19223104703366,-7.68217550163013,78.4580558743494,0,0,1.72754385845537,0.261173697493497,7.03810926458135,8.63330887071365,24.5740494885306,25.3582279657966,10.6266185265939,0.239024202184504,0,0,10.8656427287784,58.5655863250408,9.02682682053022,0,-11.599334858344,-0.790133593915447,0.416800489155823,-0.172712731088626,-0.135929847898779,-1.40462113093645,-1.16412155304788,-3.01165493565802,-3.37781467893736,-2.08575010410705,-0.38055913892513,0.371427940993812,0.135734426021139,26.6074462865668,0.0026896855551706,0.0040540101004139,0.0251025939789175,0.101563884511978,1.38364871897083,3.94349668897406,9.03442184995209,9.90483713868254,2.06671453739611,0.135385391820623,0.00507390725997359,0.000457879364051738,2.20717383647671,22.8827556776087,1.51031519746172,0.00720157501963624,292.909199810891,0.0830304786921955,0.626278793165529,1.50034187798599,4.74524522266399,41.3287236939824,52.298060138043,61.9572098099014,68.705499589682,48.726324796996,12.1354744995911,0.685043467306379,0.117967442880554,61.5468427638935,182.960769537626,47.5743107946324,0.827276714738279,-118.684185218045,-17.7075025612989,-37.6334129278064,-15.7148489649656,-4.12099572179975,-1.17234088230424,0,0,0,-0.587601793724593,-5.2441713756425,-14.7668098821924,-21.736501108311,-20.5985830515595,0,-21.0081855690696,-77.0774165974163,-443.07665849876,-22.503962689645,-44.4715173707967,-24.9557048970548,-16.5855334953035,-49.9232956221971,-50.2569540535598,-51.1721151838744,-56.5977157140518,-52.2680093458973,-30.2819048129379,-18.5114981878108,-25.5484471256302,-101.061412346646,-158.026784951486,-91.4645340145553,-92.5239271860719,6.08863750235787,1.08194159599821,53.7796478828319,0,0.05361028192575,5.07009909156234,2.1512517221397,7.45151911075648,7.98454743803509,11.8428477090956,11.7211367715024,5.78343549747419,1.68932042735082,0.0318798329895475,0,7.50463575781455,31.5485319186331,14.6728699244585,0.05361028192575,2.67907389584625,13.770813003988,-26.0720996249756,1.28821276028027,0.733018240772511,-33.0623787759904,2.0035491352822,16.6514733681721,0.108365811859507,0.576679303357875,0.828178867113234,1.03635703775132,4.34897994976457,2.01152291961752,0.56325340590665,0.931444602516493,3.22173662795309,2.38444444835208,0.511299599659822,0.129210794319918,6.117480675965,3.50622092804066,6.21351585462913,0.8142559095373,-20.3069826178939,-8.32858063722364,1.0778221417188,-2.27368972128699,-1.78518996213781,-2.881827369203,-0.640156065769389,-0.430909770689602,-0.662312007566078,-1.71145185367702,-2.50233540687854,0.39150122351699,-0.559853188697595,-3.82228603703857,-1.73337784402507,-6.9407070526278,-7.81061168420244,-26.0720996249756,-7.89793361332464,6.3043959971063,0.055422703529576,1.34186729124563,0.355653847082088,-0.76978190766566,-12.776128363708,-13.8384268481007,-6.03369550359811,1.13881237578835,4.68323477763242,1.36447961903717,-0.211648350177342,-27.3843371194744,1.7529438418573,-0.229057997181172,0.403048624237549,0.56278084902786,4.18212406742089,2.82102550165711,0.229516295314362,-0.842269193904698,-0.112475581636559,-1.68027931259752,-2.198153036985,-1.50784168119709,0.008935764898645,1.08336367292284,0.118249240199532,-0.0476298034050373,-1.35261173725089,0.835835096455391,1.54771549006682,19.0277768377606,1.28821276028027,0.732007581926339,1.58793387717576,0.805547643853569,0.555123421716343,1.60325573782837,1.8020785827636,1.9850928294856,2.22187334300592,1.74852967149488,0.972562638116977,0.618536488955483,0.826011307040443,1.11320959952245,2.00301491841837,0.987975601132761,1.04865092204751,1.27053089450969,1.36993186332871,0.687898087013709,1.12744817688217,0.460553669136249,0.582520618937219,1.85833024752495,1.92544838033789,2.43718044358194,2.79265581610076,2.12551679601484,1.07676744920071,0.523476218904515,0.841386456309508,1.24192015470669,2.38509488000686,0.967134845199473,0.885577573401797,1.20649365723184,0.776117076838968,2.04841957746935,1.15054161857089,0.527726224495467,1.34818122813179,1.67870878518931,1.53300521538926,1.65109086991107,1.37154254697492,0.86835782703324,0.713596759006451,0.810636157771381,0.984499044338202,1.62093495682988,1.00881635706605,1.21172427069323,-0.414128060583565,-32.6482507154068,-0.440706347358514,0.668218390568455,24.5740494885306,79.1262742649179,-2.32468879164562
"ACCESS-ESM1-5","ssp245","r1i1p1f1","2001_2020",3.73137906904864,-9.90709630804284,67.4021530784054,0,2.48054006957599e-06,2.62913620510176,0.358410904164252,4.31694954996153,5.69373560222495,22.1040433721505,27.4502160744061,4.72608553618166,0.123573353674618,0,0,4.84965888985628,55.2479950487815,7.30449665922754,2.48054006957599e-06,-9.92046551908038,0.266356468476342,0.235845876533066,-0.218746141893217,-0.167478491987364,-1.33395692838963,-0.894900251739689,-2.60689578603659,-3.43673475426241,-1.22070659898598,-0.335106595748518,-0.41246269618942,0.204320381143021,24.3679295047237,0.00537948763024601,0.0037257965754777,0.0346878225538068,0.156582159203166,2.02784653290024,5.15218343098418,7.3214462784284,7.99213132208748,1.53635908119035,0.132049569856172,0.00480776040539762,0.000730262908780519,1.67321641145192,20.4657610315001,2.21911651465721,0.00983554711450423,293.407514399988,0.168672457441066,0.576875172065108,2.07452702019837,7.26950894119576,56.1047422678465,62.7097034258629,53.7907369446899,59.4144679394414,38.6299738499353,11.8345331403813,0.6489170574301,0.184856183500353,51.1134240477467,175.914908309994,65.4487782292406,0.930403813006527,-146.607503622986,-32.1375353171549,-35.5113044204232,-20.320909398924,-5.78355626999895,-1.39177357325574,0,0,0,-0.499467897427862,-5.13061486367029,-14.0152515268781,-31.8170903552524,-19.6453342879763,0,-27.4962392421787,-99.4659300928306,-485.485858344423,-40.5572336103684,-41.8538490480313,-32.878906815755,-24.3238736981006,-66.6756997880051,-58.7648250188871,-44.8210175348764,-49.7675108147731,-41.6604352938676,-29.5715489654496,-17.5602260688518,-37.0507316874567,-88.7922103281689,-153.353353368537,-123.87848030186,-119.461814345857,5.63387812320207,1.60978367732169,53.1965781311047,0,0.0524342858536323,8.17810702714456,3.7004066316265,8.66810690704766,8.51579084510813,8.37298687717671,9.74452167641491,3.97414887272273,1.95333735420958,0.0367376538003626,0,5.96422388073267,26.6332993986998,20.5466205658187,0.0524342858536323,2.08934508871837,15.5409744312449,-14.505215494909,1.39607252213541,1.31437060287202,-25.7698088619487,1.7363568099278,18.3431043885967,0.209019077400022,0.428399379649094,0.941425692730298,1.24988334094097,6.19382096652207,2.34634170895595,0.567438738746112,0.870774944986469,2.92223947238342,2.00395944174712,0.386563513895222,0.223238110639948,5.31276242802576,3.78455539268853,8.38513000019334,0.860656567689065,-19.6656047188398,-0.436281133420174,-0.0600077742448839,-2.8578815191337,-2.25410881321128,-3.36325174852225,-0.683721347730359,-0.411816216305223,-0.665074817861001,-1.25875655929704,-2.32920974253527,-4.38072364538353,-0.96477140119508,-7.96868994721585,-1.76061238189658,-8.47524208086723,-1.46106030886014,-14.505215494909,2.67132146028625,4.43265092392603,0.476015009731949,2.85388423427565,4.29023049925878,2.810438685818,-13.7759830792469,-17.9075146324994,-1.18698033527919,1.91263107953237,-3.13651476772588,2.05460542701336,-2.4108640234727,-28.8730590259283,7.62012974326639,9.15857781122563,0.529812936290341,0.73694260932519,1.96024315500254,2.18326282356427,-0.561762174626899,-0.10253549548392,0.528656029932463,-0.338897782067441,-1.63846807539094,-0.477488492623728,-0.711461885221496,0.128120384372139,1.06206613526585,-0.203684695184911,-0.498116223970712,0.714441743644215,1.11283796334222,15.2065275145557,1.39607252213541,1.31924332235087,1.49446541793091,1.06130145500471,0.814128288397192,2.13469049203924,2.15321598826556,1.72321845706861,1.92612400125315,1.39208996769456,0.949748169829639,0.586751027263915,1.1978936785265,0.976196388262705,1.93418614886244,1.33670674514705,1.33720080626943,0.421986207055788,1.46979078986042,1.27590061142137,1.35099522383802,0.842422168390029,1.00092085037902,2.28467516985775,2.17569150503124,1.89302391209284,2.36586501106203,1.55738532837017,1.16400703942511,0.621283623404425,1.10531903505298,1.1142253303999,2.1448601427287,1.3760060628756,1.24407162343746,1.3223542544104,1.36258603328038,1.63793561202379,1.2801807416194,0.627335726415368,1.98470581422073,2.13074047149989,1.55341300204439,1.48638299144428,1.22679460701895,0.735489300234172,0.552218431123406,1.29046832200001,0.83816744612551,1.72351215499619,1.2974074274185,1.43032998910139,7.1006691850768,-32.8704780470255,6.74771378775296,-5.64397124565187,22.1040433721505,61.7581818327536,-2.8348480922632
"ACCESS-ESM1-5","ssp245","r2i1p1f1","2001_2020",3.15521988878115,-6.90862631394245,63.3645061415726,0,0,1.42858709625772,0.550371100245265,-0.526534155943303,11.2420253766235,16.4479369256465,20.0899253221233,14.5235858935689,-0.391391416949282,0,0,14.1321944766197,47.7798876243933,1.45242404055969,0,-8.98726714047008,0.268890661578643,-0.0506024887889112,0.0509178723167172,-0.126230061906851,-0.367961781049641,-1.42981937523543,-2.01317463746027,-2.57671056867278,-2.61342914200511,-0.0610876045713764,0.0948501959359875,-0.162910210611058,19.1348953105423,0.00402408621562668,0.000675568894557016,0.0251287764195999,0.0851321736734126,0.830096181503566,3.50773494400008,6.50270348961144,5.6960885726522,2.35085644619023,0.130308544110691,0.00179623165745877,0.000350295613381482,2.48296122195838,15.7065270062637,0.940357131596578,0.00504995072356518,241.453641207466,0.125177014476296,0.107210241918471,1.50203672236891,3.97617758945151,26.5830459594779,48.1374141826939,49.2259805629776,46.2687188976141,53.4692880643018,11.7227396285321,0.244851665270266,0.0910006783834499,65.4368793581041,143.632113643286,32.0612602712983,0.323387934778216,-82.6386425018719,-25.200550373778,-8.58777535622718,-15.7857000089471,-3.48793340741468,-0.870076817212552,0,0,0,-0.622786588459561,-5.11105498716955,-5.66768419341997,-17.3050807692434,-11.4015257690491,0,-20.1437102335743,-51.0934064992485,-355.949349432244,-31.9411000421101,-9.89961156344771,-25.0495295748536,-13.979534080781,-32.7815192151851,-46.8384465774897,-41.1972556440134,-40.1602065348149,-57.2345569193921,-29.3639409881615,-7.07009470087166,-20.4335535911233,-93.6685926084251,-128.195908756318,-71.8105828708196,-62.274265196681,5.8335280338456,1.04478911397415,44.2815547053334,0,0.00100098747578299,5.20677013040231,2.30907405292277,3.86125335190768,8.1604861594766,7.89209081520059,8.18918773827359,7.02526559074828,1.62730059553272,0.00912528339307206,0,8.66169146967408,24.2417647129508,11.3770975352328,0.00100098747578299,1.77356738315632,12.742154347788,-17.9079473604681,1.01996559309997,0.988992370090236,-28.1534075003829,1.57672513667986,13.7566115271045,0.136454354401798,0.00513234061917511,0.745020931713342,0.631095006458284,3.40732565886872,1.81415005944779,0.531486684166634,0.704793782140911,3.187366326452,2.32155160990967,0.156886793972801,0.115347978953385,5.66580473033446,3.05043052575533,4.78344159704035,0.256934673974359,-12.5772344519924,0.266000294491754,-0.764126251873524,-0.606590764449642,-1.35375123624366,-1.69810951366531,-0.628443508534253,-0.36400404334108,-0.546804654877249,-1.89461333132691,-2.0593102145665,-0.0735892713977293,-2.85389195620826,-4.02751281729115,-1.53925220675258,-3.65845151435862,-3.35201791359003,-17.9079473604681,2.69410791049562,-0.114681291256638,2.4199662298368,1.38580241511549,4.59053615305493,-3.29386025961524,-8.60076175925101,-12.0995902979756,-8.74973133659596,4.15865325523521,1.3256505473725,-1.62403892688423,-3.26542753398824,-23.9942123168419,8.39630479800724,0.955387692354748,-0.179883661360208,-0.314860108892269,-2.03503225078416,2.18079332130669,-0.531966620854973,0.301466675545718,-0.625535183087756,-0.446173750694662,-1.68061937255571,-2.42870826985796,0.0387570187964101,0.14115284283325,0.774728072872122,-0.686936404001067,-0.922135900741644,0.747720146765758,-0.650103340563852,15.2191054937804,1.01996559309997,1.0389782336713,0.353483071904407,0.808576219822386,0.467899738957501,1.05661081355626,1.66164606184322,1.57854360680173,1.51835066632093,1.9155398993164,0.943080433327173,0.236237581015427,0.660640790662863,1.031619304553,1.58618011165529,0.777695590778718,0.684367365412856,0.587732766589628,1.16434423422333,1.12330097820553,0.694152489141177,0.561861646932162,0.609055530924273,1.0695174625429,1.87410495004478,1.76055423419559,1.94094214110417,2.47608147368732,1.03962750542528,0.237358187266981,0.58557421120979,1.25102238879319,1.85853377511485,0.746811546799778,0.801009226185498,0.875586951976604,0.954655489137071,0.0128136546676352,1.05529079271261,0.326743946990731,1.04370416456963,1.44918717364166,1.39653297940788,1.09575919153769,1.35499832494548,0.846533361229068,0.235116974763874,0.735707370115938,0.812216220312809,1.31382644819574,0.808579634757656,0.567725504640213,1.2966758934397,-29.4500833938226,-2.31003984163345,2.6133705808509,16.4479369256465,65.9778767224236,-1.48737938798548
