"index","GCM","SSP","RUN","PERIOD","Pl","Lw","Fd","Ac","At","Py","Ep","Pj","Sb","Sx","Bb","Bl","Bg","Cw","Dr","Hw","Mb","Pw","Ss","Bc","Ps","Yp","Oc","Ba","Bp","Yc","Hm","Act","Sw"
1,"obs","obs",NA,"1961_1990",23681,757,16049,0,13379,853,55,0,9,15626,0,10568,0,1433,0,133,0,834,0,0,0,0,0,0,0,0,69,0,0
2,"obs","obs",NA,"2001_2020",23431,4267,15854,0,10676,231,65,0,24,15703,0,6480,0,70,0,31,0,95,0,0,0,0,0,0,0,0,1,0,0
3,"ACCESS-ESM1-5","ssp245","ensembleMean","2001_2020",17369,3951,17951,0,10864,3908,915,0,419,6664,0,7355,0,2627,0,2429,0,3494,0,0,0,0,0,0,0,0,0,0,0
4,"ACCESS-ESM1-5","ssp245","r10i1p1f1","2001_2020",17395,11667,22717,0,8646,2092,5216,0,563,4521,0,4013,0,1523,0,953,0,338,0,0,0,0,0,0,0,0,0,0,0
5,"ACCESS-ESM1-5","ssp245","r1i1p1f1","2001_2020",20368,14755,21421,0,8329,4044,5187,0,162,4035,0,5260,0,2674,0,1627,0,209,0,0,0,0,0,0,0,0,0,0,0
6,"ACCESS-ESM1-5","ssp245","r2i1p1f1","2001_2020",12765,4271,33994,0,7927,1191,2882,0,917,5554,0,4280,0,924,0,828,0,754,0,0,0,0,0,0,0,0,0,0,0
7,"CNRM-ESM2-1","ssp245","ensembleMean","2001_2020",19286,779,14383,0,13026,3627,97,0,46,8736,0,10439,0,3932,0,3895,0,3523,0,0,0,0,0,0,0,0,23,0,0
8,"CNRM-ESM2-1","ssp245","r1i1p1f2","2001_2020",26619,1423,22459,0,21039,10014,178,0,55,7754,0,13638,0,7381,0,7130,0,9292,0,0,0,0,0,0,0,0,28,0,0
9,"CNRM-ESM2-1","ssp245","r2i1p1f2","2001_2020",19822,4390,18377,0,10864,1998,374,0,48,7273,0,8980,0,2344,0,2391,0,1938,0,0,0,0,0,0,0,0,37,0,0
10,"CNRM-ESM2-1","ssp245","r3i1p1f2","2001_2020",21402,899,15624,0,13943,1905,86,0,2,10844,0,11188,0,3873,0,3901,0,1602,0,0,0,0,0,0,0,0,33,0,0
11,"EC-Earth3","ssp245","ensembleMean","2001_2020",16484,2081,20654,0,10476,1436,1437,0,28,6804,0,10625,0,5080,0,5132,0,1264,0,0,0,0,0,0,0,0,5,0,0
12,"EC-Earth3","ssp245","r15i1p1f1","2001_2020",16933,707,15724,0,12211,1753,1040,0,243,9924,0,8869,0,1353,0,1346,0,1628,0,0,0,0,0,0,0,0,1,0,0
13,"EC-Earth3","ssp245","r1i1p1f1","2001_2020",11363,548,12576,0,8850,148,3955,0,404,6340,0,5730,0,488,0,491,0,2,0,0,0,0,0,0,0,0,0,0,0
14,"EC-Earth3","ssp245","r4i1p1f1","2001_2020",12719,3165,20501,0,7516,970,1961,0,171,4740,0,7225,0,3239,0,3280,0,391,0,0,0,0,0,0,0,0,1,0,0
15,"GFDL-ESM4","ssp245","ensembleMean","2001_2020",18441,4023,15935,0,9928,2282,560,0,395,9706,0,7544,0,1189,0,1111,0,2099,0,0,0,0,0,0,0,0,4,0,0
16,"GFDL-ESM4","ssp245","r1i1p1f1","2001_2020",17146,1223,14341,0,11898,1812,908,0,848,10985,0,8561,0,697,0,613,0,1705,0,0,0,0,0,0,0,0,10,0,0
17,"GFDL-ESM4","ssp245","r2i1p1f1","2001_2020",21925,9469,18720,0,9229,2766,1363,0,518,9267,0,7363,0,2405,0,1442,0,1754,0,0,0,0,0,0,0,0,4,0,0
18,"GFDL-ESM4","ssp245","r3i1p1f1","2001_2020",20623,7607,17765,0,10520,4467,1611,0,321,7694,0,8131,0,2923,0,2243,0,3067,0,0,0,0,0,0,0,0,0,0,0
19,"GISS-E2-1-G","ssp245","ensembleMean","2001_2020",19840,846,17042,0,16456,3775,825,2,724,8912,0,10813,0,3498,0,2777,0,3725,0,0,0,0,0,0,0,0,28,0,0
20,"GISS-E2-1-G","ssp245","r1i1p3f1","2001_2020",22335,409,15331,0,16875,3996,582,2357,391,7369,0,11289,0,3388,0,3769,0,3875,0,0,0,0,0,0,0,0,12,0,0
21,"GISS-E2-1-G","ssp245","r2i1p3f1","2001_2020",19506,1154,14426,0,16908,1997,1157,0,1091,11686,0,15283,0,7008,0,4142,0,1773,0,0,0,0,0,0,0,0,131,0,0
22,"GISS-E2-1-G","ssp245","r3i1p3f1","2001_2020",19565,1931,17326,0,12098,2441,117,0,47,8508,0,9220,0,1573,0,1564,0,2411,0,0,0,0,0,0,0,0,54,0,0
23,"MIROC6","ssp245","ensembleMean","2001_2020",19404,3404,17062,0,12060,4822,332,0,98,6370,0,9234,0,3578,0,3512,0,4791,0,0,0,0,0,0,0,0,12,0,0
24,"MIROC6","ssp245","r1i1p1f1","2001_2020",18919,3483,16818,0,10810,3034,325,0,28,5667,0,9310,0,3756,0,3833,0,2916,0,0,0,0,0,0,0,0,19,0,0
25,"MIROC6","ssp245","r2i1p1f1","2001_2020",18656,3453,18336,0,12124,5014,862,0,714,7755,0,8803,0,2001,0,1794,0,5061,0,0,0,0,0,0,0,0,33,0,0
26,"MIROC6","ssp245","r3i1p1f1","2001_2020",19137,3975,17831,0,11711,5568,455,0,20,4345,0,9213,0,5414,0,5374,0,4076,0,0,0,0,0,0,0,0,0,0,0
27,"MPI-ESM1-2-HR","ssp245","ensembleMean","2001_2020",23607,11283,24101,0,9348,4241,775,0,570,8436,0,7582,0,1283,0,1169,0,1596,0,0,0,0,0,0,0,0,56,0,0
28,"MPI-ESM1-2-HR","ssp245","r1i1p1f1","2001_2020",16347,2139,19854,0,11559,2694,1358,0,1138,9081,0,7874,0,808,0,692,0,2735,0,0,0,0,0,0,0,0,6,0,0
29,"MPI-ESM1-2-HR","ssp245","r2i1p1f1","2001_2020",46382,39672,44612,2,6296,9135,2499,0,126,9276,0,9163,0,2532,2,389,0,142,0,0,0,0,0,2,0,0,280,0,0
30,"MRI-ESM2-0","ssp245","ensembleMean","2001_2020",22614,1591,22810,0,17790,4801,2113,0,14,6973,0,14893,0,8252,0,8279,0,3615,0,0,0,0,0,0,0,0,17,0,0
31,"MRI-ESM2-0","ssp245","r1i1p1f1","2001_2020",22614,1591,22810,0,17790,4801,2113,0,14,6973,0,14893,0,8252,0,8279,0,3615,0,0,0,0,0,0,0,0,17,0,0
32,"ensembleMean","ssp245","ensembleMean","2001_2020",17493,1324,17016,0,11816,3413,305,0,109,7333,0,9805,0,3777,0,3742,0,3343,0,0,0,0,0,0,0,0,11,0,0
33,"ACCESS-ESM1-5","ssp245","ensembleMean","2021_2040",20513,8434,23816,0,14191,11204,3362,0,176,2010,0,4859,0,4338,0,3041,0,8795,0,0,0,0,0,0,0,0,0,0,0
34,"ACCESS-ESM1-5","ssp245","r10i1p1f1","2021_2040",23655,9229,27297,0,15215,13891,4429,0,171,3022,0,6298,0,5835,0,3408,0,10463,0,0,0,0,0,0,0,0,0,0,0
35,"ACCESS-ESM1-5","ssp245","r1i1p1f1","2021_2040",14597,7642,27675,3,9680,5040,5688,0,614,3310,0,4510,0,3069,3,1906,0,4140,0,0,0,0,0,3,0,0,3,0,0
36,"ACCESS-ESM1-5","ssp245","r2i1p1f1","2021_2040",15902,6298,20092,0,12448,9179,3634,0,133,1765,0,3741,0,2683,0,2122,0,7149,0,0,0,0,0,0,0,0,0,0,0
37,"CNRM-ESM2-1","ssp245","ensembleMean","2021_2040",28784,15134,31806,0,14003,15521,3304,0,0,6304,0,13121,0,10551,0,7625,0,1941,0,0,0,0,0,0,0,0,0,0,0
38,"CNRM-ESM2-1","ssp245","r1i1p1f2","2021_2040",21821,13044,23853,0,13952,10867,5110,0,11,9058,0,13286,0,8537,0,4218,0,1572,0,0,0,0,0,0,0,0,0,0,0
39,"CNRM-ESM2-1","ssp245","r2i1p1f2","2021_2040",21425,8385,22175,1,10679,6781,671,0,58,3906,0,8663,0,5240,1,5037,0,3544,0,0,0,0,0,1,0,0,1,0,0
40,"CNRM-ESM2-1","ssp245","r3i1p1f2","2021_2040",27814,23472,35076,0,11248,17691,8593,0,0,10943,0,11617,0,8266,0,869,0,88,0,0,0,0,0,0,0,0,0,0,0
41,"EC-Earth3","ssp245","ensembleMean","2021_2040",28221,10022,36115,0,16963,12401,6977,0,0,8680,0,15094,0,7600,0,7101,0,3162,0,0,0,0,0,0,0,0,0,0,0
42,"EC-Earth3","ssp245","r15i1p1f1","2021_2040",31550,3936,31194,0,25167,15380,1439,0,0,6172,0,15627,0,11044,0,10552,0,10746,0,0,0,0,0,0,0,0,0,0,0
43,"EC-Earth3","ssp245","r1i1p1f1","2021_2040",23116,6617,36843,0,15376,10942,7276,0,10,8327,0,15176,0,6486,0,7053,0,1038,0,0,0,0,0,0,0,0,0,0,0
44,"EC-Earth3","ssp245","r4i1p1f1","2021_2040",16140,11457,21969,0,6866,15078,2745,0,0,4158,0,6711,0,3572,0,2648,0,166,0,0,0,0,0,0,0,0,0,0,0
45,"GFDL-ESM4","ssp245","ensembleMean","2021_2040",33495,17528,33122,0,16498,17280,3327,0,8,5905,0,12409,0,9648,0,6752,0,5650,0,0,0,0,0,0,0,0,0,0,0
46,"GFDL-ESM4","ssp245","r1i1p1f1","2021_2040",29041,19735,29731,0,11349,12663,4228,0,10,6833,0,11215,0,8482,0,4836,0,873,0,0,0,0,0,0,0,0,0,0,0
47,"GFDL-ESM4","ssp245","r2i1p1f1","2021_2040",26477,2893,23971,0,21312,12471,922,0,271,4652,0,10959,0,7148,0,6739,0,12404,0,0,0,0,0,0,0,0,0,0,0
48,"GFDL-ESM4","ssp245","r3i1p1f1","2021_2040",34337,27749,40247,0,13926,24396,8811,0,0,9525,0,12239,0,11355,0,2769,0,3250,0,0,0,0,0,0,0,0,0,0,0
