"index","GCM","SSP","RUN","PERIOD","Pl","Lw","Fd","Ac","At","Py","Ep","Pj","Sb","Sx","Bb","Bl","Bg","Cw","Dr","Hw","Mb","Pw","Ss","Bc","Ps","Yp","Oc","Ba","Bp","Yc","Hm","Act","Sw"
1,"obs","obs",NA,"1961_1990",48185,16,239,33112,20941,0,474,0,877,53725,0,27694,112,3424,163,2955,159,96,228,21,0,0,0,327,9,248,188,0,0
2,"obs","obs",NA,"2001_2020",44574,9,191,26874,14325,0,230,0,215,51076,0,22563,65,2828,122,2454,139,35,194,9,0,0,0,197,6,154,129,0,0
3,"ACCESS-ESM1-5","ssp245","ensembleMean","2001_2020",36676,6,218,17932,6926,0,284,0,104,44000,0,18959,70,2041,88,1780,145,14,152,0,0,0,0,213,2,138,89,0,0
4,"ACCESS-ESM1-5","ssp245","r10i1p1f1","2001_2020",24528,4,199,12155,4579,0,210,0,0,31554,0,15623,63,1673,42,983,111,3,64,0,0,0,0,146,0,96,32,0,0
5,"ACCESS-ESM1-5","ssp245","r1i1p1f1","2001_2020",32097,5,211,15664,7644,0,233,0,0,38934,0,16048,72,1647,78,1209,141,16,63,0,0,0,0,195,1,150,49,0,0
6,"ACCESS-ESM1-5","ssp245","r2i1p1f1","2001_2020",33995,2,156,16758,7343,0,187,0,0,39987,0,14871,39,1910,36,1646,70,6,53,0,0,0,0,167,0,97,36,0,0
7,"CNRM-ESM2-1","ssp245","ensembleMean","2001_2020",39537,2,195,24034,9769,0,268,0,213,47663,0,19814,52,2702,139,2277,132,45,206,6,0,0,0,257,8,166,140,0,0
8,"CNRM-ESM2-1","ssp245","r1i1p1f2","2001_2020",34064,7,218,21819,6265,0,299,0,3,44942,0,18778,33,2176,153,2114,149,25,208,11,0,0,0,230,1,145,133,0,0
9,"CNRM-ESM2-1","ssp245","r2i1p1f2","2001_2020",37989,3,216,18938,7286,0,318,0,18,44728,0,18753,67,2526,116,2157,145,31,169,0,0,0,0,231,4,166,117,0,0
10,"CNRM-ESM2-1","ssp245","r3i1p1f2","2001_2020",39637,2,188,24489,11106,0,235,0,210,48328,0,20705,51,2777,143,2325,126,48,207,7,0,0,0,274,7,177,143,0,0
