"index","GCM","SSP","RUN","PERIOD","Pl","Lw","Fd","Ac","At","Py","Ep","Pj","Sb","Sx","Bb","Bl","Bg","Cw","Dr","Hw","Mb","Pw","Ss","Bc","Ps","Yp","Oc","Ba","Bp","Yc","Hm","Act","Sw"
1,"obs","obs",NA,"1961_1990",30787,0,1940,24818,6036,0,1819,0,66,48413,0,17086,0,1692,0,661,0,0,0,0,0,0,0,14,0,0,34,0,0
2,"obs","obs",NA,"2001_2020",25184,0,1801,19261,4066,0,1418,0,42,42938,0,11076,0,708,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0
3,"ACCESS-ESM1-5","ssp245","ensembleMean","2001_2020",18341,0,1653,22994,2686,0,1189,0,10,48368,0,9899,0,834,0,68,0,0,0,0,0,0,0,0,0,0,0,0,0
4,"ACCESS-ESM1-5","ssp245","r10i1p1f1","2001_2020",12857,0,656,18551,1910,0,763,0,0,36521,0,6197,0,881,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
5,"ACCESS-ESM1-5","ssp245","r1i1p1f1","2001_2020",9337,0,1063,14613,1350,0,592,0,0,25578,0,6722,0,916,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0
6,"ACCESS-ESM1-5","ssp245","r2i1p1f1","2001_2020",26429,0,484,20985,2541,0,385,0,9,44406,0,6204,0,500,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0
7,"CNRM-ESM2-1","ssp245","ensembleMean","2001_2020",23706,0,1825,24287,3001,0,1727,0,8,48700,0,13928,0,1496,0,608,0,0,0,0,0,0,0,0,0,0,4,0,0
8,"CNRM-ESM2-1","ssp245","r1i1p1f2","2001_2020",21782,0,1813,25040,2568,0,1750,0,2,50636,0,15237,0,1523,0,634,0,0,0,0,0,0,0,6,0,0,4,0,0
9,"CNRM-ESM2-1","ssp245","r2i1p1f2","2001_2020",20156,0,1780,22302,2672,0,1340,0,2,47748,0,10891,0,1056,0,194,0,0,0,0,0,0,0,6,0,0,8,0,0
10,"CNRM-ESM2-1","ssp245","r3i1p1f2","2001_2020",25019,0,1688,24158,4214,0,1571,0,2,47411,0,14062,0,1403,0,518,0,0,0,0,0,0,0,0,0,0,6,0,0
11,"EC-Earth3","ssp245","ensembleMean","2001_2020",19857,0,1395,22274,3033,0,1125,0,0,46307,0,11592,0,1073,0,211,0,0,0,0,0,0,0,0,0,0,1,0,0
12,"EC-Earth3","ssp245","r15i1p1f1","2001_2020",24998,0,1427,24009,2848,0,1422,0,16,48885,0,12851,0,1383,0,550,0,0,0,0,0,0,0,1,0,0,0,0,0
13,"EC-Earth3","ssp245","r1i1p1f1","2001_2020",16857,0,165,21965,6475,0,145,0,0,41293,0,7335,0,259,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0
14,"EC-Earth3","ssp245","r4i1p1f1","2001_2020",17297,0,1431,20239,2498,0,994,0,0,43363,0,8314,0,680,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0
15,"GFDL-ESM4","ssp245","ensembleMean","2001_2020",22056,0,1722,22416,3238,0,1386,0,14,46475,0,11046,0,1104,0,240,0,0,0,0,0,0,0,0,0,0,2,0,0
16,"GFDL-ESM4","ssp245","r1i1p1f1","2001_2020",27193,0,1750,24138,3505,0,1567,0,24,48908,0,13374,0,1300,0,476,0,0,0,0,0,0,0,4,0,0,4,0,0
17,"GFDL-ESM4","ssp245","r2i1p1f1","2001_2020",18506,0,1671,20442,2831,0,1314,0,22,42545,0,9065,0,867,0,124,0,0,0,0,0,0,0,0,0,0,1,0,0
18,"GFDL-ESM4","ssp245","r3i1p1f1","2001_2020",18126,0,1706,22034,2750,0,1340,0,6,46038,0,10708,0,973,0,183,0,0,0,0,0,0,0,0,0,0,0,0,0
19,"GISS-E2-1-G","ssp245","ensembleMean","2001_2020",25783,0,1366,24917,3152,0,1392,0,14,49490,0,13507,0,1350,0,603,0,0,0,0,0,0,0,6,0,0,6,0,0
20,"GISS-E2-1-G","ssp245","r1i1p3f1","2001_2020",21710,0,1198,22915,3018,0,1191,0,0,44372,0,10645,0,1176,0,507,0,0,0,0,0,0,0,1,0,0,6,0,0
21,"GISS-E2-1-G","ssp245","r2i1p3f1","2001_2020",24403,0,1421,24971,2806,0,1282,0,0,49226,0,13270,0,1079,0,617,0,0,0,0,0,0,0,14,0,0,24,0,0
22,"GISS-E2-1-G","ssp245","r3i1p3f1","2001_2020",25046,0,1792,23531,2532,0,1565,0,10,48268,0,12299,0,1358,0,456,0,0,0,0,0,0,0,6,0,0,12,0,0
23,"MIROC6","ssp245","ensembleMean","2001_2020",17581,0,1743,23120,3006,0,1335,0,0,49401,0,11564,0,1080,0,210,0,0,0,0,0,0,0,5,0,0,2,0,0
24,"MIROC6","ssp245","r1i1p1f1","2001_2020",18839,0,1755,22742,2387,0,1383,0,1,48742,0,11535,0,1110,0,255,0,0,0,0,0,0,0,2,0,0,3,0,0
25,"MIROC6","ssp245","r2i1p1f1","2001_2020",21030,0,1476,22557,3131,0,1391,0,6,48283,0,11516,0,1176,0,313,0,0,0,0,0,0,0,10,0,0,2,0,0
26,"MIROC6","ssp245","r3i1p1f1","2001_2020",14240,0,1680,23322,2738,0,1209,0,0,49983,0,10878,0,919,0,66,0,0,0,0,0,0,0,0,0,0,0,0,0
27,"MPI-ESM1-2-HR","ssp245","ensembleMean","2001_2020",18032,0,1442,19502,2902,0,1296,0,16,42182,0,8780,0,857,0,104,0,0,0,0,0,0,0,2,0,0,4,0,0
28,"MPI-ESM1-2-HR","ssp245","r1i1p1f1","2001_2020",24322,0,1414,23334,3035,0,1147,0,8,49451,0,10915,0,996,0,164,0,0,0,0,0,0,0,0,0,0,2,0,0
29,"MPI-ESM1-2-HR","ssp245","r2i1p1f1","2001_2020",9850,0,1402,10921,2045,0,1501,0,2,22213,0,7601,0,1093,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
30,"MRI-ESM2-0","ssp245","ensembleMean","2001_2020",21054,0,1348,24843,2398,0,1335,0,0,49740,0,15716,0,1394,0,488,0,0,0,0,0,0,0,0,0,0,0,0,0
31,"MRI-ESM2-0","ssp245","r1i1p1f1","2001_2020",21054,0,1348,24843,2398,0,1335,0,0,49740,0,15716,0,1394,0,488,0,0,0,0,0,0,0,0,0,0,0,0,0
32,"ensembleMean","ssp245","ensembleMean","2001_2020",21323,0,1671,23907,2703,0,1406,0,6,49825,0,12410,0,1228,0,340,0,0,0,0,0,0,0,0,0,0,2,0,0
33,"ACCESS-ESM1-5","ssp245","ensembleMean","2021_2040",18025,0,768,25920,2522,0,1175,0,0,41514,0,8290,0,1077,0,635,0,0,0,0,0,0,0,0,0,0,0,0,0
34,"ACCESS-ESM1-5","ssp245","r10i1p1f1","2021_2040",18452,0,1019,26431,3148,0,1360,0,0,44316,0,8998,0,1169,0,594,0,0,0,0,0,0,0,3,0,0,0,0,0
35,"ACCESS-ESM1-5","ssp245","r1i1p1f1","2021_2040",20120,0,361,22277,2313,0,730,0,0,36057,0,6046,0,787,0,412,0,0,0,0,0,0,0,12,0,0,0,0,0
36,"ACCESS-ESM1-5","ssp245","r2i1p1f1","2021_2040",14269,0,466,22028,2375,0,852,0,0,38431,0,6992,0,887,0,569,0,0,0,0,0,0,0,0,0,0,0,0,0
37,"CNRM-ESM2-1","ssp245","ensembleMean","2021_2040",10030,0,1549,17527,3701,0,1161,0,0,40451,0,11158,0,1064,0,101,0,0,0,0,0,0,0,0,0,0,0,0,0
38,"CNRM-ESM2-1","ssp245","r1i1p1f2","2021_2040",11493,0,1616,18712,5172,0,722,0,0,45799,0,10763,0,921,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0
39,"CNRM-ESM2-1","ssp245","r2i1p1f2","2021_2040",14370,0,1642,22744,2481,0,1179,0,0,46127,0,9313,0,911,0,61,0,0,0,0,0,0,0,0,0,0,0,0,0
40,"CNRM-ESM2-1","ssp245","r3i1p1f2","2021_2040",13097,0,1478,15873,3603,0,935,0,0,37646,0,9887,0,675,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0
41,"EC-Earth3","ssp245","ensembleMean","2021_2040",13705,0,1122,20290,2700,0,894,0,0,41161,0,13018,0,736,0,66,0,0,0,0,0,0,0,0,0,0,0,0,0
42,"EC-Earth3","ssp245","r15i1p1f1","2021_2040",15272,0,1777,24142,3533,0,1664,0,0,52234,0,15242,0,1500,0,551,0,0,0,0,0,0,0,0,0,0,0,0,0
43,"EC-Earth3","ssp245","r1i1p1f1","2021_2040",16129,0,954,20153,3343,0,811,0,0,44102,0,11472,0,613,0,53,0,0,0,0,0,0,0,1,0,0,0,0,0
44,"EC-Earth3","ssp245","r4i1p1f1","2021_2040",8338,0,1039,15512,2922,0,960,0,0,27925,0,5692,0,917,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0
45,"GFDL-ESM4","ssp245","ensembleMean","2021_2040",10510,0,1581,19966,3192,0,1511,0,0,41575,0,11791,0,1435,0,504,0,0,0,0,0,0,0,0,0,0,0,0,0
46,"GFDL-ESM4","ssp245","r1i1p1f1","2021_2040",9873,0,1542,17882,2641,0,1109,0,0,36700,0,9362,0,872,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0
47,"GFDL-ESM4","ssp245","r2i1p1f1","2021_2040",16051,0,1670,24950,3535,0,1645,0,0,52612,0,13620,0,1467,0,607,0,0,0,0,0,0,0,0,0,0,0,0,0
