"index","GCM","SSP","RUN","PERIOD","Pl","Lw","Fd","Ac","At","Py","Ep","Pj","Sb","Sx","Bb","Bl","Bg","Cw","Dr","Hw","Mb","Pw","Ss","Bc","Ps","Yp","Oc","Ba","Bp","Yc","Hm","Act","Sw"
1,"obs","obs",NA,"1961_1990",60704,54494,59461,3269,56486,2974,12615,0,0,60577,0,21057,0,3359,0,179,0,834,0,0,0,0,0,29,0,0,69,0,0
2,"obs","obs",NA,"2001_2020",57511,50456,57816,1681,55247,2804,3750,0,0,57292,0,15893,0,794,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0
3,"ACCESS-ESM1-5","ssp245","ensembleMean","2001_2020",41837,31725,57112,1512,53154,2694,8435,0,0,38150,0,9824,0,2040,0,73,0,64,0,0,0,0,0,0,0,0,0,0,0
4,"ACCESS-ESM1-5","ssp245","r10i1p1f1","2001_2020",30177,18682,46396,1963,36240,1642,3116,0,0,23379,0,10964,0,1987,0,28,0,2,0,0,0,0,0,0,0,0,0,0,0
5,"ACCESS-ESM1-5","ssp245","r1i1p1f1","2001_2020",24807,17643,36957,1944,23126,1394,3294,0,0,22210,0,12025,0,2131,0,59,0,7,0,0,0,0,0,0,0,0,0,0,0
6,"ACCESS-ESM1-5","ssp245","r2i1p1f1","2001_2020",52220,22938,52381,1313,49244,1244,4148,0,0,29023,0,8722,0,1164,0,39,0,1,0,0,0,0,0,0,0,0,0,0,0
7,"CNRM-ESM2-1","ssp245","ensembleMean","2001_2020",52998,46464,58136,2612,55727,2789,11841,0,0,52846,0,13487,0,3104,0,91,0,773,0,0,0,0,0,0,0,0,8,0,0
8,"CNRM-ESM2-1","ssp245","r1i1p1f2","2001_2020",49878,42759,58671,2155,55925,2867,12358,0,0,50056,0,13889,0,3334,0,119,0,788,0,0,0,0,0,12,0,0,7,0,0
9,"CNRM-ESM2-1","ssp245","r2i1p1f2","2001_2020",47654,37798,58456,2190,55338,2772,8930,0,0,44825,0,11389,0,2274,0,123,0,202,0,0,0,0,0,12,0,0,15,0,0
10,"CNRM-ESM2-1","ssp245","r3i1p1f2","2001_2020",56626,50234,56840,2914,55422,2622,11630,0,0,56459,0,15409,0,2840,0,95,0,644,0,0,0,0,0,0,0,0,12,0,0
11,"EC-Earth3","ssp245","ensembleMean","2001_2020",48061,35561,53290,2055,52691,2262,9937,0,0,40659,0,11401,0,2523,0,89,0,254,0,0,0,0,0,0,0,0,2,0,0
12,"EC-Earth3","ssp245","r15i1p1f1","2001_2020",53880,44172,57140,1986,55833,2272,11288,0,0,50966,0,11790,0,2192,0,81,0,709,0,0,0,0,0,1,0,0,0,0,0
13,"EC-Earth3","ssp245","r1i1p1f1","2001_2020",39611,31063,36234,561,48189,417,3535,0,0,36631,0,9905,0,396,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0
14,"EC-Earth3","ssp245","r4i1p1f1","2001_2020",40662,26092,48035,1322,48214,2315,6236,0,0,30415,0,9360,0,1535,0,85,0,12,0,0,0,0,0,0,0,0,0,0,0
15,"GFDL-ESM4","ssp245","ensembleMean","2001_2020",49724,40809,58037,1749,54938,2775,9082,0,0,47705,0,12141,0,1822,0,50,0,293,0,0,0,0,0,0,0,0,4,0,0
16,"GFDL-ESM4","ssp245","r1i1p1f1","2001_2020",55637,47212,58023,1610,56063,2689,10880,0,0,54191,0,13054,0,1830,0,78,0,586,0,0,0,0,0,8,0,0,9,0,0
17,"GFDL-ESM4","ssp245","r2i1p1f1","2001_2020",46892,38275,57081,1573,53528,2764,7118,0,0,44994,0,12247,0,1903,0,62,0,143,0,0,0,0,0,0,0,0,2,0,0
18,"GFDL-ESM4","ssp245","r3i1p1f1","2001_2020",44646,37161,57594,1610,54028,2791,8835,0,0,43410,0,11485,0,2229,0,67,0,226,0,0,0,0,0,0,0,0,0,0,0
19,"GISS-E2-1-G","ssp245","ensembleMean","2001_2020",56120,46583,55107,2313,56057,1958,12169,0,0,54789,0,10867,0,2821,0,108,0,752,0,0,0,0,0,12,0,0,13,0,0
20,"GISS-E2-1-G","ssp245","r1i1p3f1","2001_2020",56035,41208,46242,2251,54564,1759,11745,0,0,55480,0,9812,0,2797,0,92,0,640,0,0,0,0,0,2,0,0,11,0,0
21,"GISS-E2-1-G","ssp245","r2i1p3f1","2001_2020",58317,46393,51123,1908,56193,2004,10960,0,0,58218,0,10549,0,2411,0,141,0,712,0,0,0,0,0,29,0,0,49,0,0
22,"GISS-E2-1-G","ssp245","r3i1p3f1","2001_2020",54110,44130,58382,2547,55709,2728,10422,0,0,51206,0,11837,0,2489,0,119,0,555,0,0,0,0,0,12,0,0,24,0,0
23,"MIROC6","ssp245","ensembleMean","2001_2020",42224,34031,58559,1896,54726,2746,9997,0,0,41314,0,10920,0,2610,0,124,0,230,0,0,0,0,0,10,0,0,4,0,0
24,"MIROC6","ssp245","r1i1p1f1","2001_2020",45220,36654,58189,2246,55156,2748,9986,0,0,43071,0,11042,0,2587,0,109,0,296,0,0,0,0,0,3,0,0,6,0,0
25,"MIROC6","ssp245","r2i1p1f1","2001_2020",46202,35880,57498,1417,54472,2356,10399,0,0,43512,0,10247,0,2453,0,138,0,358,0,0,0,0,0,20,0,0,5,0,0
26,"MIROC6","ssp245","r3i1p1f1","2001_2020",36490,28654,57875,1773,53568,2683,8839,0,0,35027,0,10787,0,2341,0,86,0,62,0,0,0,0,0,0,0,0,0,0,0
27,"MPI-ESM1-2-HR","ssp245","ensembleMean","2001_2020",48057,36796,57839,1402,54560,2433,6287,0,0,43688,0,10887,0,1699,0,87,0,105,0,0,0,0,0,5,0,0,7,0,0
28,"MPI-ESM1-2-HR","ssp245","r1i1p1f1","2001_2020",49574,35327,57390,1307,54515,2277,9474,0,0,42905,0,10175,0,1498,0,57,0,190,0,0,0,0,0,1,0,0,3,0,0
29,"MPI-ESM1-2-HR","ssp245","r2i1p1f1","2001_2020",52210,42617,58528,1100,48657,2653,2451,0,0,48971,0,16051,0,1662,0,25,0,7,0,0,0,0,0,0,0,0,1,0,0
30,"MRI-ESM2-0","ssp245","ensembleMean","2001_2020",52852,44176,57019,2544,55433,2206,12324,0,0,49747,0,11766,0,3142,0,98,0,615,0,0,0,0,0,0,0,0,1,0,0
31,"MRI-ESM2-0","ssp245","r1i1p1f1","2001_2020",52852,44176,57019,2544,55433,2206,12324,0,0,49747,0,11766,0,3142,0,98,0,615,0,0,0,0,0,0,0,0,1,0,0
32,"ensembleMean","ssp245","ensembleMean","2001_2020",48092,38180,58089,2178,55605,2620,10581,0,0,44614,0,11690,0,2752,0,91,0,419,0,0,0,0,0,0,0,0,3,0,0
33,"ACCESS-ESM1-5","ssp245","ensembleMean","2021_2040",26054,18599,52046,1621,30345,1591,9519,0,0,22637,0,10449,0,2604,0,102,0,795,0,0,0,0,0,0,0,0,0,0,0
34,"ACCESS-ESM1-5","ssp245","r10i1p1f1","2021_2040",30209,21351,57250,1755,36540,2030,9842,0,0,26475,0,10529,0,2735,0,111,0,759,0,0,0,0,0,0,0,0,0,0,0
35,"ACCESS-ESM1-5","ssp245","r1i1p1f1","2021_2040",30494,12252,45095,1144,26007,1115,5384,0,0,16716,0,9415,0,2198,0,129,0,520,0,0,0,0,0,0,0,0,3,0,0
36,"ACCESS-ESM1-5","ssp245","r2i1p1f1","2021_2040",21706,14442,44481,1351,28816,1080,7345,0,0,17448,0,8751,0,2206,0,45,0,734,0,0,0,0,0,0,0,0,0,0,0
37,"CNRM-ESM2-1","ssp245","ensembleMean","2021_2040",36115,30116,53950,2076,48060,2636,8987,0,0,33595,0,13259,0,2555,0,93,0,109,0,0,0,0,0,0,0,0,0,0,0
38,"CNRM-ESM2-1","ssp245","r1i1p1f2","2021_2040",26450,20778,52382,2170,46220,2602,5811,0,0,24353,0,14250,0,2394,0,102,0,26,0,0,0,0,0,0,0,0,0,0,0
39,"CNRM-ESM2-1","ssp245","r2i1p1f2","2021_2040",39451,30586,57627,1605,52960,2659,8063,0,0,36160,0,11537,0,2277,0,98,0,55,0,0,0,0,0,0,0,0,1,0,0
40,"CNRM-ESM2-1","ssp245","r3i1p1f2","2021_2040",35814,26784,52379,1169,42456,2601,6349,0,0,29357,0,13889,0,2019,0,49,0,11,0,0,0,0,0,0,0,0,0,0,0
41,"EC-Earth3","ssp245","ensembleMean","2021_2040",42485,30977,52746,1743,46111,2114,10811,0,0,35238,0,12172,0,1859,0,158,0,18,0,0,0,0,0,0,0,0,0,0,0
