"AHM","bFFP","CMD","CMD_01","CMD_02","CMD_03","CMD_04","CMD_05","CMD_06","CMD_07","CMD_08","CMD_09","CMD_10","CMD_11","CMD_12","CMD_at","CMD_sm","CMD_sp","CMD_wt","CMI","CMI_01","CMI_02","CMI_03","CMI_04","CMI_05","CMI_06","CMI_07","CMI_08","CMI_09","CMI_10","CMI_11","CMI_12","DD18","DD18_01","DD18_02","DD18_03","DD18_04","DD18_05","DD18_06","DD18_07","DD18_08","DD18_09","DD18_10","DD18_11","DD18_12","DD18_at","DD18_sm","DD18_sp","DD18_wt","DD5","DD5_01","DD5_02","DD5_03","DD5_04","DD5_05","DD5_06","DD5_07","DD5_08","DD5_09","DD5_10","DD5_11","DD5_12","DD5_at","DD5_sm","DD5_sp","DD5_wt","DDsub0","DDsub0_01","DDsub0_02","DDsub0_03","DDsub0_04","DDsub0_05","DDsub0_06","DDsub0_07","DDsub0_08","DDsub0_09","DDsub0_10","DDsub0_11","DDsub0_12","DDsub0_at","DDsub0_sm","DDsub0_sp","DDsub0_wt","DDsub18","DDsub18_01","DDsub18_02","DDsub18_03","DDsub18_04","DDsub18_05","DDsub18_06","DDsub18_07","DDsub18_08","DDsub18_09","DDsub18_10","DDsub18_11","DDsub18_12","DDsub18_at","DDsub18_sm","DDsub18_sp","DDsub18_wt","eFFP","EMT","Eref","Eref_01","Eref_02","Eref_03","Eref_04","Eref_05","Eref_06","Eref_07","Eref_08","Eref_09","Eref_10","Eref_11","Eref_12","Eref_at","Eref_sm","Eref_sp","Eref_wt","EXT","FFP","MAP","MAT","MCMT","MSP","MWMT","NFFD","NFFD_01","NFFD_02","NFFD_03","NFFD_04","NFFD_05","NFFD_06","NFFD_07","NFFD_08","NFFD_09","NFFD_10","NFFD_11","NFFD_12","NFFD_at","NFFD_sm","NFFD_sp","NFFD_wt","PAS","PAS_01","PAS_02","PAS_03","PAS_04","PAS_05","PAS_06","PAS_07","PAS_08","PAS_09","PAS_10","PAS_11","PAS_12","PAS_at","PAS_sm","PAS_sp","PAS_wt","PPT","PPT_01","PPT_02","PPT_03","PPT_04","PPT_05","PPT_06","PPT_07","PPT_08","PPT_09","PPT_10","PPT_11","PPT_12","PPT_at","PPT_sm","PPT_sp","PPT_wt","RH","RH_01","RH_02","RH_03","RH_04","RH_05","RH_06","RH_07","RH_08","RH_09","RH_10","RH_11","RH_12","RH_at","RH_sm","RH_sp","RH_wt","SHM","Tave","Tave_01","Tave_02","Tave_03","Tave_04","Tave_05","Tave_06","Tave_07","Tave_08","Tave_09","Tave_10","Tave_11","Tave_12","Tave_at","Tave_sm","Tave_sp","Tave_wt","TD","Tmax","Tmax_01","Tmax_02","Tmax_03","Tmax_04","Tmax_05","Tmax_06","Tmax_07","Tmax_08","Tmax_09","Tmax_10","Tmax_11","Tmax_12","Tmax_at","Tmax_sm","Tmax_sp","Tmax_wt","Tmin","Tmin_01","Tmin_02","Tmin_03","Tmin_04","Tmin_05","Tmin_06","Tmin_07","Tmin_08","Tmin_09","Tmin_10","Tmin_11","Tmin_12","Tmin_at","Tmin_sm","Tmin_sp","Tmin_wt","PPT_MJ","PPT_JAS","PPT.dormant","CMD.def","CMDMax","CMD.total","DD_delayed"
5.53935291742755,129.921730381787,60.5627374968793,0,0,0,0,0.966685172578171,14.3311645560522,34.5243556976393,10.7405320706096,0,0,0,0,0,59.5960523243011,0.966685172578171,0,286.164344433796,41.570940938199,36.2912760494644,31.0157728676526,19.9458116275207,8.82568729219891,3.30701878090122,-0.0541545946554206,2.38926833164651,10.4694021962889,33.4412216058603,54.0072480300639,44.954851308655,28.0006039726506,0.206962212174183,0.0805392675648427,0.311495993046015,0.962888592676581,2.47086950952762,2.5691286450364,5.60461470534711,8.39244561295885,6.0096843916348,1.13716142895946,0.20076287543199,0.0540507382927889,7.34760869602625,16.5661889633424,3.74525409525022,0.341552218031815,1252.73193232851,8.38408582424223,10.1820654007187,18.1728581355821,43.5043041382808,111.489319954107,179.552625896673,270.909557834777,283.122129135474,202.653486410732,94.5714578508854,22.0918755572822,8.09816618975456,319.316819818899,733.584312866924,173.16648222797,26.6643174147155,297.560751052295,70.8652733223441,51.985001555826,46.8855696794124,16.3130384900691,2.10019809200166,0,0,0,0.389600716857597,5.31807030138765,33.44881320346,70.2551856909362,39.1564842217053,0,65.2988062614832,193.105460569106,4288.50830595132,557.997931385086,472.283323663051,502.607771614784,404.841575566835,310.516992163134,213.786661024265,136.163220649821,127.040688038644,195.174716722608,342.028168585544,467.345440159347,558.721816378198,1004.5483254675,476.99056971273,1217.96633934475,1589.00307142633,278.163518945891,-24.8931747704824,543.87644242537,4.84075292188484,10.0681238169739,21.8100924995874,47.735184938596,76.4040709738016,89.9419482205127,103.616874648866,90.0848740145339,57.3519077926572,28.2349012115936,10.7414051663932,3.04630621996943,96.328214170644,283.643696883913,145.949348411985,17.9551829588281,28.2087268912491,148.241788564104,3261.91793838799,6.25735863450967,-0.163509194364164,549.955434676335,14.120317121658,233.224031420415,9.30934022580451,8.8093754903898,11.1702934255116,15.4700158883123,23.3052160858851,28.1582324207465,30.7539503321969,30.6907450758734,28.061774374109,23.9460121071329,14.3749006031508,9.17417539130251,66.3826870843927,89.6029278288168,49.945525399709,27.2928911074968,688.428753035467,110.863458950304,107.074808302133,129.710397643064,59.8990418551225,16.2917238090694,2.56168197719077,0.844764813624687,1.48362861588417,5.55226950475845,13.6384373756487,109.112739022433,131.395801166234,128.30344590284,4.89007540669962,205.901163307256,349.334068418671,3261.91793838799,422.544968618104,372.475228038381,322.648864662403,222.458993576709,130.262200133888,88.7037384840993,70.6148387614628,96.6984325009108,163.676224795974,364.388112489756,551.725286757479,455.721049568828,1079.78962404321,256.017009746473,675.370058373,1250.74124622531,73.8567716078939,80.0574859050967,76.5276312656256,75.6371211560264,71.6386540779071,68.439592195134,69.218678707944,67.4038718297439,67.4729177901845,69.5366280462416,76.1057491021593,81.612683340884,81.7321330523192,75.6323037150655,68.0182393934964,71.9517089886863,79.4180907552583,28.4080165528272,6.25735863450967,0.0651231707884072,0.989672759559562,1.85256936407646,4.52379822852092,7.97298970502571,10.8935129677322,13.7370930075946,14.1197396473711,11.6258903769592,7.00059196094759,2.42765312102262,-0.120330695482293,7.01804515297646,12.9167818742326,4.7831190992077,0.311488411621892,14.2838263160222,10.1285628139325,2.66294313886029,4.14114912987953,5.19940827865108,8.64992811621278,12.7731790969621,15.679486679532,18.9448104018367,19.3327441746222,16.3914930602275,10.5486665395312,4.98235852034176,2.23658663053269,10.6408393733668,17.9856804186636,8.87417183060864,3.01355963309084,2.38615445508686,-2.53269679728348,-2.16180361076041,-1.49426955049816,0.397668340829059,3.17280031308936,6.10753925593239,8.52937561335255,8.90673512011999,6.86028769369089,3.45251738236396,-0.127052278296526,-2.47724802149728,3.39525093258611,7.84788332980164,0.692066367806753,-2.39058280984706,218.965938617987,330.989496058348,2330.53087026852,0,34.5243556976393,60.5627374968793,3.68923428602132
