"index","GCM","SSP","RUN","PERIOD","Pl","Lw","Fd","Ac","At","Py","Ep","Pj","Sb","Sx","Bb","Bl","Bg","Cw","Dr","Hw","Mb","Pw","Ss","Bc","Ps","Yp","Oc","Ba","Bp","Yc","Hm","Act","Sw"
1,"obs","obs",NA,"1961_1990",1096,8,20189,28672,0,0,11336,0,0,3801,0,535,23606,39114,23666,40365,18352,13722,16264,0,0,0,0,30401,1038,14558,14319,0,0
2,"obs","obs",NA,"2001_2020",154,2,18308,23224,0,0,6090,0,0,1445,0,204,16727,39478,22844,41891,15852,10280,13852,0,0,0,0,28438,140,8362,7554,0,0
3,"ACCESS-ESM1-5","ssp245","ensembleMean","2001_2020",738,2,19444,24838,0,0,4336,0,0,2270,0,140,18784,40108,23517,39704,18023,8741,13796,0,0,0,0,26809,708,7739,6325,0,0
4,"ACCESS-ESM1-5","ssp245","r10i1p1f1","2001_2020",816,2,19902,23215,0,0,2254,0,0,1894,0,84,17544,40369,23510,37025,18212,8023,15122,0,0,0,0,25260,784,5542,4128,0,0
5,"ACCESS-ESM1-5","ssp245","r1i1p1f1","2001_2020",826,4,19373,23293,0,0,1920,0,0,1987,0,107,17520,40435,23449,35252,18280,6593,15699,0,0,0,0,25705,773,6034,5037,0,0
6,"ACCESS-ESM1-5","ssp245","r2i1p1f1","2001_2020",778,4,19873,23862,0,0,3142,0,0,2286,0,84,18076,40238,23485,38930,18174,8586,13716,0,0,0,0,25580,742,6580,4827,0,0
7,"CNRM-ESM2-1","ssp245","ensembleMean","2001_2020",810,0,19146,28448,0,0,10153,0,0,2722,0,211,22263,39517,23397,41765,17374,12610,13864,0,0,0,0,28808,806,12065,11438,0,0
8,"CNRM-ESM2-1","ssp245","r1i1p1f2","2001_2020",733,0,18384,27991,0,0,9719,0,0,2480,0,252,21416,39564,23250,41813,16898,12034,14214,0,0,0,0,29180,727,11769,11210,0,0
9,"CNRM-ESM2-1","ssp245","r2i1p1f2","2001_2020",703,0,18968,27794,0,0,9052,0,0,2835,0,244,21294,39477,23379,41634,17356,11620,13208,0,0,0,0,28045,686,11762,10904,0,0
10,"CNRM-ESM2-1","ssp245","r3i1p1f2","2001_2020",665,0,17265,27836,0,0,9600,0,0,2233,0,245,20696,39403,23060,41735,16062,11440,14559,0,0,0,0,29383,662,12108,11664,0,0
11,"EC-Earth3","ssp245","ensembleMean","2001_2020",656,0,18426,27401,0,0,8483,0,0,2404,0,203,20750,39725,23282,42217,17116,10933,13058,0,0,0,0,28118,642,10527,9583,0,0
12,"EC-Earth3","ssp245","r15i1p1f1","2001_2020",723,0,18584,28245,0,0,9832,0,0,2091,0,249,21654,39704,23243,42509,17017,12166,13680,0,0,0,0,28639,717,10636,10013,0,0
13,"EC-Earth3","ssp245","r1i1p1f1","2001_2020",469,1,17989,24872,0,0,4774,0,0,2248,0,191,18246,39880,23250,39162,17163,7486,14238,0,0,0,0,28574,441,9501,8438,0,0
14,"EC-Earth3","ssp245","r4i1p1f1","2001_2020",818,1,19234,28356,0,0,9291,0,0,2498,0,220,22042,39724,23566,42561,17802,11724,12613,0,0,0,0,27486,808,10122,9114,0,0
15,"GFDL-ESM4","ssp245","ensembleMean","2001_2020",670,1,18989,27907,0,0,9098,0,0,2930,0,322,21322,39371,23307,40966,17285,11584,13684,0,0,0,0,28159,638,11844,11162,0,0
16,"GFDL-ESM4","ssp245","r1i1p1f1","2001_2020",793,4,19247,28418,0,0,9764,0,0,2966,0,365,21982,39345,23397,40923,17476,12177,14017,0,0,0,0,28394,768,12294,11741,0,0
17,"GFDL-ESM4","ssp245","r2i1p1f1","2001_2020",540,0,18728,27046,0,0,7791,0,0,2924,0,306,20414,39377,23282,39988,17326,10277,13887,0,0,0,0,27899,502,11534,10829,0,0
18,"GFDL-ESM4","ssp245","r3i1p1f1","2001_2020",652,0,18922,27768,0,0,9064,0,0,2858,0,291,21103,39425,23290,41282,17137,11645,13579,0,0,0,0,28321,625,11550,10812,0,0
19,"GISS-E2-1-G","ssp245","ensembleMean","2001_2020",841,2,19344,28676,0,0,10266,0,0,2730,0,313,22305,39534,23508,41741,17472,12754,14108,0,0,0,0,28769,838,11476,10920,0,0
20,"GISS-E2-1-G","ssp245","r1i1p3f1","2001_2020",884,2,18955,28519,0,0,10290,0,0,2698,0,313,22190,39520,23464,41877,17332,12510,14615,0,0,0,0,29284,881,11578,11094,0,0
21,"GISS-E2-1-G","ssp245","r2i1p3f1","2001_2020",794,2,18536,28326,0,0,10200,0,0,2667,0,373,21675,39372,23396,41431,17008,12185,14946,0,0,0,0,29475,790,12040,11727,0,0
22,"GISS-E2-1-G","ssp245","r3i1p3f1","2001_2020",805,2,19706,28692,0,0,9976,0,0,2764,0,244,22275,39582,23518,42252,17631,12866,12688,0,0,0,0,27560,800,11139,10243,0,0
23,"MIROC6","ssp245","ensembleMean","2001_2020",710,0,19316,27718,0,0,9194,0,0,2497,0,227,21114,39703,23418,42466,17323,12460,12714,0,0,0,0,27725,704,10308,9390,0,0
24,"MIROC6","ssp245","r1i1p1f1","2001_2020",735,0,19437,28011,0,0,9304,0,0,2506,0,209,21396,39730,23459,42578,17366,12667,12378,0,0,0,0,27626,727,10313,9328,0,0
25,"MIROC6","ssp245","r2i1p1f1","2001_2020",691,0,19477,27932,0,0,9375,0,0,2592,0,221,21374,39625,23391,42286,17346,12681,12636,0,0,0,0,27622,686,10710,9816,0,0
26,"MPI-ESM1-2-HR","ssp245","ensembleMean","2001_2020",705,1,18734,26544,0,0,6514,0,0,2699,0,219,20003,39473,23348,39447,17587,8920,13659,0,0,0,0,27867,673,10859,9928,0,0
27,"MPI-ESM1-2-HR","ssp245","r1i1p1f1","2001_2020",798,1,18356,25877,0,0,5239,0,0,2507,0,248,19402,39521,23408,37620,17675,7217,14742,0,0,0,0,28359,763,10222,9481,0,0
28,"MPI-ESM1-2-HR","ssp245","r2i1p1f1","2001_2020",629,1,19220,27033,0,0,7769,0,0,2757,0,160,20565,39459,23266,40954,17523,10663,12776,0,0,0,0,27396,602,11188,10098,0,0
29,"MRI-ESM2-0","ssp245","ensembleMean","2001_2020",692,0,18716,27493,0,0,8741,0,0,2373,0,216,20833,39733,23333,42151,17120,11452,13178,0,0,0,0,28193,688,10420,9512,0,0
30,"MRI-ESM2-0","ssp245","r1i1p1f1","2001_2020",692,0,18716,27493,0,0,8741,0,0,2373,0,216,20833,39733,23333,42151,17120,11452,13178,0,0,0,0,28193,688,10420,9512,0,0
31,"ensembleMean","ssp245","ensembleMean","2001_2020",743,0,19168,27965,0,0,9122,0,0,2679,0,250,21429,39638,23438,42075,17451,11843,12900,0,0,0,0,27757,731,10836,9910,0,0
32,"ACCESS-ESM1-5","ssp245","ensembleMean","2021_2040",485,6,20308,21644,0,0,1860,0,0,1508,0,48,16008,39898,23381,38944,17867,9470,14408,0,0,0,0,22450,462,2424,1151,0,0
33,"ACCESS-ESM1-5","ssp245","r10i1p1f1","2021_2040",401,7,20467,20992,0,0,2698,0,0,1850,0,40,15756,39047,23326,41386,17878,9734,11624,0,0,0,0,21053,384,3598,1824,0,0
34,"ACCESS-ESM1-5","ssp245","r1i1p1f1","2021_2040",616,8,20168,20957,0,0,1858,0,0,1704,0,61,15698,39221,23360,38770,18180,8630,14165,0,0,0,0,21778,582,2432,940,0,0
35,"ACCESS-ESM1-5","ssp245","r2i1p1f1","2021_2040",422,6,20422,22458,0,0,1624,0,0,1262,0,46,16641,40234,23392,37669,17966,9763,14877,0,0,0,0,20947,400,1463,448,0,0
36,"CNRM-ESM2-1","ssp245","ensembleMean","2021_2040",445,1,18484,25712,0,0,6848,0,0,1847,0,146,19015,39987,23222,43033,16948,10690,12308,0,0,0,0,27428,433,8550,7267,0,0
37,"CNRM-ESM2-1","ssp245","r1i1p1f2","2021_2040",453,1,19088,24340,0,0,3844,0,0,1810,0,102,18214,40317,23348,39099,17840,8243,14082,0,0,0,0,27088,421,6967,5757,0,0
38,"CNRM-ESM2-1","ssp245","r2i1p1f2","2021_2040",591,0,19431,27515,0,0,8944,0,0,2258,0,81,21159,39858,23387,44404,17556,12750,10543,0,0,0,0,26023,576,9404,7889,0,0
39,"CNRM-ESM2-1","ssp245","r3i1p1f2","2021_2040",448,0,18078,25302,0,0,7762,0,0,1765,0,104,18803,39620,23086,43354,16243,11518,12384,0,0,0,0,27783,448,9524,8426,0,0
40,"EC-Earth3","ssp245","ensembleMean","2021_2040",417,2,18367,25254,0,0,6607,0,0,1615,0,74,18488,40096,23235,43918,16657,11074,12005,0,0,0,0,27226,408,7658,6347,0,0
41,"EC-Earth3","ssp245","r15i1p1f1","2021_2040",466,0,17164,25124,0,0,5746,0,0,1383,0,232,17658,40048,23207,40623,16373,8232,15426,0,0,0,0,29458,466,8135,7558,0,0
42,"EC-Earth3","ssp245","r1i1p1f1","2021_2040",318,3,18026,25460,0,0,7259,0,0,1602,0,57,18459,40143,23194,45244,16233,11693,10716,0,0,0,0,26386,306,7245,5914,0,0
43,"EC-Earth3","ssp245","r4i1p1f1","2021_2040",392,1,19092,22129,0,0,3412,0,0,1564,0,84,16066,39805,23317,40910,16894,8640,13890,0,0,0,0,26639,384,6306,5005,0,0
44,"GFDL-ESM4","ssp245","ensembleMean","2021_2040",424,0,18730,23184,0,0,4760,0,0,1814,0,142,16808,39600,23171,41590,16640,9552,13408,0,0,0,0,27274,421,7963,6855,0,0
