"index","GCM","SSP","RUN","PERIOD","Pl","Lw","Fd","Ac","At","Py","Ep","Pj","Sb","Sx","Bb","Bl","Bg","Cw","Dr","Hw","Mb","Pw","Ss","Bc","Ps","Yp","Oc","Ba","Bp","Yc","Hm","Act","Sw"
1,"obs","obs",NA,"1961_1990",2159,15,24334,30877,0,0,22673,0,0,5785,0,714,24146,41092,30862,53404,24528,24163,20454,0,0,0,0,31274,2076,24729,22526,0,0
2,"obs","obs",NA,"2001_2020",308,5,21948,26727,0,0,12180,0,0,2405,0,264,18505,40998,30167,53248,22141,16961,17075,0,0,0,0,28654,281,14768,12789,0,0
3,"ACCESS-ESM1-5","ssp245","ensembleMean","2001_2020",1460,5,23662,29958,0,0,8671,0,0,3936,0,171,22587,41047,30648,53279,24059,14333,15914,0,0,0,0,27036,1416,14262,11010,0,0
4,"ACCESS-ESM1-5","ssp245","r10i1p1f1","2001_2020",1620,4,23803,29608,0,0,4509,0,0,3349,0,97,22440,41045,30556,53180,24254,12001,16661,0,0,0,0,25365,1569,8996,6034,0,0
5,"ACCESS-ESM1-5","ssp245","r1i1p1f1","2001_2020",1619,7,23518,29958,0,0,3839,0,0,3222,0,119,22553,40996,30560,52859,24329,9966,16881,0,0,0,0,25836,1546,9188,6979,0,0
6,"ACCESS-ESM1-5","ssp245","r2i1p1f1","2001_2020",1541,9,23896,29582,0,0,6283,0,0,3997,0,94,22551,41051,30538,53149,24235,13365,15365,0,0,0,0,25728,1485,11917,8190,0,0
7,"CNRM-ESM2-1","ssp245","ensembleMean","2001_2020",1619,1,22985,30458,0,0,20301,0,0,4297,0,282,22657,41067,30564,53387,23117,22672,17718,0,0,0,0,29363,1611,21302,18955,0,0
8,"CNRM-ESM2-1","ssp245","r1i1p1f2","2001_2020",1465,0,22307,30304,0,0,19432,0,0,3873,0,338,21902,41043,30433,53392,22497,21636,18107,0,0,0,0,29693,1454,20725,18600,0,0
9,"CNRM-ESM2-1","ssp245","r2i1p1f2","2001_2020",1398,1,22971,30328,0,0,18103,0,0,4586,0,328,22395,41025,30603,53350,23261,20711,16566,0,0,0,0,28561,1372,20807,18089,0,0
10,"CNRM-ESM2-1","ssp245","r3i1p1f2","2001_2020",1330,0,21174,30256,0,0,19190,0,0,3346,0,326,20931,40875,30249,53379,21290,20969,18662,0,0,0,0,29905,1323,21195,19283,0,0
11,"EC-Earth3","ssp245","ensembleMean","2001_2020",1307,1,22632,30212,0,0,16956,0,0,3940,0,267,22043,41039,30494,53338,22887,19752,16560,0,0,0,0,28485,1285,19226,16620,0,0
12,"EC-Earth3","ssp245","r15i1p1f1","2001_2020",1445,0,22471,30358,0,0,19645,0,0,3286,0,329,22073,41019,30422,53353,22595,21986,17662,0,0,0,0,29018,1434,19330,17339,0,0
13,"EC-Earth3","ssp245","r1i1p1f1","2001_2020",926,2,22495,29883,0,0,9549,0,0,3777,0,245,21563,40990,30565,53294,23145,12968,16977,0,0,0,0,28859,882,16739,14064,0,0
14,"EC-Earth3","ssp245","r4i1p1f1","2001_2020",1632,2,23315,30525,0,0,18561,0,0,4058,0,291,22906,41016,30599,53295,23503,21325,16097,0,0,0,0,27860,1616,18955,16200,0,0
15,"GFDL-ESM4","ssp245","ensembleMean","2001_2020",1327,2,22878,30353,0,0,18197,0,0,4592,0,425,22275,40949,30559,53202,23226,20629,17020,0,0,0,0,28747,1276,20754,18302,0,0
16,"GFDL-ESM4","ssp245","r1i1p1f1","2001_2020",1578,8,23056,30623,0,0,19527,0,0,4625,0,487,22667,40997,30615,53283,23358,21600,17574,0,0,0,0,29038,1536,21476,19126,0,0
17,"GFDL-ESM4","ssp245","r2i1p1f1","2001_2020",1061,1,22811,30169,0,0,15582,0,0,4534,0,401,22097,40850,30463,52677,23355,18344,16742,0,0,0,0,28461,1003,20035,17622,0,0
18,"GFDL-ESM4","ssp245","r3i1p1f1","2001_2020",1294,1,22786,30289,0,0,18128,0,0,4530,0,385,22049,40984,30559,53268,23063,20623,17037,0,0,0,0,28880,1250,20443,17938,0,0
19,"GISS-E2-1-G","ssp245","ensembleMean","2001_2020",1680,5,23094,30694,0,0,20528,0,0,4309,0,422,22665,41057,30704,53402,23238,22655,18002,0,0,0,0,29341,1675,20520,18278,0,0
20,"GISS-E2-1-G","ssp245","r1i1p3f1","2001_2020",1767,5,22868,30690,0,0,20570,0,0,4197,0,422,22569,41033,30642,53399,23003,22498,18667,0,0,0,0,29861,1762,20775,18666,0,0
21,"GISS-E2-1-G","ssp245","r2i1p3f1","2001_2020",1586,4,22487,30621,0,0,20397,0,0,4084,0,506,22013,41006,30620,53395,22639,21883,19023,0,0,0,0,30089,1581,21105,19270,0,0
22,"GISS-E2-1-G","ssp245","r3i1p3f1","2001_2020",1609,5,23376,30526,0,0,19952,0,0,4518,0,329,22795,41074,30713,53404,23525,22682,16187,0,0,0,0,28070,1600,20085,17288,0,0
23,"MIROC6","ssp245","ensembleMean","2001_2020",1419,0,23046,30103,0,0,18389,0,0,4158,0,302,22048,41071,30625,53404,23223,21560,16184,0,0,0,0,28131,1408,18634,16002,0,0
24,"MIROC6","ssp245","r1i1p1f1","2001_2020",1469,0,23077,30207,0,0,18609,0,0,4202,0,278,22187,41077,30644,53403,23219,22005,15866,0,0,0,0,28020,1454,18765,16024,0,0
25,"MIROC6","ssp245","r2i1p1f1","2001_2020",1382,0,23104,30126,0,0,18750,0,0,4285,0,295,22170,41058,30607,53404,23254,21912,16076,0,0,0,0,28061,1372,19227,16586,0,0
26,"MPI-ESM1-2-HR","ssp245","ensembleMean","2001_2020",1392,2,23088,30288,0,0,13028,0,0,4372,0,286,22314,40831,30574,53284,23560,15949,16433,0,0,0,0,28348,1346,19017,16274,0,0
27,"MPI-ESM1-2-HR","ssp245","r1i1p1f1","2001_2020",1577,2,22874,30448,0,0,10478,0,0,4002,0,328,22354,40663,30590,53254,23551,13041,17271,0,0,0,0,28839,1526,17329,14974,0,0
28,"MPI-ESM1-2-HR","ssp245","r2i1p1f1","2001_2020",1241,2,23360,29992,0,0,15538,0,0,4510,0,208,22238,40965,30483,53239,23571,18782,15671,0,0,0,0,27855,1204,19799,16812,0,0
29,"MRI-ESM2-0","ssp245","ensembleMean","2001_2020",1383,0,22665,30218,0,0,17473,0,0,3925,0,289,21991,41063,30555,53397,22915,20318,16718,0,0,0,0,28572,1377,18956,16395,0,0
30,"MRI-ESM2-0","ssp245","r1i1p1f1","2001_2020",1383,0,22665,30218,0,0,17473,0,0,3925,0,289,21991,41063,30555,53397,22915,20318,16718,0,0,0,0,28572,1377,18956,16395,0,0
31,"ensembleMean","ssp245","ensembleMean","2001_2020",1482,1,23097,30395,0,0,18243,0,0,4412,0,332,22451,41048,30655,53383,23345,21019,16285,0,0,0,0,28212,1462,19551,16809,0,0
32,"ACCESS-ESM1-5","ssp245","ensembleMean","2021_2040",964,13,23498,27590,0,0,3721,0,0,2914,0,52,20688,40768,30496,53359,24189,13564,16565,0,0,0,0,22460,924,4712,2160,0,0
33,"ACCESS-ESM1-5","ssp245","r10i1p1f1","2021_2040",800,14,23974,25685,0,0,5397,0,0,3601,0,41,20008,40260,30352,53351,24285,14469,13787,0,0,0,0,21058,769,7120,3609,0,0
34,"ACCESS-ESM1-5","ssp245","r1i1p1f1","2021_2040",1219,15,23689,26681,0,0,3716,0,0,3262,0,68,20509,40166,30341,53328,24422,12423,16152,0,0,0,0,21797,1163,4710,1752,0,0
35,"ACCESS-ESM1-5","ssp245","r2i1p1f1","2021_2040",837,12,23418,28878,0,0,3247,0,0,2434,0,52,21650,40753,30553,53383,24043,13802,17319,0,0,0,0,20953,799,2815,783,0,0
36,"CNRM-ESM2-1","ssp245","ensembleMean","2021_2040",888,2,22583,29354,0,0,13696,0,0,3340,0,187,21217,41083,30486,53375,22861,18400,15427,0,0,0,0,27574,866,16109,13254,0,0
37,"CNRM-ESM2-1","ssp245","r1i1p1f2","2021_2040",892,2,23295,29797,0,0,7687,0,0,3220,0,119,22189,41039,30626,53250,23944,13320,16313,0,0,0,0,27194,842,12300,9672,0,0
38,"CNRM-ESM2-1","ssp245","r2i1p1f2","2021_2040",1181,1,23342,29952,0,0,17881,0,0,3994,0,98,22546,41047,30580,53316,23479,22131,13587,0,0,0,0,26213,1151,17860,14453,0,0
39,"CNRM-ESM2-1","ssp245","r3i1p1f2","2021_2040",897,0,21744,28210,0,0,15524,0,0,3096,0,140,20198,41081,30281,53369,21947,19672,15760,0,0,0,0,27984,897,17367,14778,0,0
40,"EC-Earth3","ssp245","ensembleMean","2021_2040",834,5,22255,28908,0,0,13205,0,0,2976,0,93,20653,41090,30460,53377,22459,18879,15370,0,0,0,0,27290,817,14946,12198,0,0
41,"EC-Earth3","ssp245","r15i1p1f1","2021_2040",933,0,21425,29654,0,0,11489,0,0,2316,0,311,20032,41057,30538,53404,22076,14388,18691,0,0,0,0,29662,932,14776,13223,0,0
42,"EC-Earth3","ssp245","r1i1p1f1","2021_2040",635,6,21777,28575,0,0,14501,0,0,2950,0,69,20159,41089,30451,53371,21906,20068,14141,0,0,0,0,26423,613,14337,11605,0,0
43,"EC-Earth3","ssp245","r4i1p1f1","2021_2040",785,2,22983,27121,0,0,6823,0,0,2972,0,105,19597,41088,30577,53379,23348,13526,16319,0,0,0,0,26693,769,11741,9036,0,0
44,"GFDL-ESM4","ssp245","ensembleMean","2021_2040",847,0,22611,27562,0,0,9520,0,0,3228,0,187,19728,41058,30447,53387,22916,15470,16194,0,0,0,0,27458,842,14631,12092,0,0
45,"GFDL-ESM4","ssp245","r1i1p1f1","2021_2040",941,0,22917,28776,0,0,12387,0,0,3623,0,206,21235,41077,30577,53378,23220,18505,14201,0,0,0,0,26086,930,15687,12756,0,0
46,"GFDL-ESM4","ssp245","r2i1p1f1","2021_2040",1116,1,23155,28827,0,0,12683,0,0,3727,0,180,20907,41045,30465,53390,23291,17740,15696,0,0,0,0,27477,1104,16367,13545,0,0
47,"GFDL-ESM4","ssp245","r3i1p1f1","2021_2040",528,1,22468,24903,0,0,5605,0,0,2183,0,137,17105,41046,30374,53380,22988,11525,17670,0,0,0,0,27371,525,10936,9156,0,0
48,"GISS-E2-1-G","ssp245","ensembleMean","2021_2040",1086,0,22338,29178,0,0,16282,0,0,2311,0,205,20622,41080,30583,53404,22466,20618,16577,0,0,0,0,27938,1086,12519,10613,0,0
49,"GISS-E2-1-G","ssp245","r1i1p3f1","2021_2040",852,0,23352,27232,0,0,11092,0,0,2968,0,92,19410,41087,30630,53381,23700,16989,15991,0,0,0,0,26712,843,11429,9033,0,0
50,"GISS-E2-1-G","ssp245","r2i1p3f1","2021_2040",844,2,21169,28937,0,0,15257,0,0,2145,0,182,19515,41078,30408,53404,21311,19503,17147,0,0,0,0,28700,844,13740,11943,0,0
51,"GISS-E2-1-G","ssp245","r3i1p3f1","2021_2040",1506,0,22196,30541,0,0,18769,0,0,1554,0,336,21793,41007,30525,53397,22327,21936,17794,0,0,0,0,28238,1506,12703,11270,0,0
52,"MIROC6","ssp245","ensembleMean","2021_2040",685,1,22185,26323,0,0,9488,0,0,2798,0,128,18077,41079,30407,53389,22471,15690,16317,0,0,0,0,28090,684,13492,11042,0,0
53,"MIROC6","ssp245","r1i1p1f1","2021_2040",1051,0,21484,29237,0,0,16291,0,0,2276,0,165,20255,41041,30385,53404,21589,20265,17269,0,0,0,0,28800,1051,14969,13129,0,0
54,"MIROC6","ssp245","r2i1p1f1","2021_2040",448,4,23036,24538,0,0,3216,0,0,2128,0,38,17266,41089,30620,53380,23941,11419,17068,0,0,0,0,24109,436,7441,5546,0,0
55,"MPI-ESM1-2-HR","ssp245","ensembleMean","2021_2040",1093,2,23350,29758,0,0,10955,0,0,3754,0,136,22102,41086,30646,53331,23697,16035,15281,0,0,0,0,27195,1054,16099,13047,0,0
56,"MPI-ESM1-2-HR","ssp245","r1i1p1f1","2021_2040",1348,2,23624,30125,0,0,15298,0,0,3988,0,125,22649,41083,30634,53296,23838,19573,14113,0,0,0,0,26492,1315,17015,13706,0,0
57,"MPI-ESM1-2-HR","ssp245","r2i1p1f1","2021_2040",859,5,23358,29127,0,0,7417,0,0,3430,0,151,21572,41086,30650,53359,23772,13140,16320,0,0,0,0,27217,827,14005,11168,0,0
58,"MRI-ESM2-0","ssp245","ensembleMean","2021_2040",643,6,22926,27663,0,0,4811,0,0,2547,0,94,19977,41078,30574,53360,23541,12886,16957,0,0,0,0,25855,610,9584,7514,0,0
59,"MRI-ESM2-0","ssp245","r1i1p1f1","2021_2040",643,6,22926,27663,0,0,4811,0,0,2547,0,94,19977,41078,30574,53360,23541,12886,16957,0,0,0,0,25855,610,9584,7514,0,0
60,"ensembleMean","ssp245","ensembleMean","2021_2040",840,2,23033,28258,0,0,10275,0,0,3167,0,132,20548,41089,30586,53372,23332,16849,15563,0,0,0,0,27029,826,13406,10604,0,0
61,"ACCESS-ESM1-5","ssp245","ensembleMean","2041_2060",209,15,23594,22756,0,0,1447,0,0,1389,0,3,21576,34892,30503,53397,24510,12191,17480,0,0,0,0,14719,208,863,15,0,0
62,"ACCESS-ESM1-5","ssp245","r10i1p1f1","2041_2060",606,14,23791,21406,0,0,2789,0,0,1395,0,6,19724,35888,30500,53404,24406,11298,16754,0,0,0,0,16985,591,977,141,0,0
63,"ACCESS-ESM1-5","ssp245","r1i1p1f1","2041_2060",135,14,23666,19057,0,0,1202,0,0,1032,0,8,21783,31045,30530,53384,24500,10307,17017,0,0,0,0,11861,135,581,2,0,0
64,"ACCESS-ESM1-5","ssp245","r2i1p1f1","2041_2060",75,15,23774,19344,0,0,1065,0,0,1117,0,14,21191,32110,30460,53363,24492,9526,17399,0,0,0,0,13028,75,536,0,0,0
65,"CNRM-ESM2-1","ssp245","ensembleMean","2041_2060",654,6,22061,28060,0,0,12184,0,0,2411,0,121,19479,41087,30475,53390,22285,18310,15829,0,0,0,0,27236,641,12490,10318,0,0
66,"CNRM-ESM2-1","ssp245","r1i1p1f2","2041_2060",649,4,22518,27729,0,0,10328,0,0,2820,0,115,19736,41092,30455,53363,22814,16282,16182,0,0,0,0,27720,627,13685,11045,0,0
67,"CNRM-ESM2-1","ssp245","r2i1p1f2","2041_2060",790,5,21847,29844,0,0,13831,0,0,2615,0,204,20793,41085,30478,53351,22172,17797,17074,0,0,0,0,28618,752,14676,12531,0,0
68,"CNRM-ESM2-1","ssp245","r3i1p1f2","2041_2060",696,5,21782,29177,0,0,14799,0,0,1787,0,151,20326,41074,30512,53393,21911,20228,15825,0,0,0,0,27108,685,12237,10650,0,0
69,"EC-Earth3","ssp245","ensembleMean","2041_2060",311,11,21687,25090,0,0,10054,0,0,2161,0,39,17440,40764,30530,53363,21847,16892,14793,0,0,0,0,25600,303,9369,7504,0,0
70,"EC-Earth3","ssp245","r15i1p1f1","2041_2060",415,6,21426,27452,0,0,11050,0,0,2272,0,57,18816,41066,30468,53369,21578,17929,15043,0,0,0,0,26468,402,11543,9467,0,0
71,"EC-Earth3","ssp245","r1i1p1f1","2041_2060",323,13,21139,21598,0,0,7740,0,0,2014,0,18,14438,40498,30625,53376,21275,13427,15885,0,0,0,0,26210,314,9261,7413,0,0
72,"EC-Earth3","ssp245","r4i1p1f1","2041_2060",402,5,21451,27062,0,0,11946,0,0,2352,0,67,19132,40633,30523,53348,21584,18706,14100,0,0,0,0,25554,395,9030,7113,0,0
73,"GFDL-ESM4","ssp245","ensembleMean","2041_2060",258,7,22831,19989,0,0,4009,0,0,2228,0,23,13734,40637,30425,53388,23433,10176,16663,0,0,0,0,25315,246,9196,7088,0,0
74,"GFDL-ESM4","ssp245","r1i1p1f1","2041_2060",171,7,22557,16629,0,0,3836,0,0,2095,0,17,11567,40229,30387,53382,23156,8911,16529,0,0,0,0,24884,161,9582,7496,0,0
75,"GFDL-ESM4","ssp245","r2i1p1f1","2041_2060",411,6,23066,23242,0,0,4895,0,0,2489,0,63,16209,40985,30475,53366,23733,11688,16686,0,0,0,0,25604,386,10104,7917,0,0
76,"GFDL-ESM4","ssp245","r3i1p1f1","2041_2060",258,7,22721,19658,0,0,3458,0,0,1930,0,14,13328,40514,30471,53396,23270,9611,17095,0,0,0,0,25345,255,7403,5531,0,0
77,"GISS-E2-1-G","ssp245","ensembleMean","2041_2060",696,5,20932,26590,0,0,11624,0,0,990,0,136,16764,41045,30684,53392,21060,16720,18205,0,0,0,0,28631,696,8181,7487,0,0
78,"GISS-E2-1-G","ssp245","r1i1p3f1","2041_2060",453,6,20584,22946,0,0,9331,0,0,2341,0,31,14578,40995,30536,53398,20717,14492,16099,0,0,0,0,27632,444,11505,9269,0,0
79,"GISS-E2-1-G","ssp245","r2i1p3f1","2041_2060",1174,10,22341,29031,0,0,10840,0,0,1398,0,146,19711,41002,30750,53404,22615,16632,18457,0,0,0,0,28576,1165,5075,4615,0,0
80,"GISS-E2-1-G","ssp245","r3i1p3f1","2041_2060",716,5,20471,28658,0,0,13970,0,0,403,0,170,18584,40970,30632,53342,20584,18650,18775,0,0,0,0,28726,715,7245,6754,0,0
81,"MIROC6","ssp245","ensembleMean","2041_2060",399,6,22298,21732,0,0,5301,0,0,2220,0,30,14462,41029,30499,53398,22631,11977,16877,0,0,0,0,26518,395,9951,7860,0,0
82,"MIROC6","ssp245","r1i1p1f1","2041_2060",362,5,19457,23792,0,0,9387,0,0,1531,0,77,14936,41078,30362,53400,19584,14927,16304,0,0,0,0,27564,361,12445,10828,0,0
83,"MIROC6","ssp245","r2i1p1f1","2041_2060",242,11,22986,20647,0,0,2065,0,0,1646,0,12,14464,40661,30689,53401,24032,10307,17663,0,0,0,0,20972,236,3744,2320,0,0
84,"MPI-ESM1-2-HR","ssp245","ensembleMean","2041_2060",567,3,23049,25571,0,0,6009,0,0,2096,0,47,17998,41057,30605,53388,23488,13163,16959,0,0,0,0,26156,559,8960,7172,0,0
85,"MPI-ESM1-2-HR","ssp245","r1i1p1f1","2041_2060",654,4,22969,25596,0,0,7771,0,0,1771,0,164,17451,41088,30649,53401,23306,13693,18047,0,0,0,0,27287,654,9397,8218,0,0
86,"MPI-ESM1-2-HR","ssp245","r2i1p1f1","2041_2060",601,11,23358,23976,0,0,4050,0,0,2526,0,54,17235,40609,30410,53336,23943,10696,16385,0,0,0,0,24359,556,7846,5496,0,0
87,"MRI-ESM2-0","ssp245","ensembleMean","2041_2060",443,4,20870,26469,0,0,8075,0,0,513,0,152,16915,40618,30544,53193,21044,14934,18853,0,0,0,0,28357,430,6275,6001,0,0
88,"MRI-ESM2-0","ssp245","r1i1p1f1","2041_2060",443,4,20870,26469,0,0,8075,0,0,513,0,152,16915,40618,30544,53193,21044,14934,18853,0,0,0,0,28357,430,6275,6001,0,0
89,"ensembleMean","ssp245","ensembleMean","2041_2060",450,9,22902,25052,0,0,7060,0,0,2203,0,46,17452,40941,30670,53401,23216,14506,16541,0,0,0,0,26053,436,8301,6428,0,0
90,"ACCESS-ESM1-5","ssp245","ensembleMean","2061_2080",93,9,23905,18284,0,0,1212,0,0,888,0,6,21155,31298,30514,53404,24527,9958,16635,0,0,0,0,11701,93,397,0,0,0
91,"ACCESS-ESM1-5","ssp245","r10i1p1f1","2061_2080",370,15,24059,10408,0,0,3549,0,0,1450,0,5,16090,29610,30400,53401,24393,4249,12814,0,0,0,0,17328,360,1247,226,0,0
92,"ACCESS-ESM1-5","ssp245","r1i1p1f1","2061_2080",129,7,23491,19684,0,0,1356,0,0,1002,0,27,20150,33544,30538,53404,24223,10805,17058,0,0,0,0,15281,127,533,12,0,0
93,"ACCESS-ESM1-5","ssp245","r2i1p1f1","2061_2080",6,12,24207,11100,0,0,760,0,0,1075,0,43,23793,21470,30378,52929,24400,3284,15257,0,0,0,0,7694,6,115,0,0,0
94,"CNRM-ESM2-1","ssp245","ensembleMean","2061_2080",262,10,21806,22146,0,0,7102,0,0,1944,0,23,14355,40832,30615,53395,21999,13339,16855,0,0,0,0,26871,252,8900,7092,0,0
95,"CNRM-ESM2-1","ssp245","r1i1p1f2","2061_2080",232,8,21520,24155,0,0,8446,0,0,2097,0,47,15714,40931,30547,53404,21657,15258,16202,0,0,0,0,26842,222,9602,7827,0,0
96,"CNRM-ESM2-1","ssp245","r2i1p1f2","2061_2080",223,15,22779,23041,0,0,2805,0,0,1985,0,20,16125,40277,30633,53401,23534,10255,17523,0,0,0,0,23980,212,4302,2514,0,0
97,"CNRM-ESM2-1","ssp245","r3i1p1f2","2061_2080",281,6,20334,22659,0,0,8185,0,0,1649,0,27,13596,40728,30643,53359,20462,13310,16995,0,0,0,0,28102,273,8948,7470,0,0
98,"EC-Earth3","ssp245","ensembleMean","2061_2080",101,5,21030,18194,0,0,4834,0,0,1243,0,27,11564,39389,30566,53270,21176,10042,17710,0,0,0,0,26869,101,4443,3559,0,0
99,"EC-Earth3","ssp245","r15i1p1f1","2061_2080",114,6,20453,15179,0,0,4243,0,0,1218,0,13,9224,38614,30662,53294,20584,7224,17720,0,0,0,0,27674,113,5134,4140,0,0
100,"EC-Earth3","ssp245","r1i1p1f1","2061_2080",130,2,21172,20826,0,0,5630,0,0,1089,0,47,13070,39787,30577,53197,21315,11669,17846,0,0,0,0,26770,130,3820,3137,0,0
101,"EC-Earth3","ssp245","r4i1p1f1","2061_2080",116,14,22509,15050,0,0,3256,0,0,1572,0,18,11565,38590,30586,53395,22773,7737,17557,0,0,0,0,23622,115,4760,3529,0,0
102,"GFDL-ESM4","ssp245","ensembleMean","2061_2080",357,8,23091,21461,0,0,4151,0,0,2286,0,30,14937,40736,30633,53397,23710,11294,16613,0,0,0,0,23863,342,7802,5758,0,0
103,"GFDL-ESM4","ssp245","r1i1p1f1","2061_2080",437,6,23283,22897,0,0,4322,0,0,2647,0,25,16426,40825,30493,53383,23936,11993,16269,0,0,0,0,23477,423,8570,6177,0,0
104,"GFDL-ESM4","ssp245","r2i1p1f1","2061_2080",433,6,23309,22832,0,0,4576,0,0,2511,0,29,16314,40708,30632,53394,23916,11963,16446,0,0,0,0,23835,421,7849,5602,0,0
105,"GFDL-ESM4","ssp245","r3i1p1f1","2061_2080",290,9,22673,19010,0,0,3906,0,0,1606,0,26,12439,40578,30747,53404,23197,10255,17388,0,0,0,0,24931,285,6246,4892,0,0
106,"GISS-E2-1-G","ssp245","ensembleMean","2061_2080",358,6,21022,21121,0,0,6738,0,0,1200,0,48,12564,40590,30763,53386,21214,12025,18013,0,0,0,0,28119,357,6752,5774,0,0
107,"GISS-E2-1-G","ssp245","r1i1p3f1","2061_2080",287,13,22926,23471,0,0,1940,0,0,1491,0,13,16902,39896,30621,53400,24288,9982,17978,0,0,0,0,22027,280,1776,515,0,0
