"AHM","bFFP","CMD","CMD_at","CMD_sm","CMD_sp","CMD_wt","CMD01","CMD02","CMD03","CMD04","CMD05","CMD06","CMD07","CMD08","CMD09","CMD10","CMD11","CMD12","DD_0","DD_0_01","DD_0_02","DD_0_03","DD_0_04","DD_0_05","DD_0_06","DD_0_07","DD_0_08","DD_0_09","DD_0_10","DD_0_11","DD_0_12","DD_0_at","DD_0_sm","DD_0_sp","DD_0_wt","DD_18","DD_18_01","DD_18_02","DD_18_03","DD_18_04","DD_18_05","DD_18_06","DD_18_07","DD_18_08","DD_18_09","DD_18_10","DD_18_11","DD_18_12","DD_18_at","DD_18_sm","DD_18_sp","DD_18_wt","DD18","DD18_01","DD18_02","DD18_03","DD18_04","DD18_05","DD18_06","DD18_07","DD18_08","DD18_09","DD18_10","DD18_11","DD18_12","DD18_at","DD18_sm","DD18_sp","DD18_wt","DD5","DD5_01","DD5_02","DD5_03","DD5_04","DD5_05","DD5_06","DD5_07","DD5_08","DD5_09","DD5_10","DD5_11","DD5_12","DD5_at","DD5_sm","DD5_sp","DD5_wt","eFFP","EMT","Eref","Eref_at","Eref_sm","Eref_sp","Eref_wt","Eref01","Eref02","Eref03","Eref04","Eref05","Eref06","Eref07","Eref08","Eref09","Eref10","Eref11","Eref12","EXT","FFP","MAP","MAT","MCMT","MSP","MWMT","NFFD","NFFD_at","NFFD_sm","NFFD_sp","NFFD_wt","NFFD01","NFFD02","NFFD03","NFFD04","NFFD05","NFFD06","NFFD07","NFFD08","NFFD09","NFFD10","NFFD11","NFFD12","PAS","PAS_at","PAS_sm","PAS_sp","PAS_wt","PAS01","PAS02","PAS03","PAS04","PAS05","PAS06","PAS07","PAS08","PAS09","PAS10","PAS11","PAS12","PPT","PPT_at","PPT_sm","PPT_sp","PPT_wt","PPT01","PPT02","PPT03","PPT04","PPT05","PPT06","PPT07","PPT08","PPT09","PPT10","PPT11","PPT12","RH","RH_at","RH_sm","RH_sp","RH_wt","RH01","RH02","RH03","RH04","RH05","RH06","RH07","RH08","RH09","RH10","RH11","RH12","SHM","Tave","Tave_at","Tave_sm","Tave_sp","Tave_wt","Tave01","Tave02","Tave03","Tave04","Tave05","Tave06","Tave07","Tave08","Tave09","Tave10","Tave11","Tave12","TD","Tmax","Tmax_at","Tmax_sm","Tmax_sp","Tmax_wt","Tmax01","Tmax02","Tmax03","Tmax04","Tmax05","Tmax06","Tmax07","Tmax08","Tmax09","Tmax10","Tmax11","Tmax12","Tmin","Tmin_at","Tmin_sm","Tmin_sp","Tmin_wt","Tmin01","Tmin02","Tmin03","Tmin04","Tmin05","Tmin06","Tmin07","Tmin08","Tmin09","Tmin10","Tmin11","Tmin12","CMI","PPT_MJ","PPT_JAS","PPT.dormant","CMD.def","CMDMax","CMD.total","DD_delayed"
6.91395710944821,148.171290308895,56.639545226426,0.153842499774541,52.0770425037097,4.40866022294175,0,0,0,0,0.250338438110748,4.158321784831,14.4753141367433,25.0383191435262,12.5634092234403,0.153842499774541,0,0,0,633.247238203363,142.814684853192,101.653948004824,87.3926150720629,42.6727567344061,10.8591758799851,0,0,0,1.92013085594895,20.5618323999892,86.4715800297974,138.900514373158,108.953543285736,0,140.924547686454,383.369147231173,5004.57495889315,655.933262628665,542.921499905017,561.824591713293,455.369583375092,350.316518598117,244.313953679769,175.230328900649,166.983777189123,245.783079007674,407.348208673974,550.586609845204,647.963545376569,1203.71789752685,586.528059769542,1367.5106936865,1846.81830791025,31.1805477269844,0.124097020707039,0.0612432385641096,0.270962047269642,0.903524359882467,2.55632452066012,3.80444425706271,7.7746933654884,9.62398814039082,5.03034236903246,0.850564295929667,0.142170933016471,0.0381931789804941,6.0230775979786,21.2031257629419,3.73081092781223,0.223533438251643,1070.09416996309,4.96069608318662,7.53714043973409,15.5914567837933,38.8683807525051,98.7521571518086,164.347559977613,238.725524711333,248.013379740234,162.755135767346,69.7398755210476,15.2740243891712,5.52883864531384,247.769035677565,651.08646442918,153.211994688107,18.0266751682346,267.198650388846,-29.4753972579816,496.95219739676,83.5031129124751,275.914317651429,126.353083203226,11.1816836296293,2.55614230330336,6.39619365017212,16.7689120798619,37.5703894967926,72.0137816265719,89.5016222702138,100.856483372404,85.5562120088112,52.9372600885486,24.6266909293252,5.93916189460131,2.22934767615386,27.8291200621688,119.027360079951,2433.74407878038,4.31641803148701,-3.16450756303364,528.0869961418,12.9232652858826,188.25183213089,51.5583598463706,82.4856428328413,37.5109892285976,16.6968402230801,5.37139378421838,5.74465770538944,7.58223360827001,11.4980633304212,18.4306922899064,24.3082000468031,28.8056688996112,29.371773886427,24.9697119586763,17.6349289900924,8.95371889760189,5.5807887334723,1553.17232405765,434.738535301769,67.2366333318838,393.914400514037,657.282754909964,220.749297163563,191.595453743577,186.142828806304,135.327995213018,72.4435764947159,34.6079976874597,17.9347073746541,14.69392826977,35.2571169162065,160.146252545308,239.335165840254,244.938004002824,2433.74407878038,785.411880999286,268.967015451034,511.419247798943,867.945934531115,297.717692346637,244.390215216692,218.404993515048,166.090690525442,126.923563758453,93.8876112113724,83.9499016500766,91.129502589585,132.196416932313,294.879528416188,358.335935650785,325.838026967786,70.3069890958345,73.2497185845083,67.1646791970283,67.1201258253739,73.3839059323383,74.4127706140037,70.5511705600599,67.5336144205413,67.6680838226245,66.12070843906,67.0926979458172,66.4362170584388,67.924818632308,70.1171156037684,73.6868530777707,75.7893689654667,75.3360768587584,28.6176128423252,4.31641803148701,4.82793184067349,11.8189422359998,3.17170470022528,-2.55290665095051,-3.12051155485723,-1.53258777275564,-0.0588961747103782,2.83260869910526,6.74140157628095,9.96947939082823,12.5748758238898,12.9124714932813,9.93482163019022,4.90271103493765,-0.353737143107389,-3.00562062523867,16.0877728489162,8.55856116883329,8.66937120198931,16.9885228675887,7.80673258685283,0.769618018902259,0.0334159090437866,2.24283610083653,4.25882128255793,7.36103987182099,11.8003366061796,15.0595946293625,17.901857163098,18.0041168103058,14.5401351358027,8.68807466078773,2.77990380937748,0.0326020468264598,0.0742748941407325,0.986492479357677,6.64936160441081,-1.46332318640228,-5.87543132080328,-6.27443901875825,-5.3080116463478,-4.37661363197869,-1.69582247361046,1.68246654638232,4.87936415229392,7.24789448468171,7.82082617625681,5.32950812457772,1.11734740908757,-3.48737809559226,-6.04384329730379,2666.81327281595,220.811174969825,307.275821171975,1653.3578155304,0,25.0383191435262,56.639545226426,9.87868003430243
