"index","GCM","SSP","RUN","PERIOD","Pl","Lw","Fd","Ac","At","Py","Ep","Pj","Sb","Sx","Bb","Bl","Bg","Cw","Dr","Hw","Mb","Pw","Ss","Bc","Ps","Yp","Oc","Ba","Bp","Yc","Hm","Act","Sw"
1,"obs","obs",NA,"1961_1990",6290,0,30208,28238,0,0,0,0,0,0,0,0,0,36498,34679,36566,28238,431,36135,0,0,0,0,36566,151,8328,1887,0,0
2,"obs","obs",NA,"2001_2020",131,0,36394,27906,0,0,75,0,0,0,0,0,363,36525,35850,36566,28643,1958,34245,0,0,0,0,29507,829,1676,716,0,0
3,"ACCESS-ESM1-5","ssp245","ensembleMean","2001_2020",0,0,36566,18086,0,0,379,0,0,0,0,0,2274,36566,36217,36566,25556,2202,32090,0,0,0,0,18949,893,1242,349,0,0
4,"ACCESS-ESM1-5","ssp245","r10i1p1f1","2001_2020",0,0,36566,11265,0,0,211,0,0,0,0,0,4825,36566,36298,36566,23880,4633,27108,0,0,0,0,13564,2242,2510,268,0,0
5,"ACCESS-ESM1-5","ssp245","r1i1p1f1","2001_2020",0,0,36565,10181,0,0,505,0,0,0,0,0,7875,36565,36281,36566,25716,5878,22813,0,0,0,0,11925,1964,2249,285,0,0
6,"ACCESS-ESM1-5","ssp245","r2i1p1f1","2001_2020",0,0,36566,17287,0,0,338,0,0,0,0,0,1655,36566,36263,36566,25305,1614,33297,0,0,0,0,17551,299,602,303,0,0
7,"CNRM-ESM2-1","ssp245","ensembleMean","2001_2020",7188,0,29372,27224,0,0,3,0,0,0,0,0,61,36560,35759,36566,27356,363,36142,0,0,0,0,35525,309,8304,807,0,0
8,"CNRM-ESM2-1","ssp245","r1i1p1f2","2001_2020",6454,0,30109,27885,0,0,0,0,0,0,0,0,124,36563,35963,36566,28051,1335,35107,0,0,0,0,36203,1261,8318,603,0,0
9,"CNRM-ESM2-1","ssp245","r2i1p1f2","2001_2020",662,0,35900,22368,0,0,0,0,0,0,0,0,337,36562,36003,36566,24104,4778,31451,0,0,0,0,28276,4683,5908,563,0,0
10,"CNRM-ESM2-1","ssp245","r3i1p1f2","2001_2020",3661,0,32901,31798,0,0,0,0,0,0,0,0,8,36562,35862,36566,31822,380,36178,0,0,0,0,36542,379,4744,704,0,0
11,"EC-Earth3","ssp245","ensembleMean","2001_2020",25,0,36541,18398,0,0,0,0,0,0,0,0,1230,36566,36147,36566,21542,7602,27734,0,0,0,0,26000,7158,7602,419,0,0
12,"EC-Earth3","ssp245","r15i1p1f1","2001_2020",1257,0,35305,25004,0,0,3,0,0,0,0,0,316,36562,36089,36566,26090,2129,34121,0,0,0,0,28459,1724,3458,477,0,0
13,"EC-Earth3","ssp245","r1i1p1f1","2001_2020",0,0,36566,4452,0,0,0,0,0,0,0,0,4609,36566,36212,36566,12339,16566,15391,0,0,0,0,21279,16473,16827,354,0,0
14,"EC-Earth3","ssp245","r4i1p1f1","2001_2020",0,0,36564,19320,0,0,59,0,0,0,0,0,1608,36564,36075,36566,24341,5961,28997,0,0,0,0,24413,4661,5152,491,0,0
15,"GFDL-ESM4","ssp245","ensembleMean","2001_2020",1341,0,35219,24594,0,0,0,0,0,0,0,0,331,36560,35973,36566,26181,2715,33520,0,0,0,0,28732,2204,4138,593,0,0
16,"GFDL-ESM4","ssp245","r1i1p1f1","2001_2020",2255,0,34294,25215,0,0,2,0,0,0,0,0,222,36549,35821,36566,26479,2998,33346,0,0,0,0,30460,2247,5247,745,0,0
17,"GFDL-ESM4","ssp245","r2i1p1f1","2001_2020",1687,0,34875,22576,0,0,0,0,0,0,0,0,385,36562,36025,36566,24498,3677,32504,0,0,0,0,28172,3368,5596,541,0,0
18,"GFDL-ESM4","ssp245","r3i1p1f1","2001_2020",378,0,36184,24523,0,0,2,0,0,0,0,0,497,36562,36042,36566,26028,2828,33241,0,0,0,0,27766,2343,3245,524,0,0
19,"GISS-E2-1-G","ssp245","ensembleMean","2001_2020",6179,0,30383,28942,0,0,1,0,0,0,0,0,6,36562,35751,36566,28967,67,36493,0,0,0,0,35943,8,7002,815,0,0
