"index","GCM","SSP","RUN","PERIOD","Pl","Lw","Fd","Ac","At","Py","Ep","Pj","Sb","Sx","Bb","Bl","Bg","Cw","Dr","Hw","Mb","Pw","Ss","Bc","Ps","Yp","Oc","Ba","Bp","Yc","Hm","Act","Sw"
1,"obs","obs",NA,"1961_1990",1096,8,20189,28672,0,0,11336,0,0,3801,0,535,23606,39114,23666,40365,18352,13722,16264,0,0,0,0,30401,1038,14558,14319,0,0
2,"obs","obs",NA,"2001_2020",457,26,20730,30611,0,0,7454,0,0,1769,0,1016,19235,46106,30192,42629,20300,11504,24767,0,0,2413,1,30816,424,9366,8798,0,0
3,"ACCESS-ESM1-5","ssp245","ensembleMean","2001_2020",1178,55,23997,33591,0,0,6824,0,0,3056,0,1405,23946,47858,32144,40461,27321,11056,26705,0,0,537,0,28331,1068,8768,7328,0,0
4,"ACCESS-ESM1-5","ssp245","r10i1p1f1","2001_2020",1360,105,25462,35536,4,0,3885,0,0,2542,0,2726,23307,47416,35761,37748,33344,9654,29554,3,0,720,0,26560,1208,6585,5062,0,0
5,"ACCESS-ESM1-5","ssp245","r1i1p1f1","2001_2020",1431,132,23917,34646,26,0,2828,0,0,2540,0,3912,22211,45708,34743,35889,33575,7597,30678,20,0,478,0,26980,1075,7053,5950,0,0
6,"ACCESS-ESM1-5","ssp245","r2i1p1f1","2001_2020",1353,104,25601,34575,0,0,5526,0,0,3183,0,1404,24310,48348,34070,39679,30599,11109,27701,0,0,756,0,26907,1170,7637,5793,0,0
7,"CNRM-ESM2-1","ssp245","ensembleMean","2001_2020",983,2,21012,31267,8,0,11566,0,0,3094,0,523,24617,43319,26120,42390,19051,13892,17817,0,0,65,0,30782,963,12988,12438,0,0
8,"CNRM-ESM2-1","ssp245","r1i1p1f2","2001_2020",892,0,19870,31059,14,0,11105,0,0,2797,0,630,23305,43565,26250,42453,18492,13058,19086,0,0,94,0,31627,868,12677,12279,0,0
9,"CNRM-ESM2-1","ssp245","r2i1p1f2","2001_2020",911,16,21724,31236,0,0,11002,0,0,3291,0,567,24747,43636,26724,42267,20589,13471,18864,0,0,188,0,30219,866,12701,11904,0,0
10,"CNRM-ESM2-1","ssp245","r3i1p1f2","2001_2020",794,0,18291,30387,29,0,10791,0,0,2537,0,757,21994,42977,25530,42351,16960,12146,19622,0,0,0,0,32472,758,12986,12776,0,0
11,"EC-Earth3","ssp245","ensembleMean","2001_2020",924,11,21194,31976,24,0,10584,0,0,2777,0,669,24228,45906,27732,42904,20328,12796,20701,0,0,231,0,30495,842,11535,10680,0,0
12,"EC-Earth3","ssp245","r15i1p1f1","2001_2020",942,4,20498,32286,44,0,11613,0,0,2417,0,997,24107,45609,27156,43183,18832,13480,19419,0,0,91,0,30841,870,11600,11122,0,0
13,"EC-Earth3","ssp245","r1i1p1f1","2001_2020",777,16,20687,31251,0,0,6403,0,0,2681,0,1264,21376,45596,29611,39887,23185,9016,26758,0,0,485,0,31019,681,10545,9544,0,0
14,"EC-Earth3","ssp245","r4i1p1f1","2001_2020",1374,16,22504,33289,60,0,11874,0,0,3056,0,939,26137,46742,28273,43244,21150,13930,19659,0,0,118,0,29292,1242,11109,10141,0,0
15,"GFDL-ESM4","ssp245","ensembleMean","2001_2020",895,24,21352,31054,0,0,10839,0,0,3435,0,873,24286,42932,26385,41509,20480,13143,19029,0,0,165,0,30364,772,12681,12060,0,0
16,"GFDL-ESM4","ssp245","r1i1p1f1","2001_2020",928,30,21283,30979,0,0,11411,0,0,3520,0,886,24548,42337,25890,41443,19925,13540,18263,0,0,29,0,30395,874,13074,12592,0,0
17,"GFDL-ESM4","ssp245","r2i1p1f1","2001_2020",867,26,21250,30629,0,0,9478,0,0,3365,0,1003,23554,42919,26824,40524,22019,11850,20829,0,0,240,0,30128,658,12382,11744,0,0
18,"GFDL-ESM4","ssp245","r3i1p1f1","2001_2020",842,20,21292,31220,0,0,10802,0,0,3388,0,776,24047,43577,26648,41872,20018,13237,19377,0,0,212,0,30708,748,12446,11783,0,0
19,"GISS-E2-1-G","ssp245","ensembleMean","2001_2020",987,9,21200,32006,10,0,11844,0,0,3258,0,883,24618,43909,26735,42416,19188,14009,18618,0,0,9,0,30755,972,12368,11932,0,0
20,"GISS-E2-1-G","ssp245","r1i1p3f1","2001_2020",1004,10,20245,31514,26,0,11579,0,0,3149,0,882,23799,43976,26380,42529,18487,13379,19348,0,0,0,0,31349,970,12460,12100,0,0
21,"GISS-E2-1-G","ssp245","r2i1p3f1","2001_2020",886,7,19550,30864,6,0,11384,0,0,3148,0,1087,22951,42679,25884,42068,18030,12872,19315,0,0,0,0,31811,874,12860,12716,0,0
22,"GISS-E2-1-G","ssp245","r3i1p3f1","2001_2020",989,19,22995,32848,1,0,12412,0,0,3428,0,716,26379,44615,27500,42961,20691,15092,17509,0,0,132,0,29462,981,12106,11282,0,0
23,"MIROC6","ssp245","ensembleMean","2001_2020",924,6,22500,32852,0,0,11492,0,0,2965,0,705,25056,45485,28387,43211,20635,14586,18890,0,0,364,0,29933,918,11317,10503,0,0
24,"MIROC6","ssp245","r1i1p1f1","2001_2020",982,8,22812,33146,0,0,11751,0,0,2996,0,633,25579,45749,28409,43317,20589,14977,18342,0,0,301,0,29791,971,11327,10423,0,0
25,"MIROC6","ssp245","r2i1p1f1","2001_2020",898,8,22730,32631,0,0,11702,0,0,3088,0,648,25409,44954,27922,43026,20650,14866,18222,0,0,302,0,29740,892,11719,10926,0,0
